#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85010847725_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 12:12:13.558 CEST
#QUERYTIME 42 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857774083362,85,388.6194,471.8211,903.6102,-453.0612,-949.672,-309.9835,994039195
857774083363,85,388.5779,471.7212,903.6169,-490.863,-954.0465,-307.0851,994039195
857774083371,85,388.519,471.6215,903.5365,-581.3519,-933.5081,-273.0104,994039196
857774083372,85,388.5645,471.7877,903.5305,-491.2493,-989.8905,-250.4112,994039195
857774083380,85,388.4218,471.6748,903.5818,-593.0228,-998.0873,-280.2903,994039196
857774083388,85,388.4666,471.5036,903.6628,-682.3157,-938.0327,-356.0251,994039196
857775131937,85,388.5935,471.5609,903.4602,-543.838,-889.0679,-285.77,994039196
857775131947,85,388.633,471.8063,903.5811,-528.9804,-928.0048,-379.0952,994039195
857776098376,85,388.4499,471.5522,903.5847,-335.4843,-25.5937,-799.925,994039196
857776147510,85,388.4265,471.5806,903.6827,760.8588,319.526,-490.568,994039196
857776147519,85,388.5028,471.6056,903.579,658.2142,264.6821,-588.7578,994039196
857776163889,85,388.4142,471.5671,903.6485,728.431,408.8489,-575.5129,994039196
857814895687,85,388.4729,471.5705,903.5371,-362.5647,-191.6622,-748.2761,994039196
857814912057,85,388.521,471.5435,903.5047,-324.7853,-157.193,-781.095,994039196
857818041387,85,388.4962,471.7649,903.5396,875.2949,-610.4644,-641.4079,994039195
857818041393,85,388.594,471.799,903.601,854.2413,-583.3055,-533.3948,994039195
857819089964,85,388.3294,471.8266,903.5631,969.1277,-564.062,-691.4822,994039195
857819089971,85,388.5409,471.6955,903.5561,849.1674,-616.2397,-599.0319,994039195
857820138554,85,388.368,471.7676,903.6347,979.8189,-623.6683,-611.9025,994039195
857821187124,85,388.5277,471.5429,903.487,814.093,-671.251,-598.9927,994039196
857824332932,85,388.3573,471.7089,903.5821,452.8663,-579.4844,-738.726,994039195
857824365679,85,388.3838,471.7923,903.5883,-250.7972,-288.7199,1.7621,994039195
857825381510,85,388.3337,471.7318,903.5312,555.1207,-498.1349,-821.0183,994039195
857825381543,85,388.4235,471.566,903.6685,319.4716,-628.2585,-561.2205,994039196
857826430095,85,388.4077,471.7167,903.6093,563.1413,-480.7423,-657.7914,994039195
857826479260,85,388.3544,471.8008,903.5356,399.7247,54.7111,72.1648,994039195
857865276553,85,388.4754,471.4791,903.5042,360.883,-211.6904,-395.893,994039196
857866308776,85,388.4569,471.6274,903.5297,473.7203,-126.8012,33.5449,994039196
857869454497,85,388.3535,471.5584,903.6339,-135.1098,-430.0174,-526.0992,994039196
#OK
