#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85009068439_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 12:00:17.138 CEST
#QUERYTIME 55 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857368267793,85,380.6104,469.702,871.3115,812.861,-1051.7748,985.5502,991133207
857369299984,85,380.5807,469.68,871.2115,836.6031,-1067.7681,1047.7755,991133207
857369316353,85,380.5902,469.6562,871.1598,792.4219,-1025.1393,995.6528,991133207
857369316354,85,380.5173,469.8039,871.2609,759.8411,-986.9083,1126.776,991133204
857369316361,85,380.5622,469.6803,871.2958,823.8528,-971.8588,1004.4455,991133207
857369316362,85,380.5535,469.8067,871.2615,658.9865,-1017.4435,1044.7659,991133204
857370348552,85,380.525,469.7878,871.2823,822.3234,-987.0571,1010.795,991133204
857370364921,85,380.5117,469.8467,871.2794,875.1906,-1104.1637,959.4535,991133204
857370364922,85,380.547,469.7892,871.2529,814.1487,-1071.6239,900.4275,991133204
857370364923,85,380.4668,469.84,871.2357,887.3937,-1055.0659,936.8429,991133204
857370364929,85,380.5685,469.8385,871.2479,742.2418,-1106.1099,962.3984,991133204
857370364930,85,380.4994,469.8143,871.2691,810.0358,-1110.9363,975.912,991133204
857370364931,85,380.5388,469.8268,871.262,821.1664,-1011.1802,915.7923,991133204
857370364932,85,380.5941,469.726,871.2585,901.6839,-1026.2015,983.8074,991133207
857370364937,85,380.5859,469.7479,871.2792,762.1505,-1013.3139,1072.8665,991133204
857370364938,85,380.5439,469.8252,871.2788,843.8173,-1084.9666,973.8998,991133204
857370364939,85,380.5968,469.8466,871.2862,760.0589,-1047.1531,986.0547,991133204
857371397120,85,380.5217,469.7906,871.2645,912.156,-1085.1796,1003.8452,991133204
857371413489,85,380.5129,469.8602,871.2623,851.3027,-935.7581,1013.9112,991133204
857371413490,85,380.4831,469.8195,871.2171,781.785,-1008.977,1013.4113,991133204
857371413491,85,380.5717,469.8116,871.2809,938.9238,-1069.0663,886.7521,991133204
857371413497,85,380.5147,469.8044,871.2344,799.2554,-1075.013,869.5272,991133204
857371413498,85,380.537,469.8128,871.2531,877.4067,-1047.9109,928.3259,991133204
857371413499,85,380.51,469.8241,871.2457,877.9057,-1106.8809,956.4429,991133204
857371413500,85,380.5682,469.8435,871.2772,792.9579,-981.033,879.5046,991133204
857371413505,85,380.5391,469.8241,871.2485,840.7144,-1025.1736,966.2736,991133204
857371413506,85,380.5134,469.8045,871.2369,830.9145,-1065.9921,931.5919,991133204
857371413507,85,380.5289,469.8363,871.2413,851.7671,-1104.4487,942.998,991133204
857371413508,85,380.4878,469.7993,871.2449,882.1091,-963.4069,920.4551,991133204
857372462065,85,380.5844,469.7466,871.2766,883.6426,-929.8895,942.6802,991133204
857372462067,85,380.5423,469.8192,871.2382,887.2435,-1210.1787,1002.7637,991133204
857372462073,85,380.5767,469.834,871.2524,806.4136,-1013.7096,949.303,991133204
857372462074,85,380.5116,469.8109,871.2492,846.9537,-1029.921,948.4324,991133204
857372462075,85,380.5538,469.7298,871.2674,822.17,-1056.9154,966.2689,991133204
857372462081,85,380.5458,469.8242,871.2602,808.4324,-1071.8102,897.1981,991133204
857372462082,85,380.5316,469.7895,871.2551,803.0513,-1029.0656,885.7009,991133204
857372462083,85,380.5824,469.7387,871.265,780.5615,-971.5558,946.6995,991133204
857372462084,85,380.5227,469.7138,871.2643,729.3997,-968.4052,952.2564,991133207
857373510651,85,380.6652,469.7576,871.2664,708.2475,-1041.1554,1008.4487,991133204
#OK
