#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85005168837_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 11:33:16.128 CEST
#QUERYTIME 45 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857627430484,85,408.3629,510.517,890.7927,-122.3573,-401.7129,102.6023,806409780
857627430491,85,408.2008,510.6487,890.9527,-200.6653,-388.662,46.1714,806409785
857627430498,85,408.1958,510.5058,890.8961,-107.9134,-559.5035,147.8933,806409785
857627430499,85,408.1508,510.6406,890.8878,-215.551,-536.5457,49.313,806409785
857627430505,85,408.3552,510.5201,890.9105,-78.0363,-495.1755,189.902,806409780
857627430506,85,408.3419,510.552,890.9196,-81.2181,-437.3928,189.4727,806409780
857628479051,85,408.1976,510.512,890.8996,-22.6206,-380.554,104.554,806409785
857628479052,85,408.4531,510.6329,890.8644,-101.2066,-413.2862,179.0382,806409780
857628479059,85,408.2874,510.6009,890.9641,-161.5539,-380.0785,135.541,806409780
857628479060,85,408.2689,510.5672,890.9716,-92.9395,-523.1236,203.064,806409780
857628479066,85,408.078,510.4548,890.937,-108.0772,-372.4815,166.6833,806409785
857628479067,85,408.339,510.4905,890.9227,-140.0396,-441.0912,256.6923,806409780
857628479073,85,408.1645,510.525,890.842,-128.8216,-512.8558,88.4622,806409785
857628479074,85,408.2017,510.547,890.8637,-92.1957,-470.1407,114.0197,806409785
857628479081,85,408.2273,510.5651,890.8963,-70.1868,-486.6484,149.0199,806409780
857628479082,85,408.2092,510.561,890.8699,-109.5369,-496.2784,145.9195,806409780
857628479083,85,408.1736,510.5482,890.915,-71.6196,-508.4479,113.7767,806409785
857629527620,85,408.1922,510.4346,890.8298,-7.777,-465.7659,165.8932,806409785
857629527627,85,408.2782,510.5677,890.9446,-209.143,-486.9706,183.1519,806409780
857629527628,85,408.3129,510.5786,890.9203,-149.467,-403.8674,227.3528,806409780
857629527629,85,408.1368,510.4768,890.824,-38.6739,-537.836,206.3808,806409785
857629527632,85,408.1078,510.4321,890.8247,-128.5081,-579.606,286.731,806409785
