#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85006330093_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 11:40:35.484 CEST
#QUERYTIME 66 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857682971092,85,332.0435,502.1076,892.6982,-483.4424,-517.9911,-223.1323,809265616
857682971098,85,331.9739,502.2697,892.8749,-407.3577,-595.1686,-210.9589,809265565
857682971099,85,332.0207,502.1136,892.8501,-553.4101,-466.513,-215.2469,809265565
857682971100,85,332.0866,502.1163,892.8043,-368.7539,-547.2153,-216.4387,809265616
857684019666,85,332.0322,502.1367,892.8616,-515.9199,-513.974,-141.3222,809265616
857684019667,85,332.0292,502.1272,892.8749,-472.7809,-487.9034,-212.0252,809265565
857684019668,85,332.0293,502.1356,892.83,-428.1617,-533.7554,-113.2843,809265565
857684019669,85,332.0572,502.1386,892.8164,-520.2276,-443.6804,-298.0287,809265616
857684019674,85,332.0536,502.0973,892.8233,-513.5169,-416.4545,-157.0466,809265616
857684019675,85,332.0467,502.1259,892.8768,-422.1941,-473.6852,-192.0686,809265616
857684019676,85,332.0204,502.0909,892.8389,-521.2772,-374.0244,-124.2507,809265565
857684019677,85,332.0831,502.1219,892.7493,-510.229,-438.9499,-245.2403,809265616
857684019683,85,332.0574,502.1152,892.8887,-521.1686,-582.7659,-257.9325,809265616
857685068241,85,332.0207,502.1258,892.8347,-477.6149,-611.9573,-149.5244,809265565
857685068242,85,332.0625,502.0771,892.8637,-461.4905,-461.5909,-143.226,809265616
857685068243,85,332.0242,502.1278,892.8652,-409.9662,-483.9481,-259.6176,809265565
857685068244,85,332.0671,502.1157,892.8269,-540.6459,-416.1351,-176.9394,809265616
857685068250,85,332.0191,502.1237,892.8547,-421.7632,-520.7007,-192.9922,809265565
857685068251,85,332.0465,502.1295,892.8596,-465.66,-476.9245,-160.2877,809265616
857685068252,85,332.0424,502.1168,892.8679,-482.217,-445.9099,-187.4748,809265616
857685068253,85,331.9922,502.1429,892.8891,-376.3318,-548.1154,-209.2255,809265565
857685068258,85,332.0819,502.1861,892.8441,-428.0928,-515.9935,-82.1414,809265616
857685068259,85,332.0793,502.119,892.8272,-530.4202,-662.2933,-100.1518,809265616
857685068260,85,332.0216,502.1334,892.8661,-348.7248,-421.1797,-321.4357,809265565
857685068267,85,332.1011,502.144,892.8043,-440.0012,-546.9791,-155.6983,809265616
857685068268,85,332.0573,502.1092,892.8337,-488.7682,-604.0317,-121.6188,809265616
857685068269,85,331.9406,502.1369,892.8704,-471.0414,-322.1131,-189.8677,809265565
857686116817,85,331.9723,502.1049,892.7764,-432.4658,-473.2289,-167.9006,809265565
857686116818,85,332.0161,502.1125,892.839,-467.3546,-363.5222,-236.9045,809265565
857686116819,85,332.0228,502.1731,892.8861,-442.6815,-580.8191,-171.3746,809265565
857686116820,85,332.0244,502.1158,892.8408,-384.0521,-364.1129,-187.5347,809265565
857686116826,85,332.0025,502.1018,892.8394,-476.2739,-504.9419,-68.0593,809265565
857686116827,85,332.0157,502.1211,892.8476,-481.9573,-470.6987,-188.4631,809265565
857686116828,85,332.0378,502.1467,892.8484,-362.8887,-543.0985,-280.9889,809265616
857686116829,85,332.0162,502.219,892.8738,-332.8835,-460.6276,-125.2826,809265565
857686116830,85,332.1178,502.1092,892.9232,-394.5885,-410.3817,-171.8932,809265616
857686116835,85,332.0646,502.1654,892.822,-422.0944,-496.2026,-242.1304,809265616
857686116836,85,332.0586,502.1602,892.8212,-387.5767,-502.8174,-241.4561,809265616
857686116837,85,332.0866,502.1069,892.8358,-480.9023,-502.0523,12.3669,809265616
857686116838,85,332.0656,502.152,892.9162,-410.4997,-478.2252,-214.1515,809265616
857686116845,85,332.0462,502.225,892.8608,-450.2204,-536.5883,-174.4053,809265616
857687165394,85,332.0391,502.1292,892.8983,-497.6966,-490.8733,-179.8512,809265616
857687165402,85,332.0258,502.1301,892.8791,-335.4026,-345.8176,-80.2137,809265565
857687165403,85,332.0736,502.0811,892.891,-485.4304,-504.9042,-217.149,809265616
857687165404,85,332.0203,502.1159,892.905,-481.9466,-529.8597,-128.9601,809265565
857687165405,85,332.0116,502.1122,892.8605,-502.0003,-399.9105,-83.9858,809265565
857687165406,85,331.9841,502.0919,892.8275,-440.2282,-601.7485,-71.0295,809265565
857687165411,85,331.9826,502.1582,892.8546,-518.6228,-390.6754,-29.9901,809265565
857687165412,85,332.022,502.0821,892.9169,-463.8858,-377.0395,-227.0041,809265565
857687165413,85,332.069,502.1336,892.7399,-398.1826,-528.5966,-41.2276,809265616
857687165414,85,332.002,502.0614,892.7535,-556.4939,-542.8204,-167.5449,809265565
857687165420,85,332.1285,502.1004,892.7789,-616.8167,-415.6592,-179.4222,809265616
857725962706,85,332.0951,502.1766,892.7761,-486.9358,-480.048,-136.1195,809265616
857725962714,85,331.9253,502.1107,892.7605,-469.6914,-450.7246,-47.1074,809265565
857725962716,85,332.1091,502.0859,892.9641,-399.3786,-482.891,-242.1885,809265616
857725962717,85,332.069,502.1038,892.9566,-441.6849,-507.0722,-295.6275,809265616
857727011273,85,331.9823,502.0724,892.7833,-410.453,-458.9979,-24.2612,809265565
857727011283,85,331.9239,502.1282,892.8912,-385.181,-443.8724,-194.6033,809265565
857728059860,85,332.0188,502.2758,892.8014,-481.1018,-557.5734,-70.9077,809265565
857728059861,85,332.069,502.049,892.6607,-349.3251,-584.6988,-163.5136,809265616
#OK
