#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85003862503_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 11:22:41.148 CEST
#QUERYTIME 46 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
857824398708,85,394.9281,474.3194,909.896,-179.0623,-163.9388,-197.7719,993809566
857824398732,85,394.7585,474.4971,909.8049,-205.2717,-429.7018,-134.8217,993809566
857825447274,85,394.946,474.5967,910.0492,-126.212,-334.0053,-136.8821,993809566
857825447275,85,394.8985,474.4631,909.8464,-72.0684,-438.9431,-162.6928,993809566
857825447276,85,394.763,474.538,909.8992,-134.9327,-489.1526,-297.8068,993809566
857825447282,85,394.8586,474.503,909.9,-171.6812,-327.9976,-114.6368,993809566
857825447283,85,394.8564,474.5436,909.9227,-288.376,-546.3306,-238.6247,993809566
857825447289,85,394.8164,474.3906,909.8867,-84.3419,-388.2589,-142.0544,993809566
857825447290,85,394.8819,474.5485,909.9565,-286.0334,-148.7419,-421.1186,993809566
857825447291,85,394.8779,474.5534,909.9415,-127.1453,-422.7894,-265.1552,993809566
857825447292,85,394.8694,474.4753,909.8273,-160.7652,-360.474,-185.3628,993809566
857825447297,85,394.827,474.507,909.8672,-91.4766,-511.9733,-97.9261,993809566
857825447299,85,394.8789,474.5139,909.9678,-251.6203,-236.869,-281.1659,993809566
857825447300,85,394.7952,474.5873,909.8802,-194.4553,-210.0667,-149.3393,993809566
857825447305,85,394.9319,474.4966,909.7654,-283.7531,-342.2032,-189.0049,993809566
857825447306,85,394.8453,474.4818,909.9394,42.4212,-337.8682,-169.0243,993809566
857825447307,85,394.8589,474.5488,909.8594,-185.5309,-403.6919,-307.8118,993809566
857826479480,85,394.804,474.5401,909.8572,-157.8078,-440.37,-186.9912,993809566
857826479488,85,394.9074,474.5703,909.9458,-304.7894,-414.4294,-173.5078,993809566
857826479495,85,394.8903,474.5632,909.9515,-205.7773,-614.3751,-76.3076,993809566
857826479496,85,394.9281,474.5037,909.9626,-281.3139,-293.3832,-181.92,993809566
857826479503,85,394.8884,474.5367,909.9751,-260.0404,-503.9036,-230.8018,993809566
857826479504,85,394.874,474.5579,909.9381,-179.6421,-238.4842,-89.565,993809566
857826495843,85,394.8701,474.5959,910.0461,-223.6707,-305.7302,-410.3924,993809566
857826495849,85,394.8921,474.6009,909.9218,-323.7968,-213.8665,-310.8,993809566
857826495850,85,394.9013,474.6136,909.9721,-200.0235,-179.3062,-353.918,993809569
857826495857,85,394.8817,474.5335,909.9407,-215.897,-183.7247,-201.9663,993809566
857826495858,85,394.8828,474.5298,909.8862,-219.4821,-367.0652,-314.1868,993809566
857826495859,85,394.8645,474.5594,909.9389,-129.9532,-380.827,-195.7536,993809566
857826495865,85,394.8675,474.5235,909.9194,-258.5851,-355.2585,-305.7536,993809566
857826495866,85,394.8762,474.5513,909.9257,-248.2636,-412.8362,-188.0867,993809566
857826495867,85,394.9185,474.4792,909.9213,-155.8507,-294.5566,-164.5181,993809566
857826495873,85,394.8629,474.5309,909.9,-162.0104,-304.5201,-291.7863,993809566
857826495874,85,394.9141,474.5411,909.9438,-129.2545,-204.1358,-121.0633,993809566
857826495875,85,394.8819,474.6025,910.0481,-196.0199,-295.5342,-92.2417,993809566
857826495881,85,394.8787,474.5308,910.0027,-160.7152,-314.6735,-214.7201,993809566
857826495882,85,394.7955,474.5494,909.8453,-204.5296,-401.544,-114.3125,993809566
857826495883,85,394.9005,474.5641,909.9272,-46.3951,-297.9223,-197.5574,993809566
857865276784,85,394.9528,474.6159,910.0842,-227.8584,-372.4319,-348.4507,993809569
857865276791,85,394.8376,474.5825,909.7812,-166.5556,-253.3657,-141.1385,993809566
857865276792,85,394.8848,474.5563,909.9388,29.1275,-316.2917,-165.4632,993809566
857865276799,85,394.8495,474.5186,909.8852,-100.8461,-496.8237,-146.5229,993809566
857865276800,85,394.8581,474.5118,909.9288,-102.9598,-362.3731,-143.1399,993809566
857865276806,85,394.8703,474.5425,909.8461,-125.3228,-211.2889,-360.4603,993809566
857865276807,85,394.8738,474.5674,909.9409,-217.1442,-382.7233,-313.9777,993809566
857865276808,85,394.8837,474.5108,909.9741,-191.1153,-208.3936,-380.74,993809566
857865276814,85,394.8156,474.5127,909.871,-421.131,-284.043,-281.4033,993809566
857865276815,85,394.8797,474.5667,909.95,-208.2538,-364.0963,-280.9285,993809566
857865276816,85,394.8499,474.5516,909.9395,-310.6003,-202.478,-422.5628,993809566
857865293154,85,394.8978,474.4492,909.7557,-214.6787,-369.724,-197.5755,993809566
857865293162,85,394.89,474.3918,909.8712,-135.5227,-411.5488,-148.6544,993809566
857865293169,85,394.8681,474.5402,909.9572,-274.8572,-277.7929,-330.5124,993809566
857865293170,85,394.8471,474.5666,909.9235,-151.7122,-264.9886,-341.1216,993809566
857865293171,85,394.9042,474.545,910.0176,-209.7807,-449.0863,-86.9291,993809566
857865293177,85,394.8502,474.5469,909.9301,-117.2957,-219.5469,-161.1438,993809566
857865293178,85,394.8648,474.5484,909.9435,-346.8268,-211.5522,-323.9933,993809566
857865293179,85,394.8881,474.5684,909.9268,-122.3816,-293.9113,-78.5943,993809566
857865293185,85,394.8554,474.6014,909.9143,-281.8779,-425.15,-375.5299,993809566
