#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85007037197_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 17:39:28.328 CEST
#QUERYTIME 57 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854714471166,85,475.2566,513.3303,547.7604,-341.8157,-251.8396,25.6092,858085307
854714471168,85,475.259,513.2227,547.7137,-425.581,-220.5898,-114.2647,858085307
854714471174,85,475.1938,513.2581,547.8635,-549.3994,-366.0368,-130.2344,858085306
854714471175,85,475.3074,513.1498,547.7412,-413.3675,-157.2183,-103.2283,858085307
854714471176,85,475.2067,513.4214,547.8295,-461.4135,-270.1757,-98.8474,858085307
854714471183,85,475.3304,513.2426,547.8512,-456.2047,-275.1379,-171.642,858085307
854714471184,85,475.2554,513.4083,547.8859,-411.6751,-260.5076,-95.6685,858085306
854714487561,85,475.3303,513.1722,547.8413,-553.3096,-226.7484,-200.6696,858085307
854715519736,85,475.1936,513.4024,547.7347,-323.6515,-320.5248,-82.9147,858085307
854715519742,85,475.3134,513.1382,547.6951,-473.5015,-310.0631,-56.1303,858085307
854715519751,85,475.2722,513.1685,547.8077,-425.3177,-249.48,-100.7613,858085307
854715519752,85,475.3273,513.2626,547.7922,-448.8433,-382.0211,-132.4769,858085307
854715519759,85,475.2826,513.2516,547.7451,-498.5578,-417.8671,-254.0387,858085307
854715519760,85,475.3087,513.2713,547.8094,-403.7699,-251.5406,-127.9843,858085307
854715536129,85,475.3244,513.2667,547.8044,-422.6558,-233.8438,65.942,858085307
854715536130,85,475.2294,513.3636,547.7949,-434.9322,-245.2686,-109.4278,858085307
854715536137,85,475.3139,513.2679,547.8105,-450.0561,-271.7748,-164.616,858085307
854715536138,85,475.3141,513.2141,547.7811,-484.7,-344.8675,-191.0111,858085307
854715536145,85,475.3017,513.2335,547.8055,-409.3214,-228.9601,-133.7781,858085307
854715536146,85,475.3043,513.2255,547.8,-466.8546,-321.3499,-67.6054,858085307
854716568320,85,475.3293,513.2842,547.7814,-463.1949,-303.8512,-199.7454,858085307
854716568327,85,475.2397,513.2944,547.8271,-443.2266,-287.6727,-47.5758,858085307
854716568328,85,475.3249,513.261,547.7935,-486.9351,-189.328,-229.6665,858085307
854716568336,85,475.2829,513.2458,547.7899,-565.8213,-382.4741,-214.5405,858085307
854716584689,85,475.3368,513.2337,547.8441,-461.4385,-443.7121,42.3645,858085307
854716584697,85,475.3378,513.2601,547.7949,-281.2815,-306.4302,-195.3122,858085307
854716584698,85,475.3097,513.1902,547.8212,-396.1266,-138.7738,-93.8984,858085307
854716584705,85,475.3311,513.2673,547.8167,-546.6631,-325.3281,-115.9097,858085307
854716584706,85,475.326,513.2544,547.8115,-454.201,-296.2993,-70.8466,858085307
854716584713,85,475.3049,513.2678,547.8058,-403.1801,-180.9396,-137.6153,858085307
854716584714,85,475.3587,513.2607,547.7977,-364.2809,-345.9411,-191.9948,858085307
854716584715,85,475.3577,513.1465,547.8052,-332.3486,-272.4124,-26.9132,858085307
854716584721,85,475.309,513.2459,547.8236,-297.0541,-334.8748,-171.7886,858085307
854717616896,85,475.3472,513.2432,547.8068,-362.1065,-293.6892,-163.5165,858085307
854717616903,85,475.2978,513.3943,547.8145,-462.2492,-409.6814,-162.1776,858085307
854717616904,85,475.3344,513.2758,547.7899,-428.9818,-366.567,-208.0674,858085307
854717616912,85,475.347,513.2604,547.7966,-473.9458,-328.0432,-130.7503,858085307
854717633265,85,475.3578,513.2595,547.7932,-348.8535,-139.2856,57.3612,858085307
854717633273,85,475.3348,513.2128,547.7996,-411.8604,-223.5468,-114.4085,858085307
854717633274,85,475.2779,513.2553,547.772,-511.9756,-247.1417,-183.3987,858085307
854717633281,85,475.3342,513.2711,547.8089,-323.4345,-281.8748,-195.0436,858085307
854717633282,85,475.3296,513.2711,547.8045,-444.0865,-289.5127,-147.5977,858085307
854717633289,85,475.3348,513.2469,547.7846,-479.49,-362.1662,-159.3399,858085307
854717633290,85,475.3386,513.26,547.7949,-409.1473,-332.1258,-145.9995,858085307
854756414224,85,475.2348,513.3682,547.908,-434.2023,-239.9891,-16.2324,858085306
854756430586,85,475.3407,513.2368,547.8061,-448.1955,-380.245,-94.9974,858085307
854756430593,85,475.3144,513.2626,547.7972,-373.9406,-212.9377,-138.9362,858085307
854756430594,85,475.3074,513.2592,547.8137,-435.498,-315.3582,-102.0834,858085307
854756430601,85,475.3247,513.1532,547.8252,-390.5459,-366.1949,-91.4353,858085307
854756430602,85,475.2975,513.2759,547.778,-463.6526,-314.3703,-86.6168,858085307
854756430609,85,475.2092,513.4157,547.6874,-440.6587,-209.6144,-131.7469,858085307
854756430610,85,475.2518,513.238,547.7096,-472.5511,-155.2538,-194.4667,858085307
854757479177,85,475.2453,513.2644,547.746,-539.9411,-180.6176,-119.5538,858085307
#OK
