#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85001755238_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 16:31:33.640 CEST
#QUERYTIME 165 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854662026961,85,548.379,512.4232,542.9929,245.1875,42.9772,243.8647,752425347
854662026962,85,548.5425,512.3506,543.0148,211.0487,103.4033,266.224,752425347
854662026969,85,548.5422,512.4606,543.0547,234.3644,-89.5586,260.3149,752425347
854662026970,85,548.5856,512.4838,543.0752,289.1186,-45.7616,248.1095,752425347
854662026971,85,548.5393,512.5064,543.0233,301.1529,55.5451,265.8492,752425347
854662026978,85,548.4595,512.4562,543.1852,296.5347,83.1594,248.8954,752425347
854662026979,85,548.5519,512.4427,543.0332,221.8329,43.7725,123.2755,752425347
854662026987,85,548.4406,512.6006,543.067,208.2052,-38.8031,340.0443,752425347
854663059168,85,548.3704,512.5294,543.0902,401.1817,49.6617,179.4039,752425347
854663059176,85,548.6765,512.4574,543.007,198.5059,-162.8217,173.9091,752425347
854663075530,85,548.5256,512.524,543.0831,63.4989,-14.9652,375.1071,752425347
854663075531,85,548.5062,512.4871,543.0549,234.2694,-2.8254,244.4988,752425347
854663075537,85,548.5668,512.5115,543.0397,322.1219,-89.2676,214.8784,752425347
