#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85000309045_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 15:58:53.790 CEST
#QUERYTIME 99 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
853893223908,85,526.6476,466.4113,457.7845,-54.2187,-246.0386,399.2794,483938718
853894256152,85,526.8953,466.0854,457.9894,-563.5417,32.1837,18.6697,483938718
853894272509,85,526.8464,466.5239,457.8241,-643.4367,77.5291,58.0894,483938718
853895304703,85,526.7016,466.0649,457.9746,-666.8142,-2.6845,90.0281,483938718
853895304727,85,526.7666,465.889,458.1393,-555.1566,10.9277,91.5135,483938717
853896386146,85,526.7284,466.6314,457.9423,-527.8345,146.5285,251.7362,483938718
853897418205,85,526.3961,466.2213,458.4559,-379.7715,-143.9205,232.0688,483938717
853897418206,85,526.2769,466.4966,457.8419,53.3762,-226.5187,329.6867,483938719
853898450392,85,526.6731,466.584,457.8841,34.759,-62.6039,378.5685,483938718
853898466764,85,526.5453,466.1833,458.364,-107.1672,-523.6575,33.2203,483938717
853898466767,85,526.5293,466.2346,458.4897,-102.1631,-169.4445,301.3612,483938717
853898466771,85,526.8843,465.9756,458.0391,0.4239,-84.1342,-362.6306,483938717
853898466775,85,526.2438,466.4163,458.5168,-202.2395,5.6231,-203.805,483938716
853898466781,85,526.4791,466.4053,458.6744,-191.7114,8.4025,-119.136,483938717
853898466784,85,526.3462,466.3945,458.518,-152.8471,-61.4743,-206.269,483938716
853898466790,85,526.3988,466.3714,458.2529,-206.6018,-93.8711,-535.9482,483938717
853898483194,85,526.916,466.0004,458.0204,-55.4943,315.3869,-85.6613,483938717
853898483195,85,526.9385,466.0227,458.0353,-169.7399,160.554,52.5063,483938717
853898483201,85,526.9744,466.0216,458.0801,-258.6958,89.427,95.546,483938717
853898483202,85,526.9547,465.9465,458.0465,-277.7467,219.3952,-3.702,483938717
853898483203,85,526.9532,465.9627,458.0523,-250.0567,217.1635,-3.6556,483938717
853898483209,85,526.9213,465.8344,458.1206,-267.7144,185.8425,-108.0183,483938717
853898483210,85,526.9774,465.9518,458.0206,-220.3755,130.7065,-117.5153,483938717
853898483211,85,526.9385,465.9656,458.0284,-202.0386,158.0253,14.5521,483938717
853898483217,85,527.0284,465.9326,458.0202,-370.8041,94.6904,7.7747,483938717
853898483218,85,526.9486,465.9505,458.0575,-180.8885,169.8944,-197.5918,483938717
853898483219,85,526.5386,466.3013,458.2385,-295.2639,454.8519,-180.0264,483938717
853898483225,85,526.7515,465.8702,458.0917,-160.7442,235.0144,-38.2025,483938717
853898483226,85,526.9023,465.9849,458.1423,-86.8896,133.2578,-31.2869,483938717
853898483285,85,526.842,466.1621,457.9156,-517.374,339.4471,356.6463,483938718
853899499067,85,526.9774,466.1333,457.8542,-389.4544,-238.7733,113.9545,483938718
853899499074,85,526.8765,466.4772,458.1161,-542.8826,-71.8954,457.5118,483938717
853899499075,85,526.9227,466.1665,457.894,-385.5168,-289.8395,243.9652,483938718
853899499118,85,526.7979,466.5284,457.8725,-482.0421,-162.5195,217.3642,483938718
853899499119,85,526.653,466.1632,458.0638,-495.5616,-113.4141,337.0186,483938717
853899515346,85,526.3967,466.3443,458.0456,-98.9362,561.3035,-224.5223,483938717
853899515352,85,526.4688,466.4109,458.6048,-231.2588,-61.4881,-146.9657,483938717
853899515367,85,526.4123,466.3729,458.5714,-214.8445,-43.0658,-171.5936,483938717
853899515400,85,526.9557,465.8633,458.0967,-48.2581,220.4283,-43.7775,483938717
853899515408,85,527.0775,465.9019,458.1544,-290.1411,252.7899,-84.7159,483938717
853899515424,85,526.7969,465.8085,458.2192,-214.9051,157.5723,-72.0983,483938714
853899531746,85,526.7783,466.3674,458.4074,236.4491,14.7535,-200.031,483938717
853899531770,85,526.9213,465.9615,458.0304,-200.4567,228.5687,155.539,483938717
853899531771,85,526.994,465.9759,458.0706,-254.9911,169.993,63.4452,483938717
853899531772,85,526.9515,465.9456,458.0292,-284.9087,283.3688,173.3761,483938717
853899531777,85,526.911,465.9354,458.0171,-261.7521,359.4401,-65.7257,483938717
853899531778,85,526.9323,465.9615,458.0664,-195.6033,277.7583,-73.9051,483938717
853899531779,85,526.9267,465.9791,458.0374,-206.067,216.3708,-73.1816,483938717
853899531780,85,526.9279,465.9739,458.048,-98.6047,239.1662,-41.1419,483938717
853899531785,85,526.9058,465.9797,458.0352,-270.8997,355.0033,63.4336,483938717
853899531786,85,526.9249,465.9783,458.0649,-198.7476,217.4209,-28.5242,483938717
853899531787,85,526.9446,465.9946,458.0613,-180.5978,235.8067,-83.3492,483938717
853899531788,85,526.9411,465.9703,458.0692,-174.5534,132.8235,-5.9403,483938717
853899531793,85,526.9205,465.9583,458.0789,-35.9283,144.375,-149.4741,483938717
853899531794,85,526.9774,465.9756,458.0894,-288.7491,241.6042,104.2043,483938717
853899531795,85,526.9542,465.9751,457.9844,-145.3082,186.0272,-113.7137,483938718
853899531796,85,526.9383,465.9576,458.0052,-264.8312,160.4592,-17.4202,483938718
853899531801,85,526.9649,466.0314,457.9287,-141.6601,149.2008,-10.2943,483938718
853899531802,85,526.8816,466.0316,458.183,-194.1469,192.7246,-111.4782,483938717
853899531803,85,526.9553,465.9578,458.0057,-308.9666,206.1254,-151.0642,483938718
853899531804,85,526.8651,465.9315,458.0454,-184.4265,245.2121,60.6911,483938717
853899531811,85,526.9705,465.9836,458.1052,-273.0724,320.8582,137.5786,483938717
853899531812,85,526.8021,465.9238,457.9849,-241.8943,199.3766,37.5198,483938718
853899531854,85,526.6367,466.3838,457.9536,-538.4518,256.4312,323.923,483938718
