#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85000382120_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 16:01:38.364 CEST
#QUERYTIME 209 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854298088288,85,486.0831,502.1776,501.7546,-329.938,229.8644,260.1672,858037690
854298088296,85,485.939,502.1949,501.9758,-467.7668,211.0517,6.8045,858037667
854298088304,85,486.2848,502.2216,501.4785,-308.5306,336.5067,157.4308,858037690
854298104673,85,485.8915,502.1473,502.0513,-397.9543,99.6349,-49.9356,858037667
854299136856,85,485.7477,502.1101,501.862,68.4832,442.8311,-43.5646,858037690
854299136871,85,486.3354,501.3803,501.7214,51.2804,552.1368,97.2784,858037644
854299153250,85,485.9897,501.8585,501.6962,-57.1572,417.3796,-395.9493,858037683
854299153259,85,486.1299,501.9658,501.5583,-130.5507,551.0476,-137.1378,858037690
854299153265,85,485.8235,502.1469,501.9692,-449.5883,84.6403,-181.664,858037667
854300185448,85,486.2011,501.895,501.8322,12.8902,329.7686,-104.211,858037683
854300201809,85,486.0938,502.2431,501.4536,-368.8241,91.5026,-62.0438,858037690
854300201810,85,486.1687,501.6256,501.66,-288.4267,168.0069,-241.7202,858037683
854300201817,85,486.209,501.8228,501.8606,-70.2698,362.2867,-169.9307,858037683
854300201818,85,485.9199,502.2184,501.6116,-304.1428,369.7105,-203.1664,858037690
854300201819,85,486.072,502.1965,501.6901,-159.4863,182.7797,50.7921,858037690
