#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85008521964_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 17:58:16.063 CEST
#QUERYTIME 48 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854051590645,85,472.6689,476.1027,467.1881,41.7709,130.6124,-580.5415,86266561
854051590646,85,472.5291,475.9988,467.1594,165.6646,115.4995,-500.1682,86266556
854051590651,85,472.5272,476.3051,467.2581,243.4754,175.341,-489.5419,86266556
854051590652,85,472.5386,476.088,467.0724,137.8749,196.5356,-543.5069,86266556
854051590653,85,472.5699,476.041,467.1716,177.1976,207.5661,-438.2652,86266556
854051590654,85,472.5868,476.0896,467.1747,121.3869,182.7438,-584.1685,86266556
854051590660,85,472.5511,475.9775,467.1215,185.348,198.3808,-593.9072,86266556
854090387957,85,472.6579,476.1299,467.2693,173.0323,183.3949,-657.5677,86266561
854090387958,85,472.5782,475.993,467.2107,235.8196,179.1601,-501.3753,86266556
854090387959,85,472.5789,475.9916,467.2269,211.9651,199.6293,-499.7752,86266556
854090387963,85,472.6397,476.1178,467.3025,211.9687,144.1855,-646.8417,86266556
854090387964,85,472.5757,476.1061,467.2443,255.3784,223.572,-509.3984,86266556
854090387965,85,472.6878,476.1092,467.182,175.9646,173.8858,-538.613,86266561
854090387966,85,472.623,476.0847,467.217,195.0159,178.6015,-486.4979,86266556
854090387967,85,472.6243,476.0832,467.2142,163.9124,198.8439,-469.425,86266556
854090387971,85,472.5211,476.0108,467.1638,134.088,227.1339,-489.7074,86266556
854090387972,85,472.6452,476.0589,467.1913,90.3731,174.4857,-531.764,86266556
854090387973,85,472.5972,476.0915,467.2,163.8886,249.2354,-522.5227,86266556
854090387974,85,472.6137,476.0979,467.1939,181.0036,197.8407,-473.3982,86266556
854090387975,85,472.5811,476.2203,467.3184,190.7986,201.5537,-533.0623,86266556
854091436534,85,472.6393,476.1355,467.1042,169.9196,220.978,-634.6103,86266556
854091436535,85,472.6311,476.0516,467.2148,192.659,276.8447,-535.4782,86266556
854091436542,85,472.6066,476.0965,467.2277,147.858,183.3827,-540.6408,86266556
854091436543,85,472.6138,476.0879,467.207,127.0922,197.412,-522.9364,86266556
854091436544,85,472.611,476.1111,467.2339,208.164,179.9611,-468.4463,86266556
854091436549,85,472.6039,476.1074,467.1511,225.4358,168.5563,-553.5886,86266556
854091436550,85,472.5979,476.0991,467.2299,87.2845,168.2355,-518.6732,86266556
854091436551,85,472.6189,476.0717,467.2119,138.8793,112.5061,-499.6883,86266556
854091436552,85,472.5714,476.0534,467.2088,76.4518,203.3315,-489.7503,86266556
854091436557,85,472.6272,476.0705,467.2271,192.8445,153.8085,-431.6602,86266556
854091436558,85,472.6254,476.0982,467.2017,70.6502,201.2961,-510.7158,86266556
854091436559,85,472.5332,476.2352,467.301,192.4458,206.9683,-524.5004,86266556
854091436565,85,472.6311,476.0489,467.256,281.1583,138.9895,-568.2355,86266556
854091436580,85,472.5429,476.0767,467.1842,78.8116,66.6264,-560.2154,86266556
854092485118,85,472.5671,476.1174,467.1846,163.109,207.2738,-584.3381,86266556
854092485119,85,472.6648,476.1325,467.201,211.7501,180.4793,-477.7013,86266561
854092485120,85,472.5512,476.0682,467.0977,192.1311,244.6122,-424.1555,86266556
854092485126,85,472.6595,476.1011,467.1849,239.5186,165.6342,-473.9009,86266561
854092485127,85,472.621,476.1027,467.2325,109.47,156.7466,-541.059,86266556
854092485128,85,472.5279,476.0086,467.1646,218.2152,284.805,-464.9502,86266556
854092485135,85,472.6107,476.1785,467.2735,135.1266,254.8587,-456.3305,86266556
854092485143,85,472.5222,475.9791,467.0854,200.6194,166.1407,-636.9887,86266556
#OK
