#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85007373585_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 17:44:33.096 CEST
#QUERYTIME 47 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854356873947,85,484.3556,508.6933,496.6555,213.5233,231.4485,-388.3677,215703065
854357922523,85,484.3217,508.6556,496.6611,230.0754,226.7035,-344.2465,215703065
854358971094,85,484.2964,508.4968,496.5547,188.4885,78.2959,-437.148,215703065
854358971099,85,484.2295,508.5599,496.6326,338.1732,307.9778,-341.1157,215703065
854358971100,85,484.2964,508.6089,496.6272,238.8633,255.7643,-274.1701,215703065
854358971102,85,484.2205,508.4615,496.502,328.541,111.9398,-477.5287,215703065
854358971103,85,484.1888,508.5285,496.5477,262.6465,103.3186,-574.227,215703065
854358971106,85,484.2533,508.5985,496.6738,372.186,260.5032,-384.0383,215703065
854358971107,85,484.3343,508.6313,496.6541,214.4686,256.7009,-312.8895,215703065
854360019670,85,484.2667,508.4808,496.5922,239.7202,142.3413,-349.2162,215703065
854360019671,85,484.3671,508.5606,496.5613,238.5966,181.1229,-572.4695,215703065
854360019677,85,484.1949,508.5172,496.5776,351.4619,177.4541,-431.499,215703065
854360019678,85,484.2569,508.5359,496.6266,356.7777,186.0209,-432.5655,215703065
854360019679,85,484.1815,508.4746,496.5273,355.107,120.3982,-420.0842,215703065
854360019680,85,484.1354,508.5182,496.5506,287.8046,78.2914,-510.5875,215703065
854360019683,85,484.2634,508.5592,496.6377,275.1151,304.1962,-314.5655,215703065
854360019684,85,484.1952,508.4006,496.5391,271.7016,287.1598,-329.0283,215703065
854360019685,85,484.1609,508.5023,496.591,293.8443,163.4438,-421.5113,215703065
854360019686,85,484.3035,508.536,496.6226,329.0864,160.748,-477.8017,215703065
854360019687,85,484.3092,508.541,496.6544,268.8361,149.6294,-504.2573,215703065
854360019688,85,484.379,508.5797,496.5556,166.5966,142.8763,-435.2502,215704038
854361068253,85,484.3643,508.4683,496.5308,256.7378,110.5083,-462.8206,215703065
854361068254,85,484.2416,508.527,496.6074,354.9244,169.0132,-394.9998,215703065
854361068255,85,484.2878,508.5414,496.6044,201.921,85.1228,-476.386,215703065
854361068256,85,484.2903,508.4943,496.6348,378.5891,176.0198,-545.1841,215703065
854361068260,85,484.3667,508.5134,496.6138,289.2047,44.9903,-577.7838,215703065
854361068261,85,484.1944,508.5387,496.5869,308.0642,129.6398,-468.2982,215703065
854361068262,85,484.3044,508.5211,496.6142,230.3051,123.0583,-527.5615,215703065
854361068263,85,484.27,508.527,496.5959,249.0781,67.8644,-489.4822,215703065
854361068264,85,484.3245,508.5404,496.6252,221.3749,158.002,-450.0353,215703065
854361068269,85,484.3596,508.5577,496.5733,221.544,204.8163,-427.4328,215703065
854361068270,85,484.2918,508.4742,496.6264,263.9641,108.9595,-536.7045,215703065
854361084633,85,484.3302,508.4047,496.546,304.6479,220.1429,-512.2427,215703065
854362116837,85,484.416,508.4506,496.5735,336.7216,128.0208,-445.1977,215704038
854362116838,85,484.2654,508.4984,496.5935,244.8433,130.1999,-481.4637,215703065
854362116839,85,484.2583,508.5153,496.6057,279.2407,117.164,-483.9402,215703065
854362116840,85,484.2584,508.5602,496.608,247.1596,87.6687,-452.1341,215703065
854362116844,85,484.3012,508.451,496.6573,305.2789,177.3006,-384.1417,215703065
854362116845,85,484.3241,508.4969,496.6984,252.104,214.0342,-506.6254,215703065
854362116846,85,484.2886,508.4984,496.5862,292.5707,133.627,-500.1741,215703065
854362116847,85,484.2791,508.523,496.603,291.849,134.9061,-463.2258,215703065
854362116848,85,484.3154,508.5203,496.5721,307.9017,95.9297,-492.4811,215703065
854362133217,85,484.3014,508.5834,496.7151,286.7768,61.2929,-435.0965,215703065
854362133218,85,484.2657,508.3543,496.5581,378.9816,78.4125,-547.331,215703065
854363165415,85,484.256,508.5316,496.5727,364.2414,95.5189,-533.7839,215703065
854363165422,85,484.2461,508.511,496.5909,347.455,45.9976,-497.9451,215703065
854363165423,85,484.2747,508.5255,496.6172,312.6353,171.3351,-480.5842,215703065
854363165424,85,484.2194,508.5273,496.5952,273.3473,135.0729,-449.6164,215703065
854363181801,85,484.3351,508.5069,496.7078,274.6147,104.3213,-531.8888,215703065
854363181802,85,484.268,508.3511,496.5336,369.7282,90.673,-514.2734,215703065
#OK
