#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85000147977_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 15:52:07.234 CEST
#QUERYTIME 221 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
853942523462,85,528.9529,466.535,461.7375,-324.205,253.1979,272.8529,483938832
853943572026,85,528.5788,466.8683,461.6679,4.3198,209.299,263.3846,483938843
853943572029,85,528.9136,467.2992,461.6884,-403.7924,272.9945,-389.8103,483938843
853943572030,85,528.9396,467.2527,461.9073,-292.4339,336.6795,-308.8159,483938843
853943572031,85,529.0209,466.5741,461.8371,-350.4317,278.0488,194.0889,483938832
853943588405,85,528.8922,466.9264,461.6911,-41.7553,-820.2823,399.8349,483938843
853943588420,85,529.4187,467.0694,461.4363,-536.8625,-563.34,319.2521,483938820
853944587859,85,529.1824,467.1264,461.4903,-568.787,215.1092,450.5619,483938843
853944587860,85,529.1683,467.3113,461.9367,-614.2943,214.8396,86.3394,483938844
853944587861,85,528.5505,467.423,461.8568,-728.6476,67.4045,-116.3304,483938843
853944587862,85,528.4594,467.403,462.2236,-559.8516,-85.72,166.5046,483938844
853944587869,85,528.5447,467.4091,461.8071,-733.8909,123.635,-77.7515,483938843
853944587870,85,528.5165,467.4131,461.8313,-710.0167,76.5954,-34.9555,483938843
853944587873,85,529.4964,466.9979,461.5117,-618.2635,341.9523,279.5425,483938820
853944587874,85,529.4442,467.0757,462.1217,-505.4486,328.1412,200.9458,483938821
853944587875,85,529.5433,467.0784,462.2358,-413.6069,476.9079,-15.7952,483938821
853944587876,85,529.6327,466.959,462.3139,-461.7754,410.9406,29.6435,483938821
853944587877,85,528.959,467.1454,461.7333,-818.7648,314.1303,41.7535,483938843
853944587878,85,528.7238,467.236,461.8054,-698.8617,156.3511,140.8418,483938843
853944587879,85,528.6713,467.256,461.8291,-701.8671,102.5141,121.5161,483938843
853944587882,85,529.4691,467.0955,462.2473,-396.9673,334.7657,142.205,483938821
853944587883,85,529.506,467.1165,462.2477,-393.5981,411.0743,76.2938,483938821
853944587884,85,529.5555,467.0853,462.2366,-432.129,488.8148,28.265,483938821
853944587886,85,529.0839,466.8985,461.483,-548.7169,455.6019,424.7737,483938843
853944587887,85,528.9756,466.7673,461.1013,-390.996,302.4147,295.9357,483938832
853944587890,85,529.511,467.1101,462.2419,-349.6896,329.6686,80.9517,483938821
853944587891,85,529.4885,467.1069,462.213,-348.6191,390.9459,111.3858,483938821
853944587892,85,529.4644,467.0706,462.1718,-384.6151,438.7428,117.2086,483938821
853944587893,85,529.4544,466.7937,462.0409,-430.5072,449.4421,111.7452,483938828
853944587894,85,529.3217,466.5899,461.5866,-473.2309,410.6961,197.4863,483938831
853944587896,85,529.4794,466.9802,461.4737,-644.2699,189.8084,332.4326,483938820
853944587898,85,529.4068,467.2324,462.2316,-370.2278,324.6992,17.4784,483938821
853944587899,85,529.4053,467.0954,462.1414,-376.5807,403.6489,77.175,483938821
853944604224,85,528.9,467.0123,461.7877,-23.591,371.9279,269.6686,483938843
853944604259,85,528.9637,467.2159,462.0927,31.047,3.4671,359.0482,483938844
853944620584,85,529.0337,467.0984,461.6526,165.994,445.6917,-421.3481,483938843
853944620591,85,528.7534,466.944,461.6798,242.1113,318.093,30.3874,483938843
853944620592,85,529.0545,467.2001,461.7726,101.3435,294.1634,-427.0513,483938843
853944620596,85,528.8923,467.1887,461.8177,323.6379,151.1855,-11.5183,483938843
853944620599,85,528.9561,467.3483,461.6693,-360.0307,186.9233,-423.5447,483938843
853944620600,85,528.8439,467.4636,461.6632,-299.9813,-19.7947,-508.5895,483938843
853944620614,85,528.7296,467.2925,461.7635,-405.3383,87.7963,-470.4417,483938843
853944636954,85,529.2251,467.113,461.814,164.4532,114.9193,-446.2954,483938843
853944636955,85,529.3593,467.1321,461.8067,88.7918,6.0427,-455.7573,483938820
853944636963,85,529.0223,467.3133,461.502,-408.8975,-492.0956,-393.0086,483938843
853944636970,85,528.9608,467.4233,461.5326,-242.7781,-463.1018,-459.2287,483938843
853944636971,85,528.8766,467.248,461.4265,-256.9893,-540.1296,-486.6061,483938843
853944636972,85,528.9668,467.3254,461.6521,-263.894,-434.0924,-558.8531,483938843
853944636978,85,528.9131,467.1465,461.3239,-159.6884,-633.2249,-342.3242,483938843
853944636979,85,528.8475,467.3562,461.5509,-96.6151,-472.4237,-544.9283,483938843
853944636981,85,528.8651,466.6198,461.8394,-292.3445,-715.0637,97.3837,483938832
853944636985,85,528.8704,467.1978,462.0114,-388.5145,10.223,-456.0496,483938844
853944636986,85,528.7644,467.3545,461.3773,-65.8776,-264.0101,-553.1359,483938843
853944636987,85,528.7454,467.4113,461.5916,34.9849,-273.7114,-526.6673,483938843
853944636994,85,528.6265,467.193,462.0111,-249.53,65.2552,-486.4428,483938844
853945636407,85,528.7802,467.222,461.3771,-244.4195,-12.0131,490.898,483938843
853945636414,85,528.4302,467.305,461.9832,-352.5407,-116.7959,-114.0717,483938844
853945636415,85,528.5363,467.0856,462.0397,-393.4883,-228.5593,-50.8145,483938844
853945636416,85,528.5832,467.1167,462.0698,-317.053,-220.2527,-63.9781,483938844
853945636418,85,529.1343,466.8968,461.0998,-356.5828,343.8907,285.6128,483938843
853945636419,85,529.1516,467.2139,461.6244,-602.8417,179.3965,374.3327,483938843
853945636421,85,528.5945,467.1136,462.1714,-293.0134,-195.5951,-16.8075,483938844
853945636423,85,528.5646,467.1295,462.0316,-364.4408,-184.694,-55.3474,483938844
853945636424,85,528.5021,467.2152,461.9925,-309.4821,-158.4468,-69.7845,483938844
853945636425,85,529.1718,466.8845,461.4289,-445.0412,506.4995,304.9673,483938843
853945636426,85,529.1681,467.3098,461.7971,-609.3355,255.933,146.1018,483938843
853945636432,85,528.5886,467.1807,461.9785,-322.3339,-161.502,-132.6979,483938844
853945636433,85,529.518,467.1025,462.2693,-566.793,198.4393,43.418,483938821
853945636438,85,529.5486,467.0686,462.0825,-440.9254,355.3694,-85.3745,483938821
853945636446,85,529.7131,466.9361,462.1801,-493.9682,154.9624,-179.2706,483938821
853945636462,85,529.6809,466.9335,462.3684,-341.1532,410.213,-10.5079,483938821
853945652790,85,528.3375,467.1537,461.4517,-24.9713,37.5391,234.85,483938843
853945652791,85,528.4031,467.1729,461.5521,50.3014,33.7221,207.1106,483938843
853945652798,85,529.0052,467.2141,461.9228,243.2137,36.6026,219.9488,483938844
853945652799,85,529.1615,467.3618,461.9648,149.6369,108.6424,26.6555,483938844
853945652800,85,528.3859,467.3307,461.9509,-388.1719,-59.4844,-300.3163,483938844
853945652801,85,528.3395,467.3175,461.9695,-472.3194,-147.4247,-104.4098,483938844
853945652802,85,528.7352,467.2647,461.3567,-215.4389,112.4777,436.0523,483938843
853945652806,85,528.6691,466.8395,461.1891,-292.217,139.3254,337.7563,483938843
853945652808,85,528.5298,467.0941,462.1041,-490.72,-8.377,-296.0105,483938844
853945652809,85,528.5314,467.2163,462.2148,-387.1942,-175.4106,27.7015,483938844
853945652810,85,528.5427,467.2656,462.1325,-469.9452,-324.0657,102.3583,483938844
853945652817,85,528.5581,467.0357,462.0686,-450.7043,-331.911,-0.8504,483938844
853945652818,85,528.558,467.3668,462.0864,-520.7816,-250.3612,77.6809,483938844
853945652820,85,528.7803,467.1448,461.7437,-14.3202,89.545,491.9854,483938843
853945652821,85,529.1152,466.9996,461.1491,-453.9402,-44.9342,411.7329,483938843
853945652825,85,528.5634,467.1439,462.041,-531.5855,-376.2217,19.5986,483938844
853945652827,85,528.9736,467.2702,461.9025,-455.9867,203.6608,-375.0523,483938843
853945652833,85,528.6058,467.184,462.1155,-402.825,-336.4081,-21.4335,483938844
853945652834,85,528.7605,467.3538,461.603,-446.1821,30.4969,-480.4601,483938843
853945652835,85,528.8094,467.3736,461.6364,-383.7173,127.3157,-486.6187,483938843
853945652836,85,528.5251,467.162,461.7748,-665.9461,-107.6306,-312.2589,483938843
853945652842,85,528.3107,467.2208,461.5949,-490.2928,-151.876,-324.1022,483938840
853945669150,85,528.6758,466.8992,461.489,145.0858,208.8001,193.7804,483938843
853945669151,85,529.1431,467.1687,461.7024,260.781,213.4683,-5.0861,483938843
853945669158,85,529.2769,467.2032,461.7144,274.6941,17.9974,-102.309,483938843
853945669159,85,528.585,466.9836,461.41,-5.7584,-474.8277,-291.5629,483938843
853945669160,85,528.9483,466.8018,461.5549,414.179,-224.9272,-205.2576,483938843
853945669164,85,528.7836,467.0634,461.7498,276.5262,209.2703,120.4486,483938843
853945669167,85,528.7079,467.3723,461.6917,-157.4306,-591.065,-311.347,483938843
853945669168,85,528.902,466.9534,461.7787,12.6077,-363.9946,212.1852,483938843
853945669169,85,528.6357,466.9544,461.7993,171.5318,145.3007,126.1763,483938843
853945669171,85,528.2895,467.1538,461.483,-121.4575,-302.3864,-270.5997,483938840
853945669172,85,528.6072,467.0349,461.3979,96.1505,-302.476,-231.8282,483938843
853945669175,85,528.9959,467.0107,461.5019,-492.8654,56.4252,-499.8408,483938843
853945669176,85,528.8521,466.8393,461.824,-33.0926,-251.6565,111.9277,483938843
853945669180,85,528.9008,466.727,461.6008,-357.5255,-406.449,-43.6773,483938832
853945669181,85,528.9553,467.2045,461.8419,34.2057,-393.5664,-533.3146,483938843
853945669182,85,528.8822,467.1423,461.7802,40.9109,-436.8649,-555.434,483938843
853945669184,85,528.8789,466.6739,461.6787,11.5039,-197.3634,-147.3294,483938832
853945669185,85,528.5159,467.1613,462.0565,-486.7026,11.5288,-308.0752,483938844
853945669187,85,529.0887,467.0956,461.4522,-159.9949,-694.0748,-80.9605,483938843
853945669189,85,528.8282,467.3824,461.4828,-81.0222,-496.4422,-209.3123,483938843
853945669191,85,528.7478,466.9464,462.021,18.3604,-220.4941,-383.5475,483938844
853945669196,85,528.4295,467.2133,461.5779,-386.1113,30.9838,-382.0295,483938843
853945685513,85,528.7005,466.8244,461.7447,320.5716,75.5611,-91.1972,483938843
853945685521,85,528.9591,466.6568,461.6292,107.5282,-607.9556,-35.1569,483938832
853945685522,85,528.884,466.9083,461.4452,-336.3632,-640.376,309.501,483938843
853945685523,85,529.2949,467.0131,461.1631,-349.819,-320.3705,-357.6142,483938843
853945685524,85,529.0356,466.8719,462.006,274.347,-204.9334,-453.5108,483938844
