#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85005399910_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 15:34:12.843 CEST
#QUERYTIME 42 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854004536248,85,476.9264,495.1728,456.1745,-1061.2112,-1063.1615,-1362.3312,86272022
854005584790,85,477.0572,495.0741,456.2077,-1117.672,-1094.6785,-1259.2462,86272023
854005584791,85,477.1233,495.1879,456.3956,-1061.0906,-1186.6848,-1166.0504,86272022
854005584792,85,477.1114,495.1933,456.4199,-1092.5009,-1169.9927,-1295.934,86272022
854005584798,85,477.1429,495.1847,456.3943,-1034.2067,-844.8872,-1266.128,86272022
854005584799,85,477.1455,495.1205,456.415,-1082.237,-1143.2706,-1428.286,86272022
854005584800,85,477.1334,495.1522,456.3848,-1097.4226,-1048.7365,-1360.4757,86272022
854005584807,85,477.1342,495.1424,456.385,-1037.0107,-1100.3602,-1529.1609,86272022
854005584808,85,477.1569,495.1593,456.3937,-1230.701,-1033.211,-1235.2164,86272022
854005584815,85,477.0587,495.142,456.2588,-1107.5431,-1119.6683,-1379.5756,86272022
854005584816,85,477.1471,495.1401,456.3915,-1231.68,-1049.2986,-1360.7849,86272022
854005584824,85,477.1469,495.0145,456.3493,-1210.6865,-1046.2528,-1239.4836,86272023
854005584832,85,477.1289,495.0762,456.2969,-1292.2859,-832.5275,-1375.9214,86272023
854005601169,85,477.1318,495.1531,456.3851,-1195.1523,-1053.029,-1536.2668,86272022
854005601177,85,477.1368,495.1504,456.3993,-1136.981,-1130.6975,-1275.6731,86272022
854005601178,85,477.1481,495.1549,456.3852,-1105.4711,-1142.3453,-1278.7458,86272022
854005601185,85,477.1616,495.1392,456.3794,-1249.5857,-1053.7526,-1265.4656,86272022
854005601186,85,477.1436,495.1681,456.3991,-1155.293,-990.3299,-1230.4141,86272022
854005601187,85,477.1517,495.1397,456.3975,-1175.5498,-967.4193,-1462.7303,86272022
854005601193,85,477.1516,495.1657,456.4042,-1250.1843,-1019.58,-1260.5425,86272022
854005601194,85,477.1655,495.1587,456.3864,-1268.0167,-984.0417,-1287.8185,86272022
854005601195,85,477.1601,495.1523,456.4113,-952.3592,-1136.5872,-1231.0743,86272022
854005601201,85,477.1542,495.173,456.4248,-1099.5903,-1091.658,-1288.8595,86272022
854005601202,85,477.1429,495.1406,456.4484,-1121.9741,-1103.12,-1244.1843,86272022
854006633360,85,477.0858,495.0113,456.3091,-1182.5006,-980.6012,-1248.4261,86272023
854006633366,85,477.0996,495.1313,456.2685,-1189.7955,-1025.5419,-1402.0613,86272022
854006633367,85,477.1067,495.1905,456.3726,-1219.913,-1060.8934,-1477.501,86272022
854006633368,85,477.1531,495.1636,456.3676,-1073.3776,-1162.0968,-1350.8452,86272022
854006633373,85,476.9617,494.9509,456.2399,-1075.5948,-1071.6501,-1438.9879,86272023
854006633374,85,477.0974,495.2032,456.4619,-1189.2028,-1109.1748,-1346.6794,86272022
854006633375,85,477.1032,495.0853,456.2665,-1045.2317,-1091.6299,-1277.9592,86272023
854006633376,85,477.1447,495.1511,456.3991,-1092.7122,-1020.9119,-1302.4451,86272022
854006633381,85,477.1311,495.1212,456.28,-1352.1956,-952.0187,-1256.205,86272022
854006633384,85,477.1461,495.1639,456.3925,-1180.6725,-974.3598,-1286.3497,86272022
854006633389,85,477.1041,495.211,456.3816,-1363.9532,-1052.4772,-1209.7446,86272022
854006633392,85,477.1657,495.127,456.4507,-1230.0453,-1182.6707,-1321.9214,86272022
854006633400,85,477.1183,494.9736,456.3527,-1170.4296,-1146.4149,-1424.0825,86272023
854006649745,85,477.1321,495.21,456.4358,-1067.9767,-1110.7335,-1409.9819,86272022
854006649746,85,477.1694,495.1539,456.3992,-1030.3656,-983.6639,-1295.2788,86272022
854006649753,85,477.1492,495.1459,456.3987,-1187.9579,-948.5706,-1181.7871,86272022
854006649754,85,477.1564,495.1653,456.3759,-1120.4232,-1018.0893,-1325.8433,86272022
854006649755,85,477.0253,495.0792,456.2402,-1101.7035,-1012.6246,-1323.73,86272023
854006649761,85,477.1456,495.1616,456.388,-1282.3091,-1038.7712,-1230.5868,86272022
854006649762,85,477.1103,495.1322,456.3632,-1089.6915,-1041.6233,-1405.5188,86272022
854006649764,85,476.9738,495.0795,456.2254,-1110.6143,-1041.1266,-1333.5881,86272023
854006649769,85,477.1043,495.1646,456.3491,-1068.571,-974.0103,-1182.9148,86272022
854006649770,85,477.1583,495.1627,456.388,-1286.6149,-1066.6677,-1214.7816,86272022
854006649771,85,477.1488,495.1069,456.4175,-1034.5145,-1097.1715,-1350.8121,86272023
854006649777,85,477.14,495.1468,456.401,-1198.3778,-928.5935,-1359.8132,86272022
854006649778,85,477.1753,495.2106,456.3693,-1017.7166,-922.3317,-1253.4928,86272022
854007681935,85,477.1201,495.1424,456.4987,-1209.2142,-1150.5817,-1287.9625,86272022
854007681936,85,477.1929,495.196,456.4669,-1091.3649,-1000.3184,-1371.3007,86272022
854007681940,85,477.1994,495.2585,456.3846,-1145.8617,-1157.8439,-1195.3854,86272022
854007681941,85,477.1127,495.1301,456.4687,-1104.1841,-1059.9365,-1467.4639,86272022
854007681942,85,477.1145,495.1498,456.3707,-1167.5331,-1067.0887,-1074.5681,86272022
854007681943,85,477.114,495.1302,456.3603,-1150.9226,-1112.817,-1272.041,86272022
854007681944,85,477.0006,495.0227,456.2478,-1076.9432,-1075.8721,-1369.7445,86272023
854007681950,85,477.1366,495.2389,456.3549,-1226.9491,-1009.6424,-1286.2352,86272022
854007681952,85,477.1632,495.1568,456.3463,-1161.2441,-896.098,-1270.4637,86272022
854007681959,85,477.1779,495.1413,456.421,-1145.9749,-986.5423,-1459.1599,86272022
854007681960,85,477.1773,495.1873,456.3899,-1065.9993,-1118.1421,-1388.6154,86272022
854007681968,85,477.1497,495.0869,456.4783,-1229.8063,-1112.0469,-1383.0807,86272023
854007698314,85,476.9148,495.1135,456.2204,-1106.831,-1010.5303,-1422.2456,86272023
854007698321,85,477.1346,495.1263,456.3721,-1088.9547,-911.2112,-1259.1647,86272022
854007698329,85,477.1604,495.1687,456.3722,-1066.0829,-975.9671,-1514.5719,86272022
854007698330,85,477.1598,495.1988,456.4065,-1195.1672,-926.865,-1353.5583,86272022
854007698337,85,477.1581,495.1519,456.3838,-1137.3154,-1127.3152,-1261.5425,86272022
854007698339,85,477.1275,495.1674,456.3473,-1113.2278,-1009.9644,-1253.2449,86272022
854007698345,85,477.1363,495.1122,456.4223,-1176.9645,-1074.1299,-1440.4513,86272023
854007698346,85,477.1216,495.117,456.5314,-1142.3618,-1036.801,-1341.7887,86272023
854008746897,85,476.9303,495.0522,456.256,-1271.9574,-1098.5492,-1317.5775,86272023
#OK
