#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85006896725_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 17:37:11.456 CEST
#QUERYTIME 46 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854560510557,85,472.6341,547.9323,516.8172,-149.3939,-677.2679,-722.8803,858006973
854560510565,85,472.6162,547.9016,516.8246,-167.8857,-714.0713,-708.9421,858006973
854560510566,85,472.6667,547.9395,516.7729,-146.0096,-699.013,-770.8328,858006980
854560510575,85,472.6962,547.9614,516.7892,-43.6454,-573.8179,-837.7607,858006980
854561559132,85,472.5582,547.9483,516.7997,-173.3627,-646.7517,-777.6891,858006973
854561559133,85,472.636,547.9594,516.8104,-159.3264,-678.8953,-735.0273,858006973
854561559141,85,472.6095,547.9166,516.7894,-167.6006,-674.0259,-759.1586,858006973
854561559142,85,472.7284,547.9301,516.7946,-125.6487,-690.4449,-749.8798,858006980
854561559150,85,472.7629,547.9529,516.8401,-72.7169,-703.7372,-699.185,858006980
854561559191,85,472.3786,547.8656,516.702,-49.7492,-575.2284,-805.046,858006973
854561559208,85,472.4348,547.8583,516.7498,-265.5019,-683.9439,-693.7138,858006973
854562607716,85,472.6918,547.8974,516.8526,-115.143,-678.1601,-723.648,858006980
854562607717,85,472.7049,547.928,516.8509,-125.8189,-685.6953,-710.1552,858006980
854562607725,85,472.708,547.9517,516.8596,-108.5078,-675.707,-647.809,858006980
854562607726,85,472.5886,547.9182,516.7361,-17.1625,-778.1917,-743.4892,858006973
854562607750,85,472.4338,547.9219,516.7712,-128.4635,-699.034,-908.3768,858006973
854562607751,85,472.596,547.9427,516.6166,-125.7727,-645.3923,-839.4706,858006973
854562607758,85,472.3808,547.9492,516.7628,-77.5155,-701.9179,-878.0064,858006973
854562607759,85,472.494,547.8953,516.6656,-56.6897,-659.6345,-819.1683,858006973
854562607766,85,472.5426,547.9194,516.5742,-38.5442,-663.4647,-844.4728,858006972
854562607767,85,472.4805,547.9067,516.6317,-51.6593,-761.6107,-853.663,858006973
854562607774,85,472.547,547.9554,516.6977,40.9452,-722.2993,-781.9952,858006973
854562607775,85,472.5221,548.0056,516.7451,-135.1615,-720.8596,-955.2278,858006973
854563656309,85,472.5412,547.9208,516.7217,-237.4433,-581.3387,-742.5743,858006973
854563656316,85,472.5299,547.9269,516.6274,-163.9959,-701.8815,-735.786,858006973
854563656317,85,472.501,547.9009,516.621,-111.8768,-690.7187,-875.3913,858006973
854563656318,85,472.5213,547.9043,516.6721,-118.8151,-705.6867,-798.7846,858006973
854563656319,85,472.5079,547.918,516.6677,-180.3297,-690.4739,-812.9664,858006973
854563656324,85,472.47,547.9835,516.7197,-84.7331,-747.7062,-762.2909,858006973
854563656325,85,472.511,547.9315,516.6738,-127.8292,-609.0602,-729.0959,858006973
854563656326,85,472.5064,547.9413,516.6459,-151.7568,-644.4056,-749.6512,858006973
854563656327,85,472.4942,547.9277,516.6697,-74.8381,-709.2405,-820.2591,858006973
854563656333,85,472.5067,547.9036,516.6548,-139.1401,-603.687,-892.4338,858006973
854563656334,85,472.466,547.9342,516.6788,-139.8441,-681.7923,-853.8597,858006973
854563656335,85,472.4901,547.9189,516.657,-82.3797,-683.2993,-831.1548,858006973
854563656341,85,472.5289,547.9379,516.706,-150.7466,-777.9117,-744.7631,858006973
854563656342,85,472.5222,547.9405,516.6398,-55.2043,-591.9385,-771.1417,858006973
854563656343,85,472.5568,547.8934,516.6596,-194.0106,-561.613,-857.7069,858006973
854563656350,85,472.4533,547.9277,516.6659,-104.5792,-662.5096,-897.3138,858006973
854563656351,85,472.558,547.9769,516.7181,-179.8787,-739.0628,-771.5104,858006973
854564704884,85,472.3282,547.8923,516.7303,-155.518,-664.7981,-929.9916,858006973
854564704885,85,472.3605,547.8459,516.7131,-156.947,-602.1953,-880.5292,858006974
854564704892,85,472.4995,547.8702,516.6926,-45.3324,-717.5676,-923.2708,858006973
854564704893,85,472.445,547.9398,516.6693,-48.7791,-691.3824,-793.1591,858006973
854564704894,85,472.4919,547.9045,516.6904,-125.5509,-622.9309,-835.8914,858006973
854564704895,85,472.4935,547.8751,516.7154,-156.7049,-715.9546,-893.0724,858006973
854564704901,85,472.4981,547.9324,516.6729,-72.4353,-648.0209,-728.1527,858006973
854564704902,85,472.4936,547.9436,516.6702,-105.0803,-680.7694,-898.8103,858006973
854564704903,85,472.5113,547.9418,516.6596,-74.5591,-667.6281,-835.4299,858006973
854564704909,85,472.4772,547.8297,516.7264,-128.5848,-670.6447,-801.8669,858006974
854564704910,85,472.4955,547.9291,516.6586,-116.1057,-651.8163,-876.5393,858006973
854564704911,85,472.4963,547.9383,516.6555,-110.9307,-678.9182,-809.064,858006973
854564704917,85,472.4694,547.9384,516.7271,-83.4582,-645.3904,-863.2845,858006973
854564704918,85,472.4708,547.9734,516.6881,-160.1323,-590.6607,-914.6975,858006973
#OK
