#OK
#SQL= select * from MDR1..BDMVprof where bdmId = 8506806587    order by Rbin
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-30 14:55:56.886 CET
#QUERYTIME 20 millisec
#COLUMN 1 name=bdmProfileId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 3 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 4 name=NinCat JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=R_Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=Rbin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 8 name=mass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=dens JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=Vcirc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=VpropRms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 12 name=Vrad JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=VradRms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=boundR_Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=boundNp JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 16 name=boundMass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=boundDens JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=boundVcirc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=boundVcircRms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=boundVrad JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=boundVradRms JDBC_TYPE=7 JDBC_TYPENAME=real
bdmProfileId,bdmId,snapnum,NinCat,R_Rvir,Rbin,np,mass,dens,Vcirc,VpropRms,Vrad,VradRms,boundR_Rvir,boundNp,boundMass,boundDens,boundVcirc,boundVcircRms,boundVrad,boundVradRms
8506806587010,8506806587,85,6806587,0.21401072,53.380253,7,4.42278478E11,326233.53,189.356,172.00192,-33.078,67.663895,0.21401072,7,4.33606361E11,326233.53,187.49039,172.00192,-33.078,67.663895
8506806587011,8506806587,85,6806587,0.23766968,59.893627,8,5.11655477E11,263949.5,192.27374,468.18835,-91.73009,283.34793,0.23877048,7,4.94311244E11,230955.86,188.98677,194.74806,-0.1257782,122.508125
8506806587012,8506806587,85,6806587,0.27407554,67.20176,3,5.3767186E11,70073.19,186.07578,202.08008,71.57508,185.30075,0.27407554,3,5.20327627E11,70073.19,183.04994,202.08008,71.57508,185.30075
8506806587013,8506806587,85,6806587,0.29583928,75.40161,7,5.9837671E11,115751.97,185.31837,573.6828,-274.75284,499.9189,0.2982824,5,5.6368824E11,82679.99,179.86665,185.23312,-33.398674,36.803257
8506806587014,8506806587,85,6806587,0.3232084,84.602005,4,6.3306524E11,46826.37,179.95146,154.12837,10.716394,82.20062,0.3232084,4,5.9837678E11,46826.37,174.95183,154.12837,10.716394,82.20062
8506806587015,8506806587,85,6806587,0.38125426,94.92501,10,7.1978648E11,82876.34,181.14778,433.49875,24.07011,99.443405,0.38056505,9,6.7642589E11,74588.72,175.60678,147.57666,18.626247,101.953926
8506806587016,8506806587,85,6806587,0.42438543,106.5076,8,7.8916347E11,46937.62,179.06664,778.14746,-108.18952,447.37726,0.41937134,3,7.0244224E11,17601.592,168.94156,175.5795,-80.15096,103.78372
8506806587017,8506806587,85,6806587,0.4854517,119.5035,3,8.1517983E11,12460.944,171.81372,192.51355,-11.960927,91.325615,0.4854517,3,7.2845859E11,12460.944,162.41779,192.51355,-11.960927,91.325615
8506806587018,8506806587,85,6806587,0.5408855,134.08514,6,8.6721259E11,17643.373,167.29922,667.2228,119.66337,374.15363,0.53057146,2,7.4580283E11,5881.1167,155.14691,197.15456,180.86716,186.10686
8506806587019,8506806587,85,6806587,0.61127126,150.446,5,9.1057324E11,10408.809,161.84102,791.68054,27.605047,121.85926,0.61957717,2,7.6314706E11,4163.5176,148.16147,172.18678,18.496826,84.58948
8506806587020,8506806587,85,6806587,0.6770288,168.80319,13,1.02331089E12,19159.047,161.97014,806.2281,-96.09553,458.28323,0.6918839,4,7.9783559E11,5895.0957,143.01707,105.421524,22.256294,35.72019
8506806587021,8506806587,85,6806587,0.7644468,189.4003,22,1.21409765E12,22953.71,166.55511,771.67224,-155.60834,374.15128,0.762391,8,8.6721259E11,8346.804,140.76476,177.50885,-26.906963,75.94367
8506806587022,8506806587,85,6806587,0.84026843,212.51062,20,1.38754025E12,14772.74,168.0947,692.2988,-84.7141,424.35287,0.8394549,8,9.3658959E11,5909.093,138.10385,133.99712,40.635662,92.31763
8506806587023,8506806587,85,6806587,0.9329607,238.44083,14,1.50895002E12,7320.804,165.4888,878.78546,-30.180857,390.21106,0.9459069,2,9.5393382E11,1045.828,131.58012,124.21108,18.292131,56.10854
8506806587024,8506806587,85,6806587,1.0634986,267.53503,34,1.80380238E12,12586.625,170.81485,794.21094,-157.31508,491.83896,1.0680345,4,9.8862236E11,1480.7803,126.458015,191.02031,58.724415,103.90394
8506806587025,8506806587,85,6806587,1.2070107,300.17923,46,2.20272001E12,12055.581,178.20128,892.37115,-107.43031,601.59424,1.1951581,3,1.01463871E12,786.23303,120.94471,174.1561,131.63966,133.63141
8506806587026,8506806587,85,6806587,1.3325815,336.8066,53,2.66234259E12,9833.467,184.95375,856.4617,-131.05232,513.6856,1.3315825,4,1.04932724E12,742.1492,116.11455,135.19499,60.113155,82.45298
8506806587027,8506806587,85,6806587,1.4990027,377.90326,89,3.43416137E12,11690.156,198.30858,833.83685,-153.07045,435.2981,1.4773214,2,1.06667147E12,262.7,110.52142,98.94695,31.03477,44.354187
8506806587028,8506806587,85,6806587,1.6833167,424.0144,123,4.5008321E12,11437.61,214.32735,916.2248,-169.68585,462.0123,1.7392591,1,1.07534359E12,92.98868,104.76224,163.0307,64.99457,64.99457
8506806587029,8506806587,85,6806587,1.8840685,475.752,154,5.8363384E12,10137.964,230.41003,844.0142,-191.50139,464.68823,0.0,0,1.07534359E12,0.0,98.90194,0.0,0.0,0.0
#OK
