#OK
#SQL= select * from MDR1..BDMVprof where bdmId = 8506810361    order by Rbin
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-30 14:55:47.042 CET
#QUERYTIME 29 millisec
#COLUMN 1 name=bdmProfileId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 3 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 4 name=NinCat JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=R_Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=Rbin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 8 name=mass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=dens JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=Vcirc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=VpropRms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 12 name=Vrad JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=VradRms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=boundR_Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=boundNp JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 16 name=boundMass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=boundDens JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=boundVcirc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=boundVcircRms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=boundVrad JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=boundVradRms JDBC_TYPE=7 JDBC_TYPENAME=real
bdmProfileId,bdmId,snapnum,NinCat,R_Rvir,Rbin,np,mass,dens,Vcirc,VpropRms,Vrad,VradRms,boundR_Rvir,boundNp,boundMass,boundDens,boundVcirc,boundVcircRms,boundVrad,boundVradRms
8506810361010,8506810361,85,6810361,0.20944504,53.581165,8,4.85639029E11,368659.84,198.0488,197.43584,59.06431,108.205315,0.20944504,8,4.85639029E11,368659.84,198.0488,197.43584,59.06431,108.205315
8506810361011,8506810361,85,6810361,0.23337267,60.119053,7,5.46343911E11,228367.61,198.31177,189.9785,-57.291515,112.23363,0.23337267,7,5.46343911E11,228367.61,198.31177,189.9785,-57.291515,112.23363
8506810361012,8506810361,85,6810361,0.27087423,67.45468,4,5.8103241E11,92383.914,193.07036,199.00125,-30.469025,110.069855,0.27087423,4,5.8103241E11,92383.914,193.07036,199.00125,-30.469025,110.069855
8506810361013,8506810361,85,6810361,0.30414292,75.6854,1,5.8970453E11,16350.657,183.62537,227.96375,-174.99614,174.99614,0.30414292,1,5.8970453E11,16350.657,183.62537,227.96375,-174.99614,174.99614
8506810361014,8506810361,85,6810361,0.34038684,84.92042,8,6.5908153E11,92603.2,183.26729,217.33585,31.319632,68.250015,0.34131315,7,6.5040941E11,81027.81,182.05762,186.44307,35.417076,72.95553
8506810361015,8506810361,85,6810361,0.37900397,95.28229,11,7.5447494E11,90142.29,185.11339,225.92842,73.44251,130.842,0.37900397,11,7.4580283E11,90142.29,184.04643,225.92842,73.44251,130.842
8506810361016,8506810361,85,6810361,0.42518473,106.90847,10,8.4119618E11,58014.49,184.52875,188.74982,-10.476706,156.01997,0.42396194,9,8.2385194E11,52213.043,182.6165,139.26994,-52.829243,108.52887
8506810361017,8506810361,85,6810361,0.48351407,119.953285,10,9.2791741E11,41071.035,182.96585,171.57059,25.188309,73.51659,0.48351407,10,9.1057317E11,41071.035,181.24783,171.57059,25.188309,73.51659
8506810361018,8506810361,85,6810361,0.5296381,134.58981,13,1.04065506E12,37798.9,182.9232,226.60455,-33.090218,111.11342,0.5288991,10,9.9729441E11,29076.064,179.07175,160.59734,-42.90485,93.089966
8506810361019,8506810361,85,6810361,0.60446733,151.01224,6,1.09268782E12,12350.583,176.95526,307.87277,69.11208,228.38184,0.6001979,5,1.04065506E12,10292.155,172.69066,141.00824,-24.712727,68.19298
8506810361020,8506810361,85,6810361,0.67191094,169.4385,6,1.14472059E12,8743.548,170.98781,153.07053,-17.123835,68.05155,0.67191094,6,1.09268782E12,8743.548,167.05653,153.07053,-17.123835,68.05155
8506810361021,8506810361,85,6810361,0.74145526,190.11314,11,1.240114E12,11348.246,168.01428,271.41583,42.259132,130.67404,0.75038326,5,1.13604847E12,5158.2944,160.81029,161.5546,-34.870117,37.961098
8506810361022,8506810361,85,6810361,0.8395947,213.31047,18,1.39621224E12,13146.442,168.3027,296.58643,46.87277,175.00507,0.84214354,10,1.22276977E12,7303.584,157.50261,186.50151,-4.4339786,91.552155
8506810361023,8506810361,85,6810361,0.93314785,239.33826,17,1.54363835E12,8789.924,167.06606,317.12918,76.4064,189.84856,0.94579345,7,1.28347459E12,3619.3772,152.33829,143.70241,13.05239,63.063473
8506810361024,8506810361,85,6810361,1.0725642,268.54196,19,1.7084087E12,6954.8735,165.92479,359.75476,159.25676,228.68733,1.0730591,5,1.32683517E12,1830.2284,146.22575,185.55414,84.17076,128.08739
8506810361025,8506810361,85,6810361,1.2018266,301.30905,34,2.00326106E12,8810.792,169.62277,313.19785,96.332,210.40706,1.1991253,14,1.44824494E12,3627.9722,144.22363,165.42665,47.266285,104.50661
8506810361026,8506810361,85,6810361,1.3426052,338.0743,37,2.32412991E12,6787.943,172.48271,321.08905,109.501686,209.05348,1.3385612,7,1.50894988E12,1284.206,138.98016,161.58098,136.94073,148.20062
8506810361027,8506810361,85,6810361,1.5045762,379.3256,49,2.74906402E12,6364.027,177.09563,376.17776,99.223915,219.30904,1.4988433,8,1.57832695E12,1039.0258,134.18806,137.14091,17.818083,70.92931
8506810361028,8506810361,85,6810361,1.6905557,425.6103,55,3.22603083E12,5057.0674,181.113,389.87817,146.92343,237.09941,1.6543235,3,1.6043433E12,275.8398,127.72151,123.52463,-60.18694,95.43389
8506810361029,8506810361,85,6810361,1.893649,477.54263,78,3.90245646E12,5077.272,188.05481,436.31824,138.2568,283.00278,1.8845108,8,1.67372037E12,520.74646,123.156364,110.62,-48.0287,71.16518
#OK
