0.000000,0.000000,0.000000
0.005700,0.006500,-0.001500
-0.009700,-0.000900,0.009300
-0.003000,0.014500,0.001500
0.002900,0.001700,-0.015000
-0.014100,0.007600,-0.008200
-0.022300,-0.001100,-0.006500
0.007900,-0.021000,0.013800
0.021000,-0.011200,0.014800
-0.027500,-0.007900,0.000300
-0.020800,-0.021900,0.009200
-0.025700,-0.016400,0.011000
0.000500,-0.023100,-0.023500
-0.027800,0.014800,-0.013600
0.015900,-0.030600,0.012100
0.003500,0.031100,-0.018900
0.035800,0.016100,-0.004900
0.039700,0.012600,-0.003200
-0.008400,-0.036600,-0.018800
-0.018200,-0.030200,-0.025800
-0.006500,-0.046100,-0.010100
-0.049200,-0.007500,-0.000900
0.050200,-0.009300,-0.003800
-0.008600,0.047400,-0.021500
-0.033500,0.024600,-0.033100
0.031800,-0.012600,-0.042100
-0.048900,-0.009000,-0.038300
-0.022300,-0.043300,-0.039600
-0.047000,-0.044300,0.004700
-0.051600,0.022500,-0.033000
-0.033000,-0.048900,0.036100
-0.062200,-0.002400,-0.037300
-0.058200,0.046600,-0.007000
0.008700,0.067700,0.034700
-0.029100,0.044600,-0.058700
0.078100,-0.000700,-0.013800
-0.075800,0.013200,-0.023100
0.005300,0.021400,-0.079700
-0.046500,0.048900,0.048500
-0.040700,0.074900,0.020400
0.003200,-0.015200,0.086800
-0.083000,0.009400,0.034700
-0.083000,0.019900,-0.030400
-0.058000,-0.015500,0.068900
-0.090600,-0.014200,-0.020900
-0.028500,0.089900,-0.011800
0.024600,-0.051200,-0.079500
-0.089200,0.017100,-0.042700
-0.057200,0.079000,-0.028400
0.038700,0.093300,-0.026500
-0.060400,0.066400,-0.059800
