0.000000,0.000000,0.000000
-0.004400,-0.005100,-0.001800
-0.006200,0.004000,0.005800
0.009100,-0.003000,-0.000600
0.004000,0.008600,-0.003700
0.008100,-0.005700,0.002500
-0.001200,0.001100,0.010600
0.000000,-0.009200,0.007700
0.011100,0.002500,-0.005600
-0.002100,-0.012700,0.004300
0.013000,0.008600,0.005000
-0.010500,-0.013900,0.001100
-0.015600,0.008600,0.002200
0.011000,-0.012400,0.007600
-0.017900,-0.006600,0.002700
-0.000100,0.017600,0.009900
-0.016100,0.004700,-0.013400
0.003400,0.021300,-0.000900
-0.011300,-0.018500,-0.000400
-0.015100,0.017100,0.002100
0.003500,0.016500,0.015700
-0.013300,-0.009600,-0.017200
0.020600,0.011800,-0.002900
-0.020400,0.009600,0.009900
0.018300,-0.017200,0.001200
0.003800,-0.014800,0.020100
0.023300,-0.014000,0.000800
-0.010100,-0.026100,0.001300
-0.018600,0.009400,0.019000
-0.019600,-0.005500,0.021800
0.028900,-0.007100,0.010600
0.014100,0.012700,0.026300
-0.031800,0.003900,-0.009300
-0.015300,-0.023200,0.019800
0.004300,-0.033700,0.004600
-0.014300,0.024300,-0.021100
0.023900,-0.024200,0.011400
-0.023900,0.020900,0.017100
-0.035800,0.006600,0.007900
0.027700,0.009600,0.023700
0.032200,0.020100,-0.008100
-0.001800,-0.009200,0.037800
0.009100,-0.029500,0.024600
-0.006700,-0.036600,0.015400
-0.007600,-0.040200,-0.002600
0.001000,-0.036900,0.018200
0.022400,-0.003300,-0.036600
-0.029000,0.001700,0.031900
-0.024800,-0.031800,-0.017800
0.040500,-0.014800,0.009200
-0.034700,0.021500,-0.024500
0.011600,-0.043200,0.017000
-0.032900,0.034100,-0.007000
-0.045900,0.003700,0.016100
-0.045300,0.020400,-0.001200
-0.012100,0.048100,-0.004700
0.034700,0.034400,0.017600
-0.047400,0.019900,0.009800
-0.036900,0.038600,-0.007900
-0.032600,-0.040200,0.017800
0.034600,0.004800,0.043200
-0.011800,-0.001900,-0.054600
0.039300,-0.031300,0.032000
-0.009800,-0.015800,0.058700
-0.000900,-0.036300,-0.050400
0.061600,0.012000,-0.002100
0.055000,-0.025700,0.021100
0.022200,-0.046500,0.043700
-0.007100,-0.070800,0.020800
-0.044800,0.059900,-0.001200
0.072400,-0.019200,-0.013900
0.031800,0.039300,-0.057400
0.058000,0.017500,-0.050700
0.008700,-0.024500,-0.075400
-0.071100,0.037300,-0.005800
-0.026200,-0.067500,0.037400
-0.079400,-0.022200,0.000300
-0.019600,-0.069300,0.041000
0.004300,-0.081900,-0.016800
0.064600,0.055500,-0.012800
-0.032500,-0.053600,-0.063400
-0.083400,0.027100,-0.018600
-0.007000,-0.003000,-0.090200
0.086300,-0.002000,0.027500
-0.093000,0.035000,0.004300
-0.098100,-0.023300,-0.002200
0.093400,0.005200,0.042000
-0.011800,-0.052700,0.087300
-0.046700,0.051900,0.075400
-0.028200,0.058900,0.080800
0.067400,-0.053300,0.059800
-0.036700,0.008300,-0.098300
-0.072700,0.070300,0.029800
0.042100,0.070400,-0.068700
0.056800,0.046500,-0.081200
-0.105400,-0.027600,-0.024700
-0.062100,-0.077500,0.053000
-0.105900,0.054100,-0.037100
-0.077300,0.033100,-0.097700
-0.108800,-0.058600,0.037000
-0.108100,-0.046600,0.055100
-0.096900,0.063800,0.074500
-0.102800,0.094000,0.015000
-0.003200,-0.129500,0.058200
-0.031300,-0.136500,0.041300
-0.133800,-0.022200,0.054700
-0.140800,-0.060000,0.019300
-0.059700,0.131400,-0.055700
-0.099900,-0.005600,0.120800
0.048600,-0.120000,0.094500
