0.000000,0.000000,0.000000
0.000200,0.002800,0.006100
0.001500,0.001900,-0.006400
0.005100,0.002700,-0.007600
-0.007000,-0.008100,0.002100
-0.008500,-0.000700,-0.008600
-0.011600,-0.004700,0.002600
0.005000,-0.004400,0.013100
0.000300,-0.014000,-0.007200
-0.004600,-0.009600,0.016600
0.018600,0.005600,-0.005300
-0.018700,0.001700,0.007300
0.010400,-0.010300,0.016300
0.005500,-0.003800,-0.022900
-0.001400,-0.012800,0.022300
0.011100,-0.014900,0.018000
-0.016400,0.020700,-0.007000
0.025900,0.001400,0.009200
0.022000,-0.014600,0.007900
-0.013900,0.004100,0.024300
0.026200,-0.000600,0.011500
0.000300,-0.012200,0.026300
0.004300,0.016400,0.025600
0.031400,0.000300,-0.006900
-0.025800,0.005500,-0.020800
-0.000600,-0.025800,0.022300
-0.007000,-0.035100,-0.023500
-0.029100,-0.005500,-0.034600
0.020400,-0.034900,0.022800
-0.020900,0.036800,-0.023300
0.000400,0.030000,-0.041500
-0.011100,-0.013500,0.050600
-0.033800,0.008800,0.043100
0.023500,-0.022900,0.044800
-0.055700,0.007700,-0.009100
0.019500,-0.043200,0.032900
-0.020600,-0.053600,-0.008400
-0.043600,0.017900,-0.039000
-0.051200,-0.039700,0.009700
0.060900,-0.001100,-0.027600
0.013300,-0.014500,0.064600
-0.050000,0.013300,0.060700
-0.072600,-0.035300,-0.001000
0.064400,-0.023500,-0.044900
-0.005300,0.044800,-0.074500
0.059900,0.015700,-0.063500
-0.001500,-0.014900,-0.088900
0.003800,-0.002700,0.092900
-0.067300,-0.062200,-0.016200
0.094100,-0.003300,0.014800
-0.032600,0.024200,0.088400
-0.012000,0.096300,-0.021900
-0.060200,0.064100,0.049900
-0.014400,0.065200,-0.081400
-0.047600,-0.019300,0.092100
-0.013400,0.047400,-0.099000
-0.001100,-0.113600,0.029500
0.017600,-0.033500,-0.115700
