0.000000,0.000000,0.000000
0.001800,-0.002800,0.000200
0.002500,0.004100,-0.009500
-0.008800,0.006300,0.000000
-0.002800,-0.000800,-0.014800
-0.013500,0.007800,-0.001900
-0.016000,-0.002700,-0.001000
-0.014900,0.005100,-0.007600
-0.022100,0.005400,-0.006600
-0.008300,-0.003000,0.023000
0.015500,0.020200,-0.003500
-0.005900,-0.024400,0.009400
0.002200,-0.017300,-0.021000
0.005800,-0.025500,-0.009600
-0.007700,-0.026800,0.002200
-0.014400,0.012000,0.020800
0.009700,0.006800,-0.027400
-0.009200,-0.000900,-0.031100
-0.026100,-0.015300,-0.017300
0.004400,-0.035600,0.003000
0.023100,-0.022200,-0.018700
0.028700,-0.017500,-0.017900
0.022300,-0.031000,0.004100
-0.010100,-0.008200,-0.037900
0.004000,0.002300,0.040700
-0.000900,-0.041600,-0.000400
0.009900,-0.019800,-0.036700
0.017100,-0.001400,0.039300
0.016500,-0.019400,-0.034600
-0.034600,0.023400,-0.012100
-0.033300,-0.009400,-0.029000
-0.001900,-0.030400,-0.034100
0.016600,-0.041400,-0.013300
0.022200,-0.011700,0.039300
-0.037800,-0.025000,-0.017300
-0.025200,-0.039100,-0.018400
-0.047600,0.008300,0.015000
0.028600,-0.008700,-0.041100
-0.001300,-0.041800,-0.029700
-0.041200,-0.006500,-0.033900
-0.028200,-0.039600,-0.023500
0.000100,-0.037700,-0.038700
0.043200,-0.004600,0.032200
0.008400,-0.036500,0.046000
0.031600,0.047300,0.023600
-0.006600,-0.026100,-0.060200
-0.028900,0.051800,-0.028900
0.000200,-0.057500,0.034200
0.040700,-0.053600,-0.009300
-0.076200,0.005500,-0.001300
0.037000,-0.022600,0.065400
-0.022800,0.032600,-0.068600
0.057100,-0.022600,-0.051900
-0.006600,-0.022000,-0.078800
0.029100,-0.040900,-0.071300
0.000200,-0.045200,-0.075700
0.026200,0.028900,0.081700
0.043600,-0.043800,0.069400
0.029600,0.015100,-0.087100
-0.023700,-0.085800,-0.029600
-0.024300,-0.060600,-0.069700
-0.064400,-0.066400,-0.024500
-0.058400,-0.068400,0.037900
-0.019700,-0.063700,0.075100
-0.077600,0.056700,-0.034500
0.032200,0.051800,-0.081900
0.038500,-0.063600,0.071400
0.006700,0.103400,-0.000400
0.012800,-0.035100,0.099300
-0.011000,0.049000,-0.094000
0.097200,0.000500,0.047400
-0.062100,-0.031800,0.083800
0.041400,-0.044200,-0.091800
0.004400,-0.015400,-0.110600
0.012600,-0.061700,0.094900
-0.007200,-0.068700,-0.095900
0.100300,0.011500,0.061500
0.087300,0.056800,0.069200
-0.072100,0.099800,-0.025200
-0.067000,0.106100,0.021500
-0.086000,-0.079800,0.051600
0.034500,0.122200,0.018000
0.073800,-0.034400,0.099100
0.097000,-0.081600,-0.025000
0.017100,0.117200,-0.059700
0.060300,-0.034200,-0.114000
-0.062100,-0.006300,-0.119600
0.036500,-0.113800,-0.063300
-0.100400,0.069500,0.058900
0.071900,0.104900,-0.048700
0.086900,0.066200,0.083700
0.075400,0.047500,0.111200
0.027300,0.016500,0.140300
-0.063900,0.101900,0.085400
0.030200,0.015200,-0.146100
