0.000000,0.000000,0.000000
-0.003300,-0.003600,0.002900
-0.002000,-0.006800,-0.003300
0.010800,0.000400,-0.016500
0.019700,-0.011400,0.007700
-0.019700,0.020200,-0.028400
0.036800,0.000200,-0.017700
0.034700,-0.011100,-0.030900
-0.026000,0.014200,-0.041600
-0.001300,-0.021900,-0.048600
-0.001100,0.043100,-0.033700
-0.035900,0.018900,0.039900
-0.006400,-0.056700,0.018800
-0.051900,0.030600,0.010600
-0.020500,-0.057700,-0.006000
-0.019300,0.004300,0.060700
-0.058200,-0.004800,-0.027800
-0.036700,-0.039000,-0.038500
-0.061200,0.007600,-0.032500
0.068100,0.014100,0.021900
0.002900,0.074100,0.004900
-0.012000,0.072400,0.017000
0.060100,0.047100,-0.002500
-0.060000,0.046900,-0.014300
-0.063700,-0.046900,0.022900
-0.050400,-0.055900,-0.035800
0.066900,-0.005400,-0.055800
-0.028900,-0.077600,-0.028700
-0.085700,0.018400,-0.022000
0.013700,0.091000,0.027100
0.038300,-0.045000,0.077600
-0.090900,-0.003200,-0.049500
-0.058400,-0.087200,-0.013400
0.062000,0.078900,0.034100
-0.074900,0.005400,-0.075000
-0.011100,0.076600,0.078100
