0.000000,0.000000,0.000000
-0.003200,0.001100,-0.002200
-0.005400,-0.006700,0.007100
0.002300,-0.003000,-0.011500
-0.006700,0.008000,0.012100
-0.011400,-0.011400,0.000000
0.000300,-0.012800,0.010000
0.003800,0.003800,0.020800
-0.005600,0.014600,-0.016400
-0.018800,0.016300,0.004900
0.024000,-0.005100,0.007800
0.020700,0.005300,0.022100
-0.018600,-0.001900,0.025900
0.001600,-0.021100,0.025000
-0.015000,-0.001700,0.029400
0.008400,-0.024200,-0.021500
0.002500,-0.009100,0.032600
-0.004800,-0.028700,0.024900
-0.010900,0.001200,-0.038100
0.008700,-0.001300,0.044700
0.007800,0.018800,0.040900
0.011200,-0.004500,0.044300
-0.004600,0.044600,-0.010100
-0.034600,0.006500,0.032100
-0.010800,-0.021200,0.043400
-0.033500,0.022200,-0.030000
0.032200,0.012200,-0.037700
0.040600,0.000500,0.031000
-0.017800,-0.011400,-0.046800
0.023000,-0.010600,-0.045800
0.051400,-0.009600,-0.007500
0.015200,-0.025100,0.046100
0.041000,-0.002700,0.036600
0.013900,0.028400,0.047600
-0.042200,0.038700,-0.004100
-0.016000,-0.020800,0.051900
0.045100,0.001400,-0.045000
-0.056200,-0.006000,-0.030000
0.008400,-0.057300,-0.027600
0.001600,0.064500,0.006800
0.028500,-0.007700,-0.058200
-0.005600,0.003500,-0.066800
0.058800,-0.023900,0.025200
0.039800,-0.054900,0.012300
0.030600,0.055200,-0.046100
-0.008300,-0.010200,-0.078700
0.041400,-0.023400,0.064500
-0.002500,-0.068700,0.043500
0.037500,0.030700,0.065500
0.048100,-0.060000,-0.027100
0.013200,-0.082300,0.003500
-0.016600,-0.022500,0.082400
-0.078000,-0.039000,0.020700
0.059700,-0.019400,0.065000
0.011500,-0.081100,-0.041600
0.053100,-0.055000,0.052900
-0.024000,-0.031000,-0.084900
-0.017200,-0.093800,0.013600
-0.048800,0.086300,-0.013400
0.036200,0.070300,0.064700
-0.081100,-0.065900,0.009900
0.080700,-0.064100,0.022800
-0.055300,-0.081400,-0.047900
0.041700,-0.085800,-0.056200
0.019300,0.110100,0.009900
-0.106700,-0.010800,0.037000
-0.080400,-0.016400,-0.079000
0.048900,0.041300,-0.094500
-0.023600,0.044400,0.103100
0.049500,0.058800,-0.087600
-0.070900,-0.028900,-0.088200
0.076400,-0.038000,0.081300
-0.057100,0.104000,-0.002900
-0.068300,0.037500,-0.093700
0.061100,-0.093000,0.052900
-0.063800,0.003400,0.105600
-0.006300,0.010300,-0.123200
0.008500,0.008800,0.123600
-0.028700,0.047100,-0.115100
0.123000,-0.012000,-0.032600
0.048900,0.106800,-0.055300
-0.099300,-0.068200,-0.056700
-0.075700,-0.025700,0.106800
0.028900,-0.134200,0.000500
-0.048700,-0.026400,0.127000
0.018100,0.034900,-0.137000
-0.098600,-0.056300,-0.088200
0.009200,0.016400,-0.143600
