0.000000,0.000000,0.000000
0.000000,-0.001100,-0.000600
0.005500,0.003800,0.001300
0.003900,0.000000,0.005700
0.002000,-0.001600,-0.008700
-0.008700,-0.002900,0.001400
-0.006700,-0.006100,-0.003400
0.000200,0.001100,0.009900
0.002000,0.001600,0.009900
-0.007300,-0.002800,-0.008900
-0.006300,-0.001300,-0.010200
-0.006600,-0.006500,-0.008900
-0.003300,-0.007500,0.010800
0.001600,-0.003100,-0.013600
-0.008200,-0.012800,-0.000800
-0.004100,-0.001500,0.015400
0.003800,0.008500,-0.013700
-0.009600,-0.012600,0.005000
0.005800,-0.009500,0.012600
-0.008800,0.013100,0.006300
0.016900,-0.000400,0.002000
-0.009600,0.011600,-0.009100
-0.010200,0.009900,0.010800
0.000100,-0.001100,-0.018300
0.012400,0.009300,-0.009800
-0.008100,-0.017100,-0.002600
0.008000,0.014600,-0.010700
-0.005000,-0.016800,-0.009500
0.021200,-0.000100,-0.005800
0.006100,0.005400,0.022100
0.013800,-0.018800,0.004400
-0.013300,0.016700,0.011000
-0.007600,0.017500,0.015200
0.010900,-0.001300,-0.022200
-0.013400,0.020800,0.006800
-0.024000,0.006900,0.007100
0.010700,0.009100,-0.022100
0.024100,0.006800,0.008200
-0.020100,0.015200,-0.008200
0.015600,0.000200,-0.021500
0.015600,-0.010100,-0.019500
-0.016700,-0.017300,0.012200
0.026600,0.001600,-0.005300
-0.023300,0.004800,0.013200
-0.024200,0.005700,-0.011400
-0.019600,0.007100,-0.017900
-0.001100,0.013700,0.024300
-0.011400,-0.025400,0.002500
0.022200,0.017000,0.005800
0.001900,0.019400,-0.021500
0.007700,0.027200,0.007000
-0.015000,0.018600,0.016900
-0.026700,0.012300,-0.006700
0.012600,0.008500,-0.026300
-0.026800,-0.012900,0.008500
-0.012700,-0.023500,-0.015700
0.006200,0.006500,-0.029900
0.004300,-0.005500,0.030600
0.015200,-0.001900,0.027500
0.031600,0.002300,-0.000600
0.023300,-0.011900,0.018300
0.028300,0.006500,-0.014500
0.015600,0.028600,-0.001400
0.032500,0.002200,-0.001500
0.032800,-0.002000,0.005300
0.017400,-0.006800,0.027700
-0.021100,-0.004800,-0.026000
0.002900,0.021200,0.027900
0.028000,-0.008800,0.019600
0.016600,0.029800,0.009300
-0.022700,-0.000100,-0.027400
0.008900,0.016900,-0.030500
-0.036000,-0.005800,-0.001700
-0.029400,0.021000,-0.005300
0.008700,-0.029900,0.019600
0.011200,0.013800,-0.032400
0.023900,0.000000,-0.028400
-0.035800,0.012200,-0.002200
0.028100,0.025400,-0.002700
0.012500,0.036500,-0.002400
0.008100,0.009500,-0.037000
0.003900,0.026500,-0.028500
0.001200,-0.036600,-0.013800
-0.038100,-0.003900,-0.010900
-0.018200,-0.035800,0.001400
0.035100,0.018700,0.006100
0.032800,0.003700,0.023200
0.035900,0.018700,-0.000600
-0.032300,-0.002600,-0.024300
-0.012300,0.036400,-0.014700
0.037100,0.013600,0.013300
0.019800,-0.022000,0.029600
0.032300,0.013000,-0.023600
