0.000000,0.000000,0.000000
0.003300,-0.006500,-0.002600
0.001900,0.010200,0.001700
-0.006700,0.006200,0.015000
0.009500,0.004000,0.019100
-0.016400,0.017900,0.001300
0.009400,-0.009300,-0.021300
0.002900,0.004600,0.026200
0.009200,0.015000,-0.020800
-0.008300,-0.011600,0.024300
0.016000,0.020000,0.016800
0.026900,-0.017100,0.001500
0.023700,-0.003300,-0.022300
0.028300,0.015800,-0.009600
0.010600,0.007800,-0.031300
0.015700,-0.010000,-0.028800
0.004700,-0.007900,0.034200
0.033800,-0.013200,0.000500
-0.012400,0.024300,0.024400
0.019500,-0.013500,-0.028600
0.022400,0.031100,0.001900
0.026300,0.005000,-0.027800
0.036800,-0.010400,-0.006400
0.002300,0.035300,0.018800
0.032600,0.002000,-0.026200
0.030400,0.029400,0.000600
-0.019600,0.038000,0.007100
-0.012000,-0.041900,-0.007700
-0.010900,0.034200,0.026000
-0.023800,0.027900,0.028800
-0.005800,-0.001000,0.047000
0.018300,-0.004100,-0.043700
0.003200,-0.035200,-0.032800
-0.043900,-0.013700,0.019500
-0.022800,-0.017700,0.041200
0.009300,-0.050600,-0.001000
-0.009300,0.023300,0.047800
0.013700,0.001500,0.052200
-0.052100,0.020400,0.006000
0.040200,0.042900,-0.002600
0.005000,0.054900,0.020600
0.029400,-0.002600,-0.051100
0.003300,0.043600,0.040200
0.017400,0.054400,0.023600
0.037400,0.055300,-0.002900
0.050100,0.047900,0.016200
-0.069300,0.003800,0.017400
-0.011900,-0.060100,-0.039500
0.068100,0.021300,-0.015200
0.023900,-0.023600,-0.067600
-0.075800,-0.006600,-0.008500
0.037200,0.001400,-0.067100
-0.033900,0.043200,0.057700
-0.010500,0.059500,0.052700
-0.074500,-0.009700,0.029400
0.061100,0.045200,-0.027300
0.061400,-0.044300,0.029900
-0.015700,-0.005900,0.080400
-0.051400,0.046000,0.049100
-0.044400,0.056600,0.044800
0.049500,0.067600,-0.013600
0.058500,-0.062000,0.009800
-0.018400,0.042900,0.072100
-0.028700,0.064200,0.049400
-0.063000,0.045900,0.038900
-0.035400,0.051400,0.061800
0.091600,-0.016100,0.011000
0.075400,0.057100,-0.006100
0.069200,0.046400,0.045200
0.028900,-0.004800,0.090400
-0.028400,0.079700,0.043300
-0.058300,-0.016500,0.075000
0.086700,0.044700,0.012000
0.073300,-0.044100,-0.048600
-0.086600,0.047400,0.004000
-0.060400,0.039300,-0.069900
-0.088500,0.047600,-0.003700
0.002100,0.087100,-0.050300
-0.099800,-0.016000,0.007200
-0.059100,-0.082400,0.026200
-0.051100,-0.091500,-0.011400
-0.058700,-0.050700,0.078800
-0.006900,-0.088200,-0.069600
-0.010600,-0.029600,-0.109700
-0.057500,-0.020100,0.096700
0.088300,0.067400,0.034900
-0.083800,0.069600,0.045100
-0.092800,-0.051200,0.054200
-0.040500,-0.084100,0.077200
-0.094600,0.058000,0.052100
0.020500,-0.061200,0.104300
-0.083700,0.091900,-0.001300
-0.077600,0.075000,0.062000
-0.082800,0.095500,0.019100
0.079000,-0.096000,0.031100
-0.011500,0.124000,0.035500
0.124800,-0.000100,0.039300
-0.106800,0.073800,0.037000
0.099700,-0.059000,-0.072100
0.016400,-0.046400,-0.127600
0.106000,-0.002100,0.086900
0.112700,-0.006400,-0.085300
0.071200,-0.122200,-0.006500
-0.038700,-0.011300,0.137500
-0.091800,0.085200,0.073300
0.141400,0.030800,-0.016700
0.095600,0.083200,-0.075800
-0.125500,-0.084300,-0.007000
0.051100,-0.137300,-0.047100
-0.079500,0.053400,0.124000
-0.073800,0.028700,0.137400
-0.076100,0.091800,0.106900
