0.000000,0.000000,0.000000
-0.004100,0.002800,0.002200
-0.004600,0.002700,-0.002700
0.002000,-0.000200,0.011400
0.002700,-0.000400,-0.011800
0.000800,0.003800,-0.014600
-0.002400,-0.007600,-0.014100
0.004100,-0.012500,-0.010000
-0.015000,-0.006400,0.008700
0.013200,-0.009300,0.011700
0.007700,0.006200,0.017600
0.003700,0.018100,0.011400
0.003800,-0.007900,0.020200
0.012000,0.001100,-0.021000
0.015600,-0.000500,-0.024200
-0.005600,0.028400,0.012500
-0.031300,-0.003600,0.010700
-0.004900,0.034200,-0.001000
0.022200,0.019000,0.019500
-0.003700,0.030100,-0.017900
0.027800,-0.021100,-0.006600
-0.016700,0.031600,0.000100
-0.002400,0.008000,-0.035200
-0.004600,-0.008700,-0.036900
0.027900,0.021100,0.019500
-0.029000,-0.026500,-0.009300
-0.036100,0.013900,0.012900
0.023400,0.034900,-0.002600
0.018200,0.008300,-0.037300
-0.024600,0.005700,0.035100
0.008200,0.037600,-0.021000
-0.015700,0.038700,-0.016700
0.009500,0.041400,-0.016400
0.036000,-0.023500,-0.015100
0.026200,0.029500,0.023000
0.015600,-0.033300,-0.032100
0.004300,0.047900,0.012500
-0.041200,0.024500,0.017600
0.019400,-0.009200,0.052800
0.004400,0.044100,-0.037600
0.045100,0.037400,-0.001300
0.059200,-0.007800,-0.011800
0.019900,-0.030300,-0.049200
-0.010400,-0.002900,0.062400
0.000700,0.047300,0.042700
0.022800,0.045900,0.038800
0.026200,0.059300,0.010600
-0.010500,0.058100,0.035500
-0.001400,0.040300,0.058600
0.038900,0.063500,0.004300
-0.013800,0.072900,-0.009100
0.000700,-0.003400,0.079300
0.074700,0.007500,-0.034700
0.074300,-0.030800,0.023300
0.036200,0.043300,-0.061900
0.006800,0.084900,0.003700
0.023600,-0.082100,0.005700
0.024000,0.085600,0.029700
-0.060900,0.066900,-0.042800
-0.059900,0.075300,-0.048100
0.095400,-0.035300,-0.042300
0.107000,-0.040200,0.025500
0.037500,-0.069700,-0.088200
0.088100,0.021700,-0.077000
0.071800,-0.066600,-0.078200
-0.066000,0.094300,0.054100
-0.108600,0.024500,0.063500
