0.000000,0.000000,0.000000
-0.003500,-0.001900,0.002900
0.001900,-0.001200,-0.007000
0.009800,0.001500,0.005600
0.007700,0.007900,0.005400
-0.009800,0.002200,-0.008200
-0.000200,0.013300,-0.006100
0.000400,-0.002600,-0.015800
0.001700,0.008300,0.014000
-0.007400,0.015200,0.001000
-0.013100,0.002300,0.013200
0.009300,-0.014100,0.011900
-0.002000,0.022500,0.005500
-0.010200,0.008700,-0.021500
0.004000,0.015300,-0.020100
0.027400,0.016600,-0.006400
0.013000,0.030300,0.000300
-0.001100,0.005700,0.032600
0.029300,0.007700,-0.014600
-0.030700,-0.001800,0.023100
-0.007200,0.030600,-0.024500
-0.030900,-0.010300,-0.028800
0.004400,0.012100,0.041700
-0.047000,-0.005200,0.010900
-0.017100,0.022700,-0.040400
0.040400,0.003900,-0.028500
0.032900,-0.019700,0.035800
0.022900,-0.044300,-0.023000
0.014900,-0.043200,-0.042500
0.073000,0.034200,-0.011300
0.052500,0.041200,-0.047700
-0.020500,0.036300,0.073800
0.043300,0.028100,0.069400
0.080000,0.004200,-0.039300
0.055500,0.009700,0.082700
