0.000000,0.000000,0.000000
0.008100,-0.006300,-0.005200
-0.011600,0.007800,0.004100
0.013500,0.006800,0.001700
-0.010700,0.012000,-0.003200
0.009900,0.011200,-0.006900
-0.016700,-0.005900,-0.005700
0.013000,0.016600,-0.007800
0.018000,0.005000,0.014400
-0.021900,-0.003000,0.010800
0.019200,-0.017500,-0.002000
-0.018700,-0.001400,0.021400
-0.025700,-0.006900,-0.011100
0.007800,-0.020300,-0.019100
0.018100,-0.001800,-0.022800
-0.023400,0.010600,-0.019000
0.030800,-0.013800,0.007500
0.021000,0.028800,0.013300
0.022000,-0.034100,-0.007500
0.029400,-0.017800,0.034000
-0.027900,-0.004900,-0.041900
0.000100,-0.053600,-0.002200
0.033700,-0.030400,0.036800
0.008100,-0.022800,-0.053600
-0.037300,0.053400,0.010800
0.014500,-0.043500,0.048700
-0.028000,-0.058600,0.019000
0.033600,0.059000,-0.005300
-0.041100,-0.020400,-0.050900
-0.010800,-0.031000,-0.063000
0.022100,-0.067000,-0.023200
0.054900,-0.045900,0.032300
-0.054200,0.050400,0.033300
0.059900,-0.019500,0.052200
0.026300,0.071300,-0.041400
-0.058100,0.022400,0.060900
-0.002100,0.080300,0.036600
-0.033900,-0.081300,0.032300
-0.006900,-0.094700,0.000800
-0.047400,0.063000,-0.060900
0.021300,-0.071200,-0.069500
0.082000,-0.053500,-0.034200
-0.043400,0.066600,-0.078200
