0.000000,0.000000,0.000000
0.002300,-0.003300,0.001100
-0.005700,-0.001600,-0.008500
-0.008400,0.009300,0.001100
-0.008900,-0.007400,0.007700
0.010000,-0.009600,0.003700
-0.010200,-0.004200,-0.011700
-0.003100,-0.001600,-0.018000
-0.017600,-0.009200,-0.001700
0.015000,0.013500,-0.007100
0.022600,0.010900,0.000100
0.027600,0.000700,-0.002200
-0.001200,-0.029300,-0.002400
0.001200,-0.028400,-0.008000
0.002400,-0.018100,-0.023900
0.027500,-0.015900,-0.011200
-0.018600,0.010500,-0.027400
-0.025400,-0.029900,0.003500
0.015400,-0.048200,-0.015000
-0.058100,0.000600,0.005500
0.021700,-0.046700,-0.038200
-0.040800,0.012200,0.051000
0.029100,-0.030600,-0.054600
0.050300,0.007000,-0.051500
