#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85000049512_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 15:44:58.019 CEST
#QUERYTIME 205 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854158872784,85,457.8751,547.2652,489.7482,525.7883,-668.7812,705.998,215488567
854158889169,85,457.864,547.3086,490.0107,557.463,-845.4697,576.9322,215488567
854158889178,85,457.9492,546.5876,490.4397,0.4287,-1001.9626,589.8881,215508935
854158889179,85,457.7476,547.1837,489.9355,593.5911,-837.842,660.1889,215488567
854158889187,85,458.1389,546.7459,490.0377,32.1181,-749.1378,897.2914,215508939
854158889188,85,458.1395,546.744,489.9946,89.0045,-725.9533,926.4018,215508939
854158889196,85,458.139,546.7212,489.9705,97.5603,-666.8871,947.9343,215508939
854159921351,85,457.9251,546.6757,490.2086,1141.3055,-698.1001,448.7356,215508936
854159921352,85,458.0402,546.7036,490.3469,479.0901,-1148.9651,533.9539,215508934
854159921360,85,458.0568,546.8866,490.3463,455.0201,-1144.0479,496.1201,215488569
854159937721,85,457.9041,546.7217,490.2063,552.0701,-1100.7161,788.3085,215508936
854159937722,85,458.0062,547.3428,489.8722,460.5489,-797.7336,612.0597,215488567
854159937729,85,458.0191,547.2825,489.8388,447.3113,-793.7422,621.5182,215488564
854159937730,85,457.9499,547.2628,489.8587,480.298,-817.0878,631.3062,215488567
854159937737,85,457.914,547.3078,489.7307,513.3532,-761.5411,611.6291,215488567
854159937738,85,457.9257,547.2654,489.8006,513.076,-778.7872,638.4374,215488567
854159937746,85,457.8915,547.2108,489.8058,562.5234,-769.6962,648.7052,215488567
854159937747,85,457.8679,547.3087,489.7351,569.2462,-740.549,623.8362,215488567
854159937755,85,457.9443,546.5739,490.4089,295.6357,-1134.0604,500.4584,215508935
854159937763,85,457.9204,546.5605,490.4464,-168.0592,-719.7873,693.4794,215508935
854159937764,85,457.9279,546.5701,490.4138,-71.4264,-787.8809,755.8807,215508935
854159937771,85,457.9776,546.5922,490.4089,-218.3156,-602.3153,754.2321,215508935
854159937772,85,458.0491,546.6744,490.1254,6.2652,-698.8464,981.5171,215508939
854159937773,85,457.8097,547.2003,489.8029,455.4715,-823.1838,669.6612,215488567
854160969919,85,457.4167,546.5023,489.9945,972.8708,-362.5045,565.593,215508936
854160969920,85,458.0295,546.5183,490.4693,406.277,-953.5745,581.0835,215508934
854160969928,85,458.0473,546.4722,490.4598,434.2038,-1013.6768,426.3353,215508934
854160969990,85,457.7628,546.7832,490.1085,-785.2289,481.5203,-439.5291,215508936
854160986289,85,457.8303,546.7142,490.0379,686.969,-810.6738,1241.4423,215508936
854160986290,85,457.8589,546.701,490.0664,530.7441,-807.9776,1216.9012,215508936
854160986297,85,458.043,546.444,490.5252,407.7754,-927.1929,492.0957,215508934
854160986298,85,458.0717,547.1818,490.0103,423.5465,-862.1293,656.1479,215488564
854160986299,85,457.9732,547.1942,489.9236,437.8763,-827.0624,687.0897,215488567
854160986305,85,458.0649,547.1216,490.0132,457.5758,-878.6102,676.4174,215488564
854160986306,85,457.9326,547.3265,489.8008,488.6696,-778.981,615.2804,215488567
854160986307,85,457.9308,547.2465,489.8824,493.7707,-803.4664,652.7844,215488567
854160986313,85,457.9434,547.1324,489.9414,487.7238,-878.1605,662.9149,215488567
854160986314,85,457.8921,547.2923,489.7791,531.9351,-762.5848,621.4627,215488567
854160986315,85,457.893,547.2822,489.8199,551.0229,-770.967,630.7153,215488567
854160986322,85,457.9818,546.6786,490.3398,369.4891,-1173.8325,537.9608,215508935
854160986323,85,457.8882,547.1941,489.878,569.7872,-797.8122,655.4497,215488567
854160986331,85,457.9725,546.5466,490.411,392.5927,-1129.1447,423.3476,215508935
854160986332,85,457.7612,547.1493,489.6837,592.3936,-733.0184,650.7068,215488567
854160986339,85,457.8147,546.4467,490.6312,-156.1621,-688.6856,517.3524,215508935
854160986340,85,457.8689,546.7631,490.1944,420.5005,-1222.5718,726.3598,215508936
854160986348,85,457.8516,546.5054,490.502,-89.3665,-719.7444,668.3204,215508935
854160986357,85,458.3015,547.2112,490.4968,97.4146,-946.7899,345.2587,215488569
854162018488,85,457.8243,546.6635,490.0899,1043.3917,-190.742,1027.0259,215508936
854162018495,85,458.1512,546.6871,490.3383,1111.8055,-61.8175,93.375,215508934
854162018496,85,458.0229,546.5513,490.4445,376.1827,-990.4514,587.1669,215508934
854162034857,85,457.9138,546.6321,490.2914,375.7352,-552.2617,978.075,215508935
854162034859,85,458.0992,546.8283,490.1154,360.8944,-944.3443,839.1182,215508939
854162034865,85,457.9972,546.5246,490.4906,330.3616,-868.0776,650.2136,215508935
854162034867,85,458.0091,546.5196,490.4809,113.5522,-825.6437,653.0653,215508934
854162034873,85,458.0155,546.5033,490.4837,371.0638,-937.2634,540.0701,215508934
854162034874,85,457.9678,546.3613,490.6313,217.5683,-880.7705,454.2336,215508935
854162034875,85,458.0938,546.7991,490.2126,171.2149,-957.7775,783.6828,215508939
854162034883,85,458.0039,546.5886,490.4376,61.6111,-954.6411,603.6121,215508935
854162034884,85,457.9659,547.0078,489.8403,457.8133,-823.7326,777.7627,215488567
854162034892,85,458.0499,546.6609,490.3976,349.4057,-1216.2136,408.4844,215508934
854162034900,85,458.0809,546.5667,490.3914,360.3083,-1238.6992,86.9432,215508934
854162034908,85,458.0453,546.3462,490.4124,278.5193,-1126.7206,-46.8758,215508934
854162034955,85,457.2621,546.554,490.6734,-169.0293,-72.0847,-495.7312,215508935
854162034971,85,458.012,546.3096,490.7242,-427.4055,-106.2851,-255.456,215508934
854162034979,85,457.9506,546.3669,490.7061,-459.2308,-86.2908,-245.9123,215508935
854163067085,85,458.0867,547.4565,490.5211,-139.3949,-62.1866,-447.1992,215488569
854163067095,85,457.5661,547.0164,489.9854,526.0977,-978.5676,-454.4789,215488567
854163067103,85,457.3954,547.3251,490.007,380.2414,-742.275,-410.7736,215488567
854163067104,85,457.9834,546.4946,490.0349,887.087,-657.1558,236.8638,215508936
854163067112,85,457.5534,547.07,489.8663,489.9753,-950.7185,-334.1319,215488567
854163083427,85,457.9215,546.7963,490.4723,1021.0555,-900.5179,-46.9552,215508935
854163083452,85,458.0321,546.3502,490.4828,104.5696,-1053.4366,88.6728,215508934
854163083469,85,458.0825,547.3608,490.4107,377.3286,-952.2195,383.9445,215488569
854163083477,85,458.0383,547.4072,490.3905,435.2435,-927.3964,382.8204,215488569
854163083490,85,457.5038,546.686,490.0189,752.4884,-989.6142,-363.6294,215508936
854163083497,85,457.2624,547.366,490.0011,305.2581,-710.9476,-370.9355,215488567
854163083507,85,458.0622,546.5235,489.5427,241.1774,-576.272,42.9071,215508939
854163083514,85,457.4064,547.2201,489.8103,380.446,-611.6066,-561.4769,215488567
854163083515,85,457.4756,546.9916,489.9764,878.4119,-440.0353,-454.3963,215488567
854163083522,85,457.3847,547.2697,489.866,399.3851,-506.4912,-592.4409,215488567
854163083523,85,457.7127,547.0141,489.7846,853.6168,-658.7035,-231.5749,215488567
854163083532,85,457.1939,546.2105,490.355,-151.9247,-163.1222,-534.0815,215508935
854163083538,85,457.6062,546.5698,490.5154,-204.7968,249.2116,-501.8911,215508935
854163083539,85,457.2203,546.7444,490.2288,49.0351,12.4921,-668.8702,215508936
854163083547,85,457.7707,546.4478,490.5703,-448.6779,-6.3967,-393.0902,215508935
854163083555,85,457.6728,546.5323,490.5409,-441.8404,13.736,-437.2784,215508935
854163083563,85,457.6089,546.6118,490.5538,-414.5759,24.7636,-456.3501,215508935
854164115660,85,458.1476,547.1777,490.5037,-96.5377,27.0972,-578.8211,215488569
854164115672,85,457.8892,546.5643,490.1477,191.9345,437.366,212.5134,215508936
854164115678,85,457.8138,546.3666,489.8679,903.8572,-684.574,190.4233,215508936
854164115679,85,458.0207,546.1794,489.8528,655.9379,-555.1157,93.4147,215508939
854164115686,85,458.1505,546.2728,490.1628,565.684,-198.8751,308.9059,215508939
854164115687,85,458.1989,546.2233,490.217,336.016,18.3762,151.0456,215508939
854164115688,85,458.0916,546.1936,490.0946,484.6607,-119.3002,164.2959,215508939
854164115693,85,457.3231,546.4467,489.5235,407.0077,-680.1868,-265.3216,215508936
854164115694,85,458.0447,546.2918,490.0468,652.7211,-219.8607,409.5953,215508939
854164115695,85,458.0981,546.2604,490.0757,700.0392,-279.0119,254.2406,215508939
854164115696,85,458.0792,546.2949,490.0464,765.1233,-376.4099,228.329,215508939
854164115701,85,458.1222,546.3503,490.0107,-444.1318,189.4131,189.1888,215508939
854164115702,85,457.9014,546.6075,490.19,559.4464,-547.8643,687.2507,215508936
854164115703,85,457.7867,546.2894,489.6638,602.748,-490.9691,305.5092,215508936
854164115704,85,457.7107,546.3531,489.6898,694.7555,-670.5107,192.7219,215508936
854164115710,85,458.0831,546.2339,490.0372,-261.9776,288.9233,156.0398,215508939
854164115712,85,457.5203,546.3889,489.4408,437.7372,-632.6009,-8.1911,215508936
854164132020,85,458.1775,546.8702,490.6762,603.2859,-1001.6514,2.1022,215508934
854164132043,85,458.2633,545.9946,490.1791,-66.5475,-216.1192,-381.0611,215508939
854164132057,85,457.5966,546.2697,489.894,495.6809,-170.248,165.1078,215508936
854164132065,85,457.8446,546.1841,489.7219,545.3018,-708.4521,-76.6848,215508936
854164132066,85,457.6115,547.1363,490.1993,-67.9277,-867.4488,-541.1481,215488567
854164132067,85,458.0647,546.4354,489.7831,-498.7741,53.9469,-33.9263,215508939
