#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85005697900_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 17:22:10.792 CEST
#QUERYTIME 64 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854048511147,85,504.9974,485.9942,468.821,-257.8199,-239.1226,-152.7215,484135122
854048511148,85,504.8569,486.0202,468.907,-329.5237,-258.4513,-373.059,484135125
854048511149,85,504.8583,486.0522,468.7166,-298.1662,-178.1205,-195.668,483962666
854048511155,85,504.9285,485.9674,468.91,-412.2367,-321.8965,-217.7971,484135122
854048511156,85,504.9104,486.0659,468.9345,-307.0813,-236.751,-245.0438,484135122
854049559713,85,504.9207,486.1131,468.9779,-186.1206,-224.6612,-353.402,484135122
854049559721,85,504.89,485.9994,468.9146,-300.7987,-179.1112,-261.8419,484135122
854049559722,85,504.9449,486.0292,468.9136,-369.0237,-259.7682,-301.5634,484135122
854049559723,85,504.8914,485.9643,468.9427,-343.3082,-262.466,-365.552,484135122
854049559724,85,504.9301,485.953,468.8322,-323.4652,-86.0073,-307.554,484135122
854049559725,85,504.8796,486.1012,468.7026,-336.1623,-173.4495,-304.8882,483962666
854049559729,85,504.935,485.9603,468.8012,-299.7369,-291.4612,-280.6464,484135122
854049559730,85,504.8723,486.0212,468.8959,-284.3545,-199.9798,-295.2873,484135125
854049559731,85,504.9253,486.0212,468.8698,-193.3095,-154.0059,-317.3952,484135122
854049559732,85,504.8664,486.0629,468.815,-329.5981,-215.4664,-173.3329,484135125
854049559737,85,504.8795,485.9924,468.8698,-297.8971,-223.4859,-281.6262,484135125
854049559738,85,504.8795,486.0452,468.9012,-294.031,-180.553,-223.9369,484135125
854049559740,85,504.9124,486.0333,468.933,-322.2805,-290.4983,-297.2694,484135122
854049559741,85,504.9776,485.9201,468.8084,-356.7453,-205.8992,-319.5976,484135122
854049559742,85,505.0107,485.8792,468.8932,-313.1458,-193.9777,-404.5792,484135122
854049559745,85,504.8682,486.0009,468.8596,-307.1639,-239.8639,-300.0244,484135125
854049559746,85,504.9355,486.028,468.8858,-338.7076,-131.4713,-278.8695,484135122
854049559747,85,504.9808,485.8974,468.8087,-284.4052,-258.6136,-332.5085,484135122
854049559748,85,504.9104,485.9899,468.922,-334.0693,-86.6741,-191.0526,484135122
854049559749,85,504.8986,485.9633,468.8232,-285.2295,-334.5531,-200.8186,484135122
854049559750,85,504.8193,485.9469,468.8698,-371.5205,-357.6529,-232.961,484135125
854049559753,85,504.8329,486.0833,468.9038,-314.8977,-338.3872,-148.7646,484135125
854049559754,85,504.9061,486.0452,468.7663,-370.3875,-286.6943,-118.8093,484135122
854050608298,85,504.9334,485.9738,468.7764,-390.7284,-328.1318,-268.6786,484135122
854050608299,85,504.9267,486.1026,468.7886,-339.5005,-258.64,-298.8413,484135122
854050608305,85,504.9554,485.9675,468.9439,-237.4381,-255.1575,-235.4543,484135122
854050608306,85,504.9268,485.9991,468.8704,-360.054,-198.5676,-257.0941,484135122
854050608307,85,504.8885,486.0146,468.8815,-290.4783,-211.81,-258.4884,484135122
854050608308,85,504.8893,486.0362,468.9177,-340.5415,-319.3225,-239.7335,484135122
854050608313,85,504.9043,486.0347,468.8714,-267.6827,-297.7258,-263.2068,484135122
854050608314,85,504.9295,486.0252,468.8493,-289.8409,-98.0821,-334.254,484135122
854050608315,85,504.8692,486.0091,468.8759,-326.2564,-241.4425,-245.2284,484135125
854050608316,85,504.9144,486.03,468.861,-342.7217,-250.4562,-291.6744,484135122
854050608317,85,504.9659,485.9174,468.9089,-253.0804,-278.4594,-369.8663,484135122
854050608321,85,504.9284,486.0144,468.8861,-259.9602,-252.0378,-329.424,484135122
854050608322,85,504.916,486.0165,468.8493,-258.5341,-119.7026,-258.9581,484135122
854050608323,85,504.8925,485.9497,468.8975,-294.5647,-320.9647,-224.2816,484135122
854050608324,85,504.8898,485.9962,468.8794,-352.961,-165.0976,-285.536,484135122
854050608325,85,504.9457,486.0355,468.8461,-471.0692,-162.1258,-216.4156,484135122
854050608330,85,504.9024,486.0396,468.8662,-444.8647,-176.5135,-234.7203,484135122
854050608331,85,504.8989,485.9944,468.8664,-304.4613,-251.8129,-246.6701,484135122
854050608332,85,504.9103,486.0434,468.8296,-320.6243,-242.2469,-330.5077,484135122
854050608333,85,504.8792,485.9585,468.9086,-223.6449,-296.0333,-342.0535,484135125
854050608338,85,504.8699,485.9538,468.847,-394.0018,-176.5644,-458.473,484135125
854050608339,85,504.9203,486.007,468.8443,-424.1179,-303.9691,-327.3125,484135122
854050608340,85,504.8137,485.9115,468.8385,-397.2325,-258.27,-171.3185,484135125
854051656881,85,504.709,485.9755,468.8534,-232.1667,-243.2411,-246.3222,484135125
854051656882,85,504.9095,486.0131,468.8422,-416.2774,-165.4852,-235.1081,484135122
854051656883,85,504.9185,485.9541,468.8673,-301.6738,-170.6132,-310.4566,484135122
854051656890,85,504.9171,485.9762,468.8917,-313.8162,-323.0639,-291.0168,484135122
854051656891,85,504.9148,486.0116,468.8863,-344.2234,-240.801,-263.4248,484135122
854051656892,85,504.8834,486.0524,468.8997,-193.9172,-350.7799,-328.5981,484135122
854051656898,85,504.844,485.9222,468.8523,-413.0056,-278.9332,-327.3652,484135125
854051656899,85,504.9174,485.9694,468.8242,-270.427,-288.2777,-373.8321,484135122
854051656900,85,504.9139,486.0319,468.881,-331.0996,-188.6756,-268.1629,484135122
854051656907,85,504.9088,485.9982,468.9046,-518.3168,-295.6162,-258.5299,484135122
854051656908,85,504.9799,485.9945,468.885,-457.8459,-308.8307,-257.9884,484135122
854051656915,85,504.9732,485.9419,468.9129,-473.4511,-250.3189,-287.2373,484135122
854051656916,85,504.8127,485.963,468.8807,-476.8897,-282.3145,-365.8254,484135125
854051656923,85,504.762,486.0093,468.8599,-301.3412,-115.845,-382.2162,484135125
854051656924,85,504.7442,485.97,468.8234,-293.8278,-148.8241,-374.7676,484135125
