#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85002788598_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 16:47:10.728 CEST
#QUERYTIME 48 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854300053683,85,454.149,466.3155,511.7911,391.6524,249.6213,456.6163,987308050
854303215843,85,454.1304,466.3491,511.7291,135.3418,-144.0908,281.8462,987308050
854342013163,85,454.0932,466.4492,511.8656,112.1001,-44.0384,320.508,987308049
854342013172,85,454.1961,466.3683,511.8047,107.7451,-130.43,309.1117,987308050
854345142560,85,454.04,466.3187,511.6519,199.3182,271.6753,310.6257,987308526
854345142567,85,454.2252,466.3645,511.5783,-78.7988,330.1369,474.2029,987308525
854345142568,85,454.132,466.352,511.616,15.9877,-122.8664,345.2522,987308525
854345158945,85,454.1062,466.4459,511.571,3.1548,125.5896,260.166,987308525
854345158953,85,454.1331,466.2733,511.7965,157.2771,173.7682,278.8875,987308050
854346191134,85,454.1822,466.3076,511.5936,8.6279,250.9131,533.4203,987308525
854346191135,85,454.1582,466.1988,511.6637,88.2527,236.3933,376.9701,987308525
854346191136,85,454.2746,466.2837,511.6708,-20.4633,99.1428,318.3003,987308525
854346191142,85,454.0627,466.3304,511.626,119.7029,23.9257,218.9079,987308526
854346191143,85,454.1825,466.152,511.6375,97.0257,269.1148,333.7094,987308525
854346191144,85,453.9471,466.3321,511.6485,8.6163,232.3128,483.1778,987308526
854346191150,85,454.0877,466.4478,511.7935,-14.7008,86.6973,263.5023,987308049
854346191151,85,454.2311,466.1882,511.759,136.7537,178.2323,292.5526,987308050
854346191152,85,454.2163,466.3849,511.6771,-199.9515,180.4294,306.2768,987308525
854346191159,85,454.1944,466.1602,511.7512,190.8607,80.8666,383.3136,987308050
854346191160,85,454.028,466.4217,511.7183,-1.1564,122.2745,446.0484,987308526
854346207513,85,454.2857,466.3505,511.5555,74.7916,93.4801,289.2529,987308525
854346207514,85,454.1702,466.294,511.644,73.2719,239.9272,468.9745,987308525
854346207521,85,454.24,466.3458,511.6635,86.0905,-11.5377,333.9182,987308525
854346207522,85,454.1537,466.2931,511.6078,-22.5137,59.1479,464.5937,987308525
854346207523,85,454.2972,466.2422,511.6996,-4.0806,224.8918,367.12,987308525
854346207530,85,454.2172,466.3519,511.5737,-21.214,-48.9935,337.2003,987308525
854346207531,85,454.248,466.3422,511.6489,-79.0128,153.3708,245.9398,987308525
854346207537,85,454.1494,466.3006,511.6292,-94.6092,-10.0154,394.9359,987308525
854346207538,85,454.1388,466.3125,511.6016,-3.911,158.4985,309.1492,987308525
854346207539,85,454.1949,466.3534,511.6603,-12.6503,201.9668,204.784,987308525
854347239703,85,454.0966,466.2689,511.484,-28.4218,190.9272,368.2325,987308526
854347239704,85,454.16,466.3463,511.5994,62.3387,258.2478,111.6412,987308525
854347239711,85,454.1567,466.3321,511.6021,144.4678,136.0679,496.5598,987308525
854347239712,85,454.3008,466.3847,511.6059,93.4967,99.5699,342.1,987308525
854347239717,85,454.2322,466.1455,511.6478,142.4997,219.6112,404.2787,987308525
854347239719,85,454.1552,466.3116,511.627,4.2979,184.5011,472.0786,987308525
854347239720,85,454.2215,466.2735,511.5684,85.245,32.0242,242.7421,987308525
854347239726,85,454.1367,466.3221,511.6059,-2.4299,117.5162,20.9794,987308525
854347239727,85,454.1454,466.2392,511.6033,120.2602,-2.4925,333.032,987308525
854347239728,85,454.2116,466.3379,511.6195,71.949,59.5503,274.7923,987308525
854347239734,85,454.1852,466.413,511.6859,-34.7967,290.6765,376.4829,987308525
854347239735,85,454.2149,466.3181,511.5884,248.8423,14.9102,163.2592,987308525
854347239744,85,454.1065,466.3238,511.6605,172.8483,90.4192,520.3173,987308525
854347256081,85,454.1675,466.2844,511.619,-86.5028,142.4313,182.2673,987308525
854347256082,85,454.1354,466.1797,511.774,44.916,252.7505,270.5645,987308050
854347256089,85,454.107,466.3305,511.6606,31.8699,200.994,373.6587,987308525
854347256090,85,454.1985,466.3195,511.6343,-39.7542,27.5063,221.7147,987308525
854347256091,85,454.1525,466.4284,511.5974,84.1868,4.4869,329.8377,987308525
854347256097,85,454.2225,466.3078,511.6022,47.8028,200.2426,306.6729,987308525
854347256098,85,454.2461,466.3741,511.6533,133.7007,192.5951,373.4296,987308525
854347256099,85,454.1395,466.3071,511.6414,232.3547,164.4442,235.2195,987308525
854347256105,85,454.1915,466.3271,511.6562,-192.7106,274.3925,177.2902,987308525
854347256106,85,454.1587,466.343,511.5999,92.7842,233.0609,326.8066,987308525
854347256107,85,454.1708,466.4433,511.5588,79.3456,157.8882,199.0858,987308525
854347256108,85,454.0985,466.2894,511.6539,37.3841,166.8839,261.2778,987308526
854347256113,85,454.1915,466.3433,511.6363,19.4943,227.014,358.5025,987308525
854347256114,85,454.1835,466.3159,511.6234,168.2018,272.6623,301.9361,987308525
854347256115,85,454.1828,466.3351,511.6396,57.7916,226.8925,511.08,987308525
854347256116,85,454.1959,466.3282,511.6523,210.1351,230.6608,449.0702,987308525
854347256121,85,454.149,466.3409,511.6224,-28.5034,135.615,260.5796,987308525
854347256122,85,454.2075,466.3373,511.6618,52.8564,237.018,372.8103,987308525
854347256123,85,454.1711,466.3003,511.5986,-79.0381,74.3125,295.6826,987308525
854348288272,85,454.0733,466.3991,511.6593,18.7601,132.7437,413.1772,987308526
854348288279,85,454.1738,466.3326,511.6597,260.9819,114.5482,358.9303,987308525
854348288280,85,454.1825,466.284,511.5719,-1.4839,106.7358,139.8434,987308525
854348288287,85,454.069,466.2737,511.6316,24.4422,182.0106,258.3768,987308526
854348288288,85,454.2181,466.326,511.6165,57.0038,254.9334,451.0823,987308525
854348288294,85,454.1388,466.3838,511.5542,79.1099,51.5544,193.0765,987308525
854348288295,85,454.1803,466.3472,511.6458,46.163,287.315,376.0105,987308525
854348288296,85,454.1253,466.2909,511.5396,-76.4656,227.9013,344.0732,987308525
854348288302,85,454.1376,466.3973,511.6445,-34.788,92.3973,235.3104,987308525
854348288303,85,454.1832,466.3215,511.5603,76.4466,-23.9332,478.2121,987308525
854348288304,85,454.201,466.3226,511.6482,68.8003,97.7422,273.3658,987308525
854348288311,85,454.2121,466.3272,511.7314,-31.905,318.6338,236.1535,987308050
854348288312,85,454.1797,466.2807,511.6942,214.4939,106.6145,283.6227,987308525
854348288320,85,454.066,466.3131,511.5408,-16.0753,132.7809,400.6915,987308526
854348288328,85,454.1593,466.3225,511.5712,11.5586,183.7941,561.5401,987308525
854348304649,85,454.1273,466.468,511.6572,14.1335,140.7278,427.8893,987308525
854348304650,85,454.2224,466.3793,511.8115,160.442,160.5561,421.3115,987308050
854348304657,85,454.1776,466.3521,511.6403,45.3295,235.7193,517.53,987308525
854348304658,85,454.2174,466.3321,511.638,107.2323,57.9188,275.9037,987308525
854348304659,85,454.1544,466.329,511.6825,-42.3753,210.7194,273.1348,987308525
854348304665,85,454.1816,466.3249,511.6277,94.9043,154.0918,202.1967,987308525
854348304666,85,454.1756,466.3245,511.6239,78.4352,157.1736,258.7359,987308525
854348304667,85,454.1346,466.2899,511.6176,19.2105,21.1665,490.6807,987308525
854348304668,85,454.0907,466.4218,511.7653,-26.7597,149.8331,217.7204,987308049
854348304673,85,454.1916,466.3252,511.6259,-38.015,60.3212,418.2128,987308525
854348304674,85,454.1449,466.3282,511.6109,51.197,37.8834,285.8973,987308525
854348304675,85,454.1584,466.2924,511.568,-52.1736,244.5404,343.0628,987308525
854348304676,85,454.0005,466.3635,511.7651,69.891,177.9412,464.9631,987308049
854348304681,85,454.1613,466.3189,511.6456,-144.0079,219.9845,98.7697,987308525
854348304682,85,454.1671,466.343,511.6428,201.0711,342.3031,443.9177,987308525
854348304683,85,454.1688,466.2966,511.6423,152.1307,34.9053,303.5042,987308525
854348304684,85,454.0407,466.4507,511.7857,49.2662,181.3863,408.2133,987308049
854348304685,85,454.1923,466.1071,511.7538,40.1959,226.5411,335.4585,987308050
