#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85004738176_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 17:11:33.057 CEST
#QUERYTIME 45 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854162937582,85,542.681,512.9424,484.524,-147.4037,-226.0335,-210.7587,321345624
854162937583,85,542.8137,512.9937,484.4632,-71.6475,-153.8024,-245.0609,321345624
854162937589,85,542.8478,512.9211,484.3623,-187.1035,-257.5545,-261.196,321333159
854162937590,85,542.7318,512.9866,484.5228,23.7047,-180.4665,-242.3083,321345624
854162937591,85,542.786,513.0911,484.2871,2.4278,-310.5092,-337.1849,321333159
854162953962,85,542.7794,512.9209,484.7009,-31.9993,-404.302,-3.306,321345624
854162953963,85,542.7712,512.9382,484.6582,-64.7282,-406.7619,44.8677,321345624
854163986155,85,542.8755,513.0565,484.4507,-86.3206,-231.1092,-166.3365,321345624
854163986156,85,542.8455,513.0043,484.497,-29.5565,-260.8856,-277.3599,321345624
854163986157,85,542.9204,512.9717,484.487,-75.2638,-290.815,-274.5334,321345624
854163986158,85,542.9308,512.9985,484.5001,-40.2863,-188.5765,-218.1404,321345624
854163986159,85,542.9022,512.9702,484.4713,13.3863,-289.727,-185.1889,321345624
854163986160,85,542.7833,512.9206,484.5435,-1.8029,-205.2594,-238.2696,321345624
854163986164,85,542.8149,513.0565,484.4102,-84.4255,-322.061,-187.4472,321345624
854163986165,85,542.8926,512.9705,484.4837,-11.2014,-301.4645,-221.2271,321345624
854163986166,85,542.8777,513.0063,484.4426,-58.2195,-219.5932,-286.9972,321345624
854163986167,85,542.8736,512.9906,484.4684,19.7355,-200.9363,-302.6021,321345624
854163986172,85,542.6628,512.9721,484.5152,27.7333,-243.4659,-335.3239,321345624
854163986173,85,542.9344,513.1039,484.4558,-112.8169,-299.2167,-205.3265,321345624
854202783467,85,542.8834,513.0288,484.4689,-35.1019,-442.9622,-287.1399,321345624
854202783468,85,542.8947,512.9685,484.4533,-79.4167,-235.735,-387.8232,321345624
854202783469,85,542.8898,513.0384,484.4589,-92.7606,-220.6491,-328.9565,321345624
854202783470,85,542.8588,512.9813,484.4689,-85.8622,-247.6363,-278.3165,321345624
854202783471,85,542.8748,512.9717,484.4818,-60.7604,-269.904,-281.0853,321345624
854202783472,85,542.8332,512.9169,484.4594,-35.7709,-279.6001,-272.7867,321345624
854202783475,85,542.9797,512.9515,484.3979,-63.1944,-278.6214,-258.1012,321345959
854202783476,85,542.8744,512.9894,484.5227,-18.4157,-192.3192,-338.0196,321345624
854202783477,85,542.8935,512.9879,484.4692,-75.0652,-254.4544,-318.477,321345624
854202783478,85,542.8676,512.9979,484.4698,-75.7299,-263.4059,-289.328,321345624
854202783479,85,542.8918,512.9969,484.4877,-113.5677,-241.5423,-308.0025,321345624
854202783480,85,542.853,512.9949,484.4743,7.1548,-196.3954,-391.6297,321345624
854202783484,85,542.8397,513.0559,484.4548,-86.6679,-256.7052,-285.3193,321345624
854202783485,85,542.8731,512.9862,484.4625,-91.0632,-303.9161,-285.5159,321345624
854202783486,85,542.803,513.0095,484.5652,4.7313,-252.7362,-271.7718,321345624
854202783487,85,542.8712,512.938,484.5132,-148.345,-173.8251,-428.2373,321345624
854202783488,85,542.8632,512.963,484.5675,-242.9961,-201.9322,-401.4716,321345624
854202783492,85,542.8004,513.0576,484.3423,-112.1337,-247.0379,-321.9019,321333159
854202783493,85,542.8732,513.076,484.4167,10.1228,-172.6877,-325.7587,321345624
854202783494,85,542.9033,513.08,484.4397,9.8421,-338.2171,-140.5286,321345624
854202783495,85,542.7299,513.0506,484.2787,-36.1735,-209.2975,-362.5355,321333159
854202799849,85,542.8783,513.0332,484.4941,25.5423,-321.3838,-210.1085,321345624
854202799850,85,542.7239,513.0297,484.2332,-141.576,-148.9572,-241.9793,321333159
854203832043,85,542.8802,512.9515,484.4941,-22.4878,-237.0551,-139.8427,321345624
854203832044,85,542.8257,512.9913,484.488,-11.4869,-233.9408,-354.4262,321345624
854203832045,85,542.8792,512.9805,484.4743,-8.0437,-152.7888,-338.6476,321345624
854203832046,85,542.8417,512.9542,484.4929,-172.4978,-395.7217,-244.5902,321345624
854203832047,85,542.881,512.9432,484.479,-40.3119,-175.443,-285.2856,321345624
854203832048,85,542.8033,513.0027,484.5294,-42.4316,-298.3684,-185.1394,321345624
854203832050,85,542.6899,512.985,484.5909,-32.0726,-314.1402,-291.1367,321345624
854203832051,85,542.7393,513.0135,484.473,-110.9475,-285.7635,-278.8926,321345624
854203832052,85,542.8099,512.9925,484.4892,6.1453,-276.7313,-312.6724,321345624
854203832053,85,542.8668,512.9911,484.4985,-46.7501,-238.8287,-307.4394,321345624
854203832054,85,542.7161,513.0143,484.5206,-3.4945,-308.0499,-225.7124,321345624
854203832055,85,542.8735,513.0005,484.4174,-134.0229,-269.6277,-116.1055,321345624
854203832056,85,542.7516,512.9771,484.645,17.0778,-305.889,-352.4435,321345624
854203832059,85,542.9684,513.0167,484.3921,-79.6188,-267.5939,-341.5452,321345624
854203832060,85,542.823,513.0389,484.5731,-138.655,-183.4911,-311.1711,321345624
