#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85000926316_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 16:15:23.402 CEST
#QUERYTIME 235 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854506935828,85,529.0881,538.0105,519.3181,79.717,-4.0382,1.5155,752591748
854506935829,85,529.2638,538.1182,519.1417,-92.979,-89.6976,8.4682,752591751
854507984463,85,529.4498,537.9747,519.3264,-438.2515,-91.0986,-224.2904,752591759
854511130133,85,528.9656,537.9304,518.9703,79.8149,-118.9068,-482.5162,752591748
854511130134,85,528.9312,537.8796,519.0078,45.8247,-100.6242,-321.9661,752591748
854512178702,85,529.2501,537.7514,519.1953,65.0107,9.478,-240.2614,752591748
854512178703,85,528.882,537.9996,519.0779,-16.8047,-192.7707,-328.5508,752591748
854512178704,85,528.8708,537.9615,519.0536,5.0016,-62.8712,-526.4744,752591748
854512178709,85,528.9198,537.9482,519.0726,46.1845,-137.2868,-310.3762,752591748
854513227274,85,528.8796,537.7267,519.2359,-18.9823,243.6385,-286.8193,752591748
854513227277,85,529.3881,537.961,519.2847,-186.2491,107.6706,-413.3798,752591759
854513227278,85,529.3837,537.9427,519.2451,145.7749,52.5547,-587.3922,752591759
854513227279,85,529.0947,537.7971,519.1276,97.6836,8.1011,-350.696,752591748
854513227280,85,529.1798,537.8149,519.2078,112.3384,-79.6299,-204.0797,752591748
854513227284,85,528.9562,537.8434,519.1389,67.157,-3.034,-387.6654,752591748
854513227285,85,529.2939,537.8798,519.3301,-178.596,-12.2128,-354.1863,752591748
854513227286,85,528.9918,537.888,519.065,75.024,-148.3802,-301.153,752591748
854513227287,85,529.1753,537.8126,519.2396,-128.1186,-316.729,-542.3912,752591748
854513227288,85,529.1459,537.7656,519.1841,21.2589,-108.3676,-510.0611,752591748
854513243649,85,529.2053,537.8113,519.2867,87.4056,-205.8154,-343.4432,752591748
854513243657,85,529.0798,537.7637,519.0466,-2.967,25.9721,-388.8475,752591748
854514275850,85,529.2938,538.0814,519.2245,-113.542,294.5736,-585.5691,752591748
854514275852,85,529.3143,537.8671,519.2314,223.839,140.3096,-140.4945,752591759
854514275853,85,529.0947,537.8877,519.1826,138.0873,-43.8005,-330.2655,752591748
854514275854,85,529.1505,537.8891,519.1774,153.2604,14.1532,-333.1716,752591748
854514275855,85,528.974,537.8198,519.1591,81.1693,-56.8579,-333.3948,752591748
854514275856,85,529.0782,537.8602,519.1968,121.2112,43.3654,-380.4949,752591748
854514275859,85,529.2083,537.9906,519.1045,-52.4475,-52.19,-559.5555,752591748
854514275860,85,529.0762,537.8881,519.1322,211.1698,-36.2841,-306.6,752591748
854514275861,85,529.0799,537.8513,519.1473,120.4985,-47.9408,-340.2668,752591748
854514275862,85,528.926,537.8863,519.0197,68.3862,-80.3838,-368.6096,752591748
854514275863,85,529.112,537.8255,519.1236,33.7088,14.4406,-501.2562,752591748
854514275864,85,528.9473,537.8347,519.1066,-0.7186,-71.9643,-511.5245,752591748
854514275868,85,529.2822,538.0037,519.0741,-314.7435,99.0132,-294.6842,752591748
854514275869,85,529.138,537.8903,519.179,-106.4406,219.0717,-679.93,752591748
854514292217,85,529.1394,538.0022,519.1866,177.5314,-184.3281,-172.1208,752591748
854514292218,85,529.2289,537.7781,519.2096,16.0091,-168.6284,-512.1229,752591748
854514292225,85,529.2824,537.9259,519.2095,74.1578,-424.7456,-552.6613,752591748
854514292226,85,529.3046,538.0012,519.3928,12.1159,-150.5541,-321.1395,752591759
854514292233,85,529.1125,537.7792,519.0497,10.4957,73.4541,-362.9064,752591748
854515324414,85,529.2328,537.9679,519.1707,301.0106,-206.9323,-378.1824,752591748
854515324415,85,529.2375,537.9902,519.1642,305.1382,-146.3386,-390.7835,752591748
854515324416,85,529.2068,537.9694,519.232,350.4554,-5.0636,-411.2327,752591748
854515324422,85,529.2885,537.9423,519.2377,315.7537,96.6627,-296.0649,752591748
854515324423,85,529.2355,537.9827,519.1938,327.741,73.6975,-420.319,752591748
854515324424,85,529.2604,537.908,519.2401,416.4284,-5.3327,-387.7665,752591748
