#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85005138459_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 17:16:10.715 CEST
#QUERYTIME 55 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854056064423,85,518.2018,529.1392,469.6257,-295.8497,-464.1385,-191.0131,321178203
854056064431,85,518.2496,529.1072,469.6108,-296.6624,-446.1247,-188.7687,321178203
854057096581,85,518.389,529.1934,469.6908,-398.2148,-490.3405,-17.2887,321178203
854057096582,85,518.312,529.2103,469.5819,-231.5576,-453.7116,12.6292,321178203
854057096583,85,518.365,529.2825,469.5508,-307.3704,-456.6816,-74.5577,321178203
854057096589,85,518.4532,529.2584,469.6618,-430.0415,-519.1369,20.6566,321178203
854057096590,85,518.3856,529.191,469.6379,-302.9838,-472.9942,-13.6055,321178203
854057096591,85,518.3091,529.2168,469.5085,-299.4507,-496.2091,-31.8086,321178203
854057096597,85,518.4552,529.1975,469.7102,-385.2817,-480.4765,-0.4385,321178203
854057096598,85,518.2206,529.2625,469.574,-299.8911,-404.6252,-67.0521,321178203
854057096599,85,518.3422,529.3343,469.7114,-256.0278,-463.7921,-77.285,321178192
854057112991,85,518.3425,529.1735,469.4887,-334.2381,-377.0649,-125.5953,321178203
854057112994,85,518.3661,529.1419,469.5486,-196.8312,-386.2523,-37.1447,321178203
854057113001,85,518.3246,529.1229,469.4462,-244.9647,-366.5142,-97.6814,321178203
854058145142,85,518.3726,529.2779,469.7601,-411.6528,-507.2845,-23.8242,321178204
854058145143,85,518.3442,529.2269,469.851,-325.9723,-481.5624,-52.9512,321178204
854058145144,85,518.3295,529.277,469.8118,-334.3362,-506.917,-25.6249,321178204
854058145151,85,518.2947,529.1971,469.6237,-221.0412,-411.7791,-54.8289,321178203
854058145152,85,518.3246,529.1931,469.6508,-320.4625,-489.5906,-60.8652,321178203
854058145157,85,518.4536,529.2893,469.5533,-392.675,-427.1955,-121.0241,321178203
854058145158,85,518.4142,529.3153,469.6649,-321.1986,-480.4264,-77.9093,321178192
854058145159,85,518.3957,529.2619,469.5876,-288.3424,-485.0015,-96.7246,321178203
854058145160,85,518.3248,529.1516,469.5953,-297.2787,-424.4557,-59.1277,321178203
854058145165,85,518.4263,529.2007,469.7196,-355.1887,-400.8342,-141.5323,321178203
854058145166,85,518.4348,529.3157,469.6812,-338.6446,-505.9274,-95.1113,321178192
854058145167,85,518.4564,529.308,469.6818,-325.1346,-521.1161,-168.7952,321178192
854058145168,85,518.2998,529.1793,469.6252,-291.7984,-418.1376,-40.1262,321178203
854058145173,85,518.4097,529.2784,469.7196,-479.5368,-447.9451,-93.228,321178203
854058145174,85,518.4251,529.3076,469.6516,-288.3,-461.0722,-103.373,321178192
854058145176,85,518.3295,529.1636,469.6165,-331.5042,-417.4963,-29.7038,321178203
854058145183,85,518.2906,529.2554,469.6721,-342.9716,-459.3651,41.8347,321178203
854058145184,85,518.2794,529.2441,469.6872,-339.8685,-444.4632,11.5746,321178203
854058145185,85,518.3996,529.37,469.5754,-439.6584,-284.8406,-44.4112,321178192
854058145192,85,518.2941,529.1432,469.3496,-276.0353,-382.5056,-53.1524,321178203
854058145198,85,518.2457,529.3189,469.5778,-183.9662,-504.8096,-143.8273,321178192
854058145199,85,518.2388,529.1246,469.3564,-277.0891,-371.9827,-63.6742,321178203
854058145200,85,518.2775,529.1154,469.3631,-262.4197,-414.2048,-52.2534,321178203
854058145208,85,518.3251,529.1495,469.3836,-278.919,-359.4329,-42.0335,321178203
854058161529,85,518.265,529.1954,469.6434,-333.9028,-412.8847,-68.8488,321178203
854058161530,85,518.3991,529.2446,469.6344,-265.7125,-544.9344,-15.8357,321178203
854058161537,85,518.3462,529.1833,469.6055,-289.9044,-419.8009,-51.6431,321178203
854058161538,85,518.3259,529.2029,469.607,-260.213,-464.1223,-36.7021,321178203
854058161545,85,518.3255,529.1936,469.614,-296.5661,-442.2581,-57.0051,321178203
854058161546,85,518.3406,529.2111,469.6155,-276.1956,-446.502,-20.2432,321178203
854058161548,85,518.3755,529.1255,469.407,-366.5958,-320.1173,-75.6275,321178203
854058161553,85,518.3221,529.2158,469.6271,-300.2882,-435.1651,-24.0668,321178203
854058161554,85,518.3185,529.2959,469.575,-282.4628,-495.2032,45.2059,321178203
854058161561,85,518.3174,529.0525,469.3863,-248.5462,-418.5437,-46.2865,321178203
854058161563,85,518.4949,529.2888,469.5489,-313.2181,-426.2242,-68.3608,321178203
854058161567,85,518.3685,529.1384,469.5536,-312.8272,-389.3631,-187.2485,321178203
854058161569,85,518.3086,529.1105,469.4208,-271.8058,-395.7618,-59.1142,321178203
