#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85004101581_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 17:04:40.452 CEST
#QUERYTIME 108 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854654538600,85,483.414,465.6841,532.6624,-483.5797,-899.157,-622.1733,987381160
854654538607,85,483.4794,465.6834,532.4124,-528.1108,-808.7491,-515.8455,987381160
854654538608,85,483.4308,465.6362,532.6193,-601.8071,-730.7192,-283.3144,987381160
854654538615,85,483.3654,465.7294,532.6197,-666.2684,-772.9366,-639.7206,987381163
854654538616,85,483.4305,465.6868,532.6449,-646.3871,-647.9708,-450.3249,987381160
854654538624,85,483.3694,465.6385,532.4805,-443.8813,-750.3987,-424.6273,987381163
854654554970,85,483.3296,465.6426,532.6765,-400.0753,-661.7269,-574.4958,987381163
854654554971,85,483.5178,465.7191,532.5912,-410.8324,-731.2869,-440.1651,987381160
854654554977,85,483.469,465.6726,532.639,-366.8865,-881.094,-593.9539,987381160
854654554978,85,483.4717,465.6526,532.7028,-519.3878,-791.3827,-352.1607,987381160
854654554979,85,483.432,465.6935,532.6577,-647.6943,-814.6904,-697.0979,987381160
854654554985,85,483.4384,465.6967,532.6501,-492.169,-613.7641,-522.4848,987381160
854654554986,85,483.4148,465.6802,532.6719,-528.6184,-708.0154,-460.3889,987381160
854654554987,85,483.4319,465.6635,532.6185,-630.9846,-768.694,-568.3016,987381160
854654554993,85,483.4358,465.6621,532.6714,-408.7928,-707.649,-457.4585,987381160
854654554994,85,483.4417,465.7096,532.652,-552.4227,-746.2524,-501.9213,987381160
854654554995,85,483.5075,465.6846,532.6514,-577.2052,-738.1789,-560.5244,987381160
854654555001,85,483.4068,465.6382,532.6951,-454.7087,-707.5504,-492.1785,987381160
854654555002,85,483.4827,465.7014,532.7347,-477.0367,-782.5989,-401.6718,987381160
854654555010,85,483.5998,465.7069,532.5573,-612.5869,-683.8573,-534.3038,987381160
854654555011,85,483.5182,465.6826,532.6986,-378.4675,-623.0463,-435.9128,987381160
854655587168,85,483.4877,465.6965,532.6664,-505.2513,-684.0341,-771.251,987381160
854655587176,85,483.4228,465.6634,532.6406,-645.5031,-649.0785,-659.5416,987381160
854655587183,85,483.496,465.7145,532.5259,-436.715,-766.7669,-663.4851,987381160
854655587184,85,483.4346,465.6581,532.646,-597.3744,-645.2329,-556.8657,987381160
854655587191,85,483.4338,465.703,532.4364,-512.1657,-775.7077,-543.8101,987381160
854655587192,85,483.4424,465.6632,532.6144,-446.0715,-822.9007,-557.0754,987381160
854655587200,85,483.4454,465.6749,532.705,-697.7488,-759.5656,-395.8633,987381160
854655603546,85,483.4441,465.6878,532.6343,-452.2108,-623.1978,-574.4623,987381160
854655603547,85,483.417,465.6575,532.6789,-484.3222,-752.8947,-593.7246,987381160
854655603553,85,483.3929,465.6753,532.623,-454.3717,-836.7734,-443.86,987381163
854655603554,85,483.425,465.6771,532.6154,-603.0323,-807.9486,-644.3582,987381160
854655603555,85,483.4473,465.6686,532.638,-554.3462,-697.9651,-563.6981,987381160
854655603556,85,483.388,465.6779,532.6246,-552.7111,-709.5906,-501.7725,987381163
854655603561,85,483.4731,465.6612,532.6511,-568.2926,-767.3661,-507.717,987381160
854655603562,85,483.4237,465.6747,532.6268,-468.3954,-777.1096,-482.0656,987381160
854655603563,85,483.4206,465.6732,532.6311,-493.9529,-758.7488,-539.1177,987381160
854655603564,85,483.4505,465.7193,532.6672,-489.7539,-673.8293,-382.4873,987381160
854655603569,85,483.4528,465.6594,532.6392,-572.7462,-748.4847,-587.6423,987381160
854655603570,85,483.4374,465.675,532.6734,-466.7938,-802.3533,-629.192,987381160
854655603571,85,483.4247,465.6825,532.6393,-403.9234,-756.5654,-423.9379,987381160
854655603572,85,483.5007,465.6534,532.663,-548.4706,-678.5715,-505.0349,987381160
854655603577,85,483.4582,465.7148,532.6066,-455.3032,-797.3984,-431.0335,987381160
854655603578,85,483.4303,465.6772,532.7252,-587.3382,-689.7591,-629.1525,987381160
854655603579,85,483.4706,465.6756,532.6631,-328.5705,-685.6587,-561.6717,987381160
854655603580,85,483.3199,465.624,532.5977,-394.7005,-736.6134,-362.7121,987381163
854655603586,85,483.4382,465.6566,532.7891,-599.9219,-670.7435,-478.6697,987381160
854655603587,85,483.3993,465.6627,532.5128,-611.7759,-744.1319,-593.9856,987381160
854655603594,85,483.4668,465.6859,532.5028,-376.9983,-725.2007,-478.8019,987381160
854655603595,85,483.3613,465.6663,532.5078,-526.9908,-680.1949,-575.997,987381163
854694384480,85,483.4538,465.6422,532.7238,-414.5169,-597.6915,-680.1844,987381160
854694384488,85,483.4261,465.6279,532.5919,-563.6949,-652.9021,-487.9467,987381160
854694384495,85,483.4999,465.7396,532.5453,-454.2793,-758.1449,-650.5934,987381160
854694384496,85,483.4109,465.653,532.6347,-743.7406,-697.0547,-417.4394,987381160
854694384503,85,483.4479,465.764,532.5502,-489.7606,-740.3032,-591.1287,987381160
854694384504,85,483.412,465.7037,532.571,-488.3969,-759.5256,-348.9378,987381160
854694384512,85,483.4437,465.6856,532.6458,-348.297,-705.2333,-255.3625,987381160
854694400857,85,483.4999,465.6278,532.5266,-445.7391,-750.1261,-585.5661,987381160
854694400858,85,483.4763,465.69,532.5809,-464.1684,-516.1355,-609.5105,987381160
854694400865,85,483.4219,465.6452,532.639,-560.3337,-859.3235,-603.5865,987381160
854694400866,85,483.4923,465.6507,532.6485,-446.978,-531.9133,-545.5798,987381160
854694400867,85,483.3245,465.5921,532.6736,-447.0872,-735.6908,-458.5396,987381163
854694400868,85,483.4689,465.6729,532.6564,-599.2408,-713.4069,-413.4797,987381160
854694400873,85,483.4495,465.6603,532.6426,-428.7987,-695.9776,-547.0078,987381160
854694400874,85,483.4706,465.6629,532.6708,-529.2108,-702.5005,-537.0188,987381160
