#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85000531552_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-04 16:04:50.404 CEST
#QUERYTIME 26 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
853943505471,85,471.3275,471.3542,461.9388,-399.159,645.4297,99.6447,86266757
853944554032,85,471.2375,471.5137,461.5971,-288.1659,838.5482,-308.9199,86266758
853944554038,85,471.235,471.4598,461.8405,-186.0809,755.1599,-289.9434,86266758
853944554039,85,471.3133,471.4715,461.8982,-190.94,820.1155,-335.6311,86266758
853944554047,85,471.2604,471.5417,461.7924,-178.512,667.8634,-271.9966,86266758
853944554061,85,471.3733,471.3782,461.7996,-231.2081,778.8693,-445.7504,86266758
853944570409,85,471.4219,471.3644,461.6956,-291.1926,889.4255,-367.5868,86266758
853945602614,85,471.2887,471.5667,461.9717,-102.2055,984.6349,-272.6618,86266757
853945602615,85,471.3283,471.5096,461.8065,-145.1045,765.8907,-315.2296,86266758
853945602616,85,471.3244,471.4339,461.8119,-227.7863,864.4209,-313.5119,86266758
853945602622,85,471.3301,471.4839,461.8945,-114.2082,765.6381,-309.3389,86266758
853945602623,85,471.3443,471.4817,461.776,-170.0231,770.825,-278.7901,86266758
853945602624,85,471.3224,471.467,461.7767,-148.5119,843.7829,-262.7535,86266758
853945602630,85,471.3662,471.3839,461.7834,-54.0644,856.632,-382.8156,86266758
853945602631,85,471.3572,471.4838,461.6515,-139.1725,793.1274,-276.1405,86266758
853945602632,85,471.2904,471.5044,461.682,-133.3755,832.1304,-341.7912,86266758
853945602637,85,471.2741,471.2182,461.8329,-231.7833,918.9409,-464.1786,86266758
853945602638,85,471.3322,471.4055,461.7404,-72.9577,710.8346,-311.6558,86266758
853945602639,85,471.3402,471.3043,461.5954,-143.5872,523.9742,-315.2448,86266758
853945602640,85,471.3369,471.3764,461.9526,-171.8484,818.2117,-288.0992,86266757
853945602648,85,471.4667,471.5548,461.8366,-137.417,716.6554,-150.8519,86266758
853945602655,85,471.392,471.5069,461.7014,-72.1914,622.6137,-239.433,86266758
853945618993,85,471.3539,471.5075,461.7566,-77.8476,761.735,-298.2191,86266758
853945618994,85,471.3098,471.4418,461.8018,-112.8578,737.486,-219.2462,86266758
853945619001,85,471.2799,471.4832,461.7373,-126.1034,782.9888,-329.2639,86266758
853945619002,85,471.4294,471.3662,461.6426,-25.5998,743.6951,-364.3586,86266758
853945619003,85,471.6243,471.1776,461.6553,-219.3609,847.6788,174.2608,86266758
853945619009,85,471.3095,471.3972,461.7578,34.9875,858.4483,-382.4799,86266758
853946651184,85,471.3732,471.5714,461.6608,-251.072,835.3467,-259.9185,86266758
853946651191,85,471.3208,471.3791,461.7563,-102.8667,789.1962,-318.2657,86266758
853946651192,85,471.3504,471.4796,461.7704,-144.9491,819.1791,-274.3712,86266758
853946651199,85,471.3197,471.4325,461.787,-162.6351,742.1967,-260.2966,86266758
853946651200,85,471.3404,471.483,461.7551,-106.1931,821.1877,-276.492,86266758
853946651206,85,471.3975,471.4742,461.9868,-108.4101,1002.3738,-258.902,86266757
853946651207,85,471.3503,471.5438,461.7541,-158.8186,882.0889,-348.6534,86266758
853946651208,85,471.3219,471.4757,461.7977,-161.2801,785.7583,-217.7687,86266758
853946651213,85,471.2761,470.782,461.97,-161.6325,990.2209,-132.1488,86266757
853946651214,85,471.2563,470.8513,462.0332,-188.2908,925.9474,-208.0298,86266757
853946651216,85,471.3883,471.3397,461.589,-115.7575,638.5886,-311.4296,86266758
853946651222,85,471.2506,470.8414,462.013,-323.099,982.2637,-181.1684,86266757
853946651223,85,471.2927,471.3768,461.6987,-94.0198,959.9705,-451.4638,86266758
853946651231,85,471.2364,470.7764,462.0698,-111.881,959.282,-287.4957,86266757
853946651232,85,471.474,471.5305,461.868,-71.0997,1007.5959,-306.4512,86266758
853946651240,85,471.1581,471.5486,461.6789,-179.9433,848.4669,-190.9835,86266758
853946667569,85,471.3431,471.4797,461.7775,-159.1384,876.5463,-353.6454,86266758
853946667577,85,471.3185,471.4697,461.7872,-174.1093,847.8538,-351.6296,86266758
853946667578,85,471.2955,471.4753,461.8076,-235.8496,837.2643,-335.713,86266758
853946667579,85,471.3472,471.3026,461.5652,-78.398,516.0696,-276.9871,86266758
853946667580,85,471.2574,470.9954,462.1899,96.8085,634.0114,-142.3281,86266757
853946667582,85,471.6072,470.9764,461.6171,-157.6466,599.4156,-376.5269,86266758
853946667585,85,471.3328,471.4886,461.7999,-160.6357,816.0511,-263.4239,86266758
853946667586,85,471.3426,471.4627,461.8206,24.4112,866.5374,-358.3655,86266758
853946667587,85,471.4144,471.4987,461.7896,-119.4725,775.4144,-293.7409,86266758
853946667588,85,471.2662,471.3288,461.6326,-282.3487,547.8019,-332.7566,86266758
853946667590,85,471.1126,470.7214,461.5909,-304.3478,820.2979,-209.093,86266758
853946667593,85,471.4586,471.4375,461.8432,-113.9516,810.0188,-361.2735,86266758
853946667594,85,471.4344,471.4808,461.8953,-45.7078,811.2694,-353.5874,86266758
853946667595,85,471.4132,471.4686,461.9644,-63.5428,820.5314,-331.564,86266757
853946667596,85,471.3556,471.3374,461.5938,31.3442,772.1495,-379.9449,86266758
853946667597,85,471.3383,470.8464,461.692,-377.8514,818.9157,-315.3316,86266758
853946667598,85,470.9793,470.703,461.5717,-272.6142,779.0745,-233.8335,86266809
853946667601,85,471.451,471.4717,461.8957,-32.3159,936.5721,-350.762,86266758
853946667602,85,471.4091,471.5123,461.9282,-64.9533,819.2106,-340.8739,86266757
853946667603,85,471.4075,471.4559,461.8486,-78.2522,806.2888,-392.8851,86266758
853946667604,85,471.3869,471.4576,461.7211,-18.4943,929.1037,-306.3059,86266758
853946667609,85,471.4287,471.5258,461.6881,-189.3867,840.1549,-338.7492,86266758
853946667610,85,471.4132,471.4487,461.6804,-163.991,798.7285,-416.0851,86266758
853946667613,85,470.9539,470.7974,461.5546,-73.2747,521.2357,-311.1911,86266758
853946667618,85,471.2851,471.2329,461.7464,-444.1409,722.4789,222.7197,86266758
853946667619,85,471.4099,471.2402,461.6266,-418.193,768.8921,192.4465,86266758
853947699767,85,471.3089,471.361,461.5838,-356.5988,783.4351,-348.7027,86266758
853947699768,85,471.3486,471.4586,461.7519,-196.6694,795.3275,-340.4939,86266758
853947699775,85,471.3105,471.4566,461.8464,-239.4154,1026.542,-369.7783,86266758
853947699776,85,471.3228,471.4553,461.8105,-140.5352,748.4445,-260.1985,86266758
853947699781,85,471.205,470.8253,461.939,-216.3924,861.8536,-195.2012,86266757
853947699782,85,471.2695,470.84,462.0154,-261.4107,916.3184,-256.0423,86266757
853947699783,85,471.5056,471.5106,461.8722,-58.5935,955.4524,-279.6162,86266758
853947699784,85,471.3409,471.5027,461.7953,-250.9354,871.7224,-317.4417,86266758
853947699790,85,471.2597,470.8257,462.0087,-206.2458,975.5887,-293.2188,86266757
853947699791,85,471.2605,470.8468,462.0089,-128.336,931.9194,-135.4316,86266757
853947699792,85,471.4398,471.549,461.9367,-163.0239,952.2233,-290.2659,86266757
853947699799,85,471.2512,470.8328,462.0345,-149.6712,994.3939,-163.9825,86266757
853947699800,85,471.27,470.8092,461.9539,-229.9016,1022.5739,-308.2791,86266757
853947699808,85,471.2962,470.7973,462.0493,-172.4146,916.4515,-336.5509,86266757
853947716145,85,471.2606,471.4333,461.8603,-131.5108,757.7879,-242.3791,86266758
853947716151,85,471.2957,470.6878,462.1176,41.1602,582.7059,-303.3537,86266810
853947716153,85,471.3258,471.4725,461.8016,-158.0468,900.5933,-283.733,86266758
853947716154,85,471.4438,471.4212,461.7289,-145.449,778.0838,-289.3153,86266758
853947716155,85,471.5169,471.4344,461.993,-238.768,999.3819,-184.4087,86266757
853947716158,85,471.5375,470.952,461.5892,-225.9707,684.4467,-461.0962,86266758
853947716160,85,471.1527,471.1372,461.5903,5.5172,730.5992,237.9196,86266758
853947716161,85,471.373,471.4773,461.7513,-219.8414,798.2567,-407.2787,86266758
853947716162,85,471.3421,471.5069,461.8611,-51.0895,885.3502,-322.1161,86266758
853947716163,85,471.3034,471.3667,461.5959,-309.1277,720.1642,-356.3665,86266758
853947716166,85,471.0924,471.203,461.6401,50.8001,706.7349,85.5236,86266758
853947716168,85,471.0466,471.0798,461.6049,87.1265,776.5023,23.3926,86266758
853947716169,85,471.4299,471.4926,461.978,-16.5101,884.4631,-277.8996,86266757
853947716170,85,471.3689,471.502,461.7982,-165.5776,745.2026,-366.4474,86266758
853947716171,85,471.3447,471.3993,461.6939,-290.5826,787.0645,-346.7414,86266758
853947716173,85,471.1952,471.3026,461.7508,18.5722,702.8793,44.3552,86266758
853947716174,85,471.1241,471.1799,461.657,59.4167,696.1102,137.9296,86266758
853947716178,85,471.4603,471.4912,462.0062,-60.4002,872.1506,-303.9422,86266757
853947716181,85,471.2797,471.4352,461.6524,-84.0001,538.9959,-88.4109,86266758
853947716182,85,471.3853,471.0848,461.721,23.3828,300.8764,-120.0894,86266758
853947716185,85,471.5068,471.4972,461.7961,-130.7109,910.4094,-344.1729,86266758
853947716186,85,471.4603,471.4566,461.7744,-159.1313,859.5198,-388.8773,86266758
853947716189,85,471.2935,471.0521,461.5463,-169.1241,473.414,13.1845,86266758
853947716194,85,471.3615,471.3384,461.7094,-38.9173,907.5104,-379.0881,86266758
853947716196,85,471.4449,470.82,461.5346,-71.1577,772.2784,22.6846,86266758
853947716197,85,471.4369,470.8729,461.4618,-123.0599,755.3997,64.0696,86266758
853947716204,85,471.3704,471.0858,461.7167,-399.7635,977.6471,-147.0316,86266758
853947716205,85,471.345,470.8026,461.4839,-50.0662,780.4089,27.0237,86266758
853947716213,85,471.1784,471.418,461.5731,-342.135,359.0146,-149.233,86266758
853948748352,85,471.2944,471.513,461.6642,-102.3106,834.0297,-352.4294,86266758
853948748358,85,471.2553,470.8245,461.987,-240.3277,944.4133,-254.9959,86266757
853948748359,85,471.2573,470.8306,462.0125,-260.3527,1015.8318,-263.2583,86266757
853948748360,85,471.2602,470.9777,462.0995,-248.4051,884.0767,-228.3903,86266757
853948748366,85,471.2751,470.8246,461.9938,-208.0348,993.5898,-258.9245,86266757
853948748367,85,471.2675,470.8421,461.9911,-208.8089,993.4813,-252.5258,86266757
853948748368,85,471.2236,470.8103,461.957,-148.1145,969.8582,-195.5606,86266757
853948748375,85,471.2548,470.8445,462.0105,-130.7079,1020.6752,-260.2328,86266757
853948748376,85,471.3027,470.8308,461.9612,-290.2015,928.7001,-208.7784,86266757
853948748384,85,471.2838,470.8497,461.9502,-224.4649,932.3311,-287.1788,86266757
853948764719,85,471.2263,470.7527,462.1261,121.2965,596.0248,-226.1645,86266757
853948764726,85,471.2094,470.8178,462.1291,111.5181,555.535,-235.2647,86266757
853948764731,85,471.241,471.0092,462.1652,21.8946,823.6943,-160.011,86266757
853948764733,85,471.2612,470.9244,462.0906,86.8135,519.5242,-262.0002,86266757
853948764735,85,471.2322,471.1474,461.7604,177.9704,804.1295,-262.468,86266758
853948764736,85,471.486,471.2413,461.7163,76.1601,596.1818,-169.1216,86266758
853948764737,85,471.2339,471.4124,461.5102,-245.9817,732.8823,-373.7744,86266758
853948764738,85,471.3937,471.4653,461.6508,-252.1541,819.4033,-363.9655,86266758
853948764739,85,471.2782,471.3641,461.9018,-17.5404,908.551,-280.601,86266758
853948764743,85,471.3599,471.0063,461.579,-500.2305,481.3521,-83.2918,86266758
853948764745,85,471.3505,471.3619,461.7324,-246.2068,771.8829,-403.1631,86266758
853948764746,85,471.4275,471.4646,461.8424,-202.5387,850.841,-354.8483,86266758
853948764748,85,471.2585,471.2895,461.8822,-102.5055,723.6686,-218.1708,86266758
853948764749,85,471.415,470.932,461.4841,-290.7826,515.8999,-190.9225,86266758
853948764750,85,471.0924,471.0872,461.6383,108.5719,794.4227,48.961,86266758
853948764751,85,471.2012,471.1054,461.6942,311.6538,741.5941,-151.8952,86266758
853948764753,85,471.2298,470.8494,462.1122,-110.2627,889.8651,-182.5193,86266757
853948764754,85,471.4323,471.3486,461.6002,42.6889,749.725,-321.0567,86266758
853948764756,85,471.1174,470.8996,461.6566,-223.9766,575.6799,35.1172,86266758
853948764757,85,471.2569,471.2371,461.7731,-73.6151,837.3472,-78.1889,86266758
853948764758,85,471.4511,470.8934,461.5843,-204.493,412.637,-276.945,86266758
853948764762,85,471.4,471.3326,461.53,-52.6006,769.0845,-344.6077,86266758
853948764764,85,471.1687,471.1576,461.6648,-50.3797,573.124,-315.3092,86266758
853948764765,85,471.1878,471.0132,461.4442,-210.4742,722.2062,-112.5362,86266758
853948764766,85,471.2073,471.1374,461.6791,-195.9766,717.2266,-70.3145,86266758
853948764767,85,471.0085,470.9991,461.7033,79.3902,638.0486,-219.9736,86266758
853948764769,85,471.457,471.498,461.7184,78.2149,806.2219,-224.8696,86266758
853948764771,85,471.1971,471.2336,461.6392,-120.8249,387.9261,-336.0984,86266758
853948764772,85,471.1439,471.1828,461.5877,-390.9201,669.677,-364.6039,86266758
853948764773,85,471.404,471.0981,461.7542,-80.5485,836.4412,-100.7583,86266758
853948764774,85,471.2696,471.006,461.7115,-30.8461,567.5013,269.4701,86266758
853948764780,85,471.25,471.1514,461.6064,-282.5717,361.572,-352.2479,86266758
853948764781,85,471.2669,471.0872,461.5972,-78.9006,583.3564,-351.6065,86266758
853948764782,85,471.1295,471.0295,461.5868,-266.583,815.9698,-244.5715,86266758
853948764787,85,471.4605,470.9694,461.6238,-243.7505,904.3112,-13.6188,86266758
853948764788,85,471.2867,471.034,461.8008,-125.4717,727.4221,165.2817,86266758
853948764789,85,471.288,471.0581,461.6771,-496.8222,926.1602,-9.9959,86266758
853948764790,85,471.2261,471.0235,461.6547,-125.6313,599.5671,-209.5211,86266758
853948781105,85,471.3608,470.7531,461.2693,-282.6295,764.536,-118.4609,86266758
853948781113,85,471.3365,470.9517,461.4803,-405.5461,631.3525,-79.5883,86266758
853948781121,85,471.4629,470.9418,461.5733,-315.1123,553.9531,-200.6878,86266758
853949796934,85,471.2518,470.8396,462.0175,-306.3373,956.4758,-76.5152,86266757
853949796935,85,471.219,470.8177,462.0713,-228.9701,919.3042,-196.081,86266757
853949796936,85,471.3,470.8701,461.9633,-368.181,990.2441,-143.7338,86266757
853949796942,85,471.2764,470.8484,461.9941,-194.0434,956.5197,-220.685,86266757
853949796943,85,471.272,470.8494,462.0082,-242.0638,1004.0237,-226.091,86266757
853949796944,85,471.2397,470.7928,462.0294,-153.8683,966.9209,-287.6779,86266757
853949796951,85,471.2445,470.8316,461.9977,-135.8936,1026.2719,-203.1134,86266757
853949796952,85,471.2726,470.8831,462.0795,-273.782,954.1277,-190.2421,86266757
853949796960,85,471.2714,470.9036,462.0426,-262.2266,920.4521,-230.4012,86266757
853949813304,85,471.3787,471.2944,461.7578,124.7243,740.2709,-124.4082,86266758
853949813309,85,471.4469,470.9821,461.4734,-292.5256,675.3928,-405.4486,86266758
853949813311,85,471.5576,471.2093,461.6667,-148.1575,499.143,-210.2601,86266758
853949813312,85,471.3442,471.052,461.6066,-535.5013,461.6013,-122.7726,86266758
853949813313,85,471.3548,470.8252,462.0736,-303.9491,918.0264,-144.8287,86266757
853949813316,85,471.2612,470.9567,461.7132,112.8375,616.587,-154.9781,86266758
853949813317,85,471.4109,470.9334,461.547,-312.582,536.9787,-119.6355,86266758
853949813319,85,471.3129,471.0078,461.6071,-539.7312,499.0074,2.8536,86266758
853949813320,85,471.466,471.289,461.7369,15.5838,680.9265,-195.2162,86266758
853949813321,85,471.2692,470.7141,462.066,-210.0844,1046.9883,-154.4486,86266757
853949813323,85,471.2469,471.0355,461.7173,134.0699,846.8522,-146.1334,86266758
853949813324,85,471.2006,471.0735,461.575,-386.1679,293.3534,-112.8618,86266758
853949813325,85,471.3834,471.1546,461.5426,-153.2323,474.9064,-216.0671,86266758
853949813326,85,471.4193,471.2057,461.5875,-11.2019,532.2529,-215.1753,86266758
853949813327,85,471.4047,470.8533,461.5771,-287.5315,425.4857,-159.4767,86266758
853949813328,85,471.3172,471.1129,461.6458,321.0163,324.5301,-108.0018,86266758
853949813329,85,471.2052,470.8242,461.8956,-152.1936,916.2004,-172.7132,86266758
853949813331,85,471.0866,470.9831,461.5962,-167.6199,439.9254,106.6321,86266758
853949813333,85,471.4446,471.0013,461.6418,-468.8754,623.6298,-41.888,86266758
853949813334,85,471.2571,471.0405,461.6364,-307.0594,480.1264,42.3824,86266758
853949813335,85,471.2683,471.0702,461.5752,182.9237,633.9347,92.2896,86266758
853949813336,85,471.1821,471.2138,461.627,210.0457,430.3443,-201.0977,86266758
853949813337,85,471.266,471.2006,461.6095,88.685,849.7505,-498.2488,86266758
853949813339,85,471.2949,471.1091,461.5684,-342.1035,525.5229,-324.3605,86266758
853949813340,85,471.1571,471.0522,461.6496,-279.2263,627.0864,-110.1735,86266758
853949813341,85,471.0857,471.0539,461.5427,-94.5233,652.7623,-290.7477,86266758
853949813342,85,471.31,471.1349,461.843,-152.305,688.0715,-228.4838,86266758
853949813343,85,471.1271,471.148,461.5607,74.6493,723.4987,-115.0764,86266758
853949813346,85,471.3707,471.0351,461.6748,-439.5257,646.8343,223.1621,86266758
853949813347,85,471.2039,471.0156,461.5981,62.2148,614.0793,-242.0403,86266758
853949813350,85,471.3823,471.1318,461.7081,-270.2014,704.4814,-196.7534,86266758
853949813351,85,471.056,470.9827,461.5068,-156.8558,673.4547,-122.0805,86266758
853949813354,85,471.375,471.1033,461.6281,-263.1483,538.9719,328.1787,86266758
853949813355,85,471.232,471.0593,461.7215,-167.8562,377.7371,-334.6689,86266758
853949813356,85,471.2933,470.9909,461.6342,-114.5381,682.8413,85.0506,86266758
853949813357,85,471.4745,471.2708,461.6327,-175.0555,860.0803,-352.7075,86266758
853949813358,85,471.1504,471.1798,461.6439,-106.4322,577.9082,-151.493,86266758
853949813359,85,471.1616,471.0662,461.6248,156.2215,795.9224,-77.1329,86266758
853949813363,85,471.2635,471.0246,461.5529,138.6218,750.3761,-51.0818,86266758
853949813364,85,471.1793,471.0705,461.5642,-109.1312,317.0755,137.0445,86266758
853949813365,85,471.2433,471.0915,461.5924,-353.6728,733.6656,-231.9465,86266758
853949813366,85,471.2708,471.0276,461.6804,-190.97,799.3151,-430.0699,86266758
853949813367,85,471.3719,471.12,461.606,-285.4082,614.66,-11.5477,86266758
853949813372,85,471.2587,471.1532,461.6523,-231.9922,1041.7645,-362.3381,86266758
853949813373,85,471.3031,471.1441,461.6568,-200.2448,670.9451,196.0934,86266758
853949813374,85,471.3531,471.0266,461.6636,-271.5777,926.0688,-248.9353,86266758
853949829681,85,471.3633,471.1866,461.8516,9.92,700.8824,-2.5743,86266758
853949829690,85,471.3775,471.1097,461.6614,208.5164,454.0783,2.582,86266758
853949829697,85,471.573,471.0242,461.5403,-187.3239,533.7422,-200.7538,86266758
853949829705,85,471.1114,471.3745,461.6363,-6.4079,655.6624,-164.0993,86266758
853950845518,85,471.3084,470.9396,461.9546,-271.7197,1014.7094,-161.2022,86266757
853950845519,85,471.203,470.8215,462.0448,-233.6248,916.6441,-229.787,86266757
853950845520,85,471.275,470.8607,462.0198,-231.6069,987.5755,-28.0196,86266757
853950845527,85,471.2469,470.8734,462.0785,-297.7126,999.1205,-180.4734,86266757
853950845528,85,471.3012,470.8403,461.9952,-271.2902,1082.0615,-72.7542,86266757
853950845536,85,471.3591,470.7794,461.9393,-195.2506,1011.9119,-102.5057,86266757
853950845544,85,471.1454,470.7447,461.9163,-146.0615,1009.4483,-121.1204,86266757
853950861887,85,471.3387,470.9984,461.5639,-506.5183,582.3282,-44.7087,86266758
853950861888,85,471.536,471.0901,461.6063,-135.3999,547.0417,-195.4047,86266758
853950861889,85,471.3602,470.8376,461.9421,-187.4005,1073.6583,-248.0871,86266757
853950861892,85,471.4712,470.9722,461.6367,-305.08,657.2827,-259.2634,86266758
853950861893,85,471.0675,470.9531,461.5832,-258.9594,643.8954,90.4002,86266758
853950861894,85,471.3556,470.8841,461.4391,-314.3417,557.479,-84.6191,86266758
853950861895,85,471.5286,471.1729,461.5829,-185.8842,470.7964,-176.6966,86266758
853950861896,85,471.1477,471.0143,461.5087,-148.7647,877.6711,144.2331,86266758
853950861899,85,471.0398,471.0428,461.6238,-114.2996,416.7701,2.2678,86266758
853950861900,85,471.1659,471.3549,461.5895,-254.6596,496.3741,-41.1973,86266758
853950861901,85,471.0341,470.9293,461.6123,-425.8407,564.9063,-170.4297,86266758
853950861902,85,471.2852,471.1231,461.6496,-208.0078,313.9243,10.3642,86266758
