#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85005697897_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 17:22:10.159 CEST
#QUERYTIME 44 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
853996066174,85,510.7936,484.6236,463.948,-690.0473,-17.9317,-131.9003,483960982
853997114743,85,510.7831,484.8004,463.8206,-736.09,-16.8599,-205.0026,483960977
853997114750,85,510.8083,484.9705,463.8083,-688.3898,-217.3796,-322.3157,483960977
853997114751,85,510.7337,484.8178,463.788,-681.4567,-52.6554,-251.3166,483960978
853998163311,85,510.7123,484.8485,463.683,-737.9335,-155.6803,-190.3458,483960978
853998163318,85,510.866,484.7885,463.8684,-652.8518,-269.3689,-135.2704,483960982
853998163319,85,510.8811,484.7847,463.8996,-639.6617,-158.0471,-169.7065,483960982
853998163326,85,510.7758,484.817,463.8566,-783.11,-105.6043,-329.1972,483960977
853998163327,85,510.9269,484.9051,463.7789,-694.4849,-174.2538,-271.4259,483960977
853998163334,85,510.7983,484.8277,463.9518,-774.4171,-171.1091,-293.4327,483960982
853998163335,85,510.7891,484.7987,463.8426,-566.6445,-264.7577,-174.5786,483960977
853999211886,85,510.8955,484.7746,463.7581,-654.7542,-260.9709,-313.9171,483960977
853999211887,85,510.7921,484.8143,463.9733,-703.9764,-137.3583,-361.3924,483960982
853999211888,85,510.8591,484.7749,463.879,-677.5753,-147.9457,-383.6424,483960982
853999211894,85,510.8138,484.7951,463.8983,-743.814,-129.5355,-240.5173,483960982
853999211895,85,510.8453,484.7723,463.9137,-757.6874,-157.5066,-274.3798,483960982
853999211896,85,510.8618,484.8022,463.9054,-645.3386,-203.7046,-225.7161,483960982
853999211902,85,510.8005,484.7962,463.8834,-647.7767,-188.9471,-244.4416,483960982
853999211903,85,510.7881,484.7928,463.9243,-804.3127,-22.1936,-210.92,483960982
853999211904,85,510.8556,484.8116,463.9111,-685.8472,-177.4493,-236.4783,483960982
853999211910,85,510.6577,484.7848,463.9314,-575.0696,-180.5805,-256.6672,483960981
853999211911,85,510.8311,484.7834,463.9037,-617.3831,-201.5195,-241.805,483960982
853999228265,85,510.755,484.8611,463.8328,-822.7619,-204.4799,-217.0081,483960977
853999228273,85,510.8513,484.7842,463.8745,-647.6091,-126.6174,-287.1299,483960982
854000260462,85,510.7927,484.8318,463.9162,-688.4979,-34.2628,-316.9853,483960982
854000260463,85,510.7289,484.7609,463.8746,-695.3679,-226.5796,-196.4953,483960981
854000260464,85,510.8818,484.8029,463.8346,-703.0326,-195.8309,-204.4432,483960977
854000260470,85,510.7546,484.7934,463.8918,-688.2016,-165.0147,-219.9961,483960982
854000260471,85,510.8494,484.7798,463.8813,-752.9659,-139.5071,-171.3394,483960982
854000260472,85,510.8007,484.8323,463.9399,-696.9755,-175.0655,-240.4693,483960982
854000260478,85,510.8074,484.7889,463.9018,-656.0488,-247.4127,-240.0935,483960982
854000260479,85,510.8178,484.8454,463.9226,-637.6904,-243.265,-241.6471,483960982
854000260480,85,510.8052,484.7845,463.9046,-705.1296,-195.8451,-156.0971,483960982
854000260486,85,510.8887,484.9128,463.8393,-776.7674,-140.7066,-224.2923,483960977
854000260487,85,510.8257,484.7777,463.8958,-819.4486,-78.8895,-258.9822,483960982
854000276841,85,510.8039,484.9119,463.8247,-815.3765,-109.8378,-279.6208,483960977
854000276849,85,510.8127,484.7786,463.8933,-685.3823,-158.5114,-118.3714,483960982
854000276857,85,510.805,484.8015,463.8904,-672.793,-171.0468,-264.7871,483960982
854001309039,85,510.743,484.7768,464.0109,-704.6761,-181.8861,-144.7126,483960982
854001309046,85,510.7065,484.7927,463.934,-630.4094,-99.0319,-199.812,483960981
854001309047,85,510.7477,484.8026,463.8932,-857.5709,-154.5338,-235.2891,483960982
854001309048,85,510.9162,484.6941,463.9108,-773.0245,-126.7209,-196.6055,483960982
854001309054,85,510.7679,484.7212,463.8974,-674.2618,-170.0762,-285.4384,483960982
854001309055,85,510.8229,484.7649,463.8081,-717.823,-188.7096,-153.9029,483960977
854001309056,85,510.7847,484.8184,463.9219,-709.6194,-164.8531,-296.1611,483960982
854001309062,85,510.7828,484.8297,463.8582,-816.9777,-212.8376,-205.2598,483960977
854001309063,85,510.8103,484.7732,463.9102,-673.2844,-204.3878,-190.7247,483960982
854001309064,85,510.8147,484.7535,463.9052,-709.4307,-172.3966,-188.0298,483960982
854001325425,85,510.8628,484.8588,463.8522,-699.8561,-195.8957,-243.4046,483960977
854001325433,85,510.8022,484.782,463.8651,-679.2007,-147.9766,-205.9261,483960977
854001325434,85,510.8658,484.7513,463.8971,-638.9439,-241.4983,-237.8766,483960982
854040106359,85,510.8369,484.8614,463.8851,-748.9421,-181.2486,-255.7672,483960982
854040106366,85,510.7775,484.7016,463.9076,-828.7819,-168.3582,-228.2584,483960982
854040106367,85,510.7668,484.7393,463.874,-685.8699,-88.9624,-105.836,483960982
854040106368,85,510.8149,484.7352,463.8517,-655.262,-275.784,-221.3066,483960977
854040106374,85,510.8764,484.8663,463.8233,-712.9168,-68.3062,-226.1075,483960977
854040106375,85,510.9128,484.6576,463.8611,-697.7266,-138.7213,-248.1727,483960977
854040106376,85,510.8561,484.657,463.9195,-691.1779,-102.4449,-288.9628,483960982
854040106383,85,510.7776,484.7602,463.9643,-563.9357,-267.8793,-204.047,483960982
854040122745,85,510.7925,484.7601,463.9316,-656.8315,-167.8603,-179.2615,483960982
854040122747,85,510.8124,484.7551,463.931,-734.5766,44.3495,-206.5926,483960982
854041154943,85,510.826,484.7795,463.7339,-604.1797,-112.8639,-197.3196,483960977
854041154944,85,510.7634,484.7447,463.7267,-614.0677,-75.0933,-225.372,483960977
854041154951,85,510.9272,484.9461,463.8088,-631.4391,-155.3042,-162.2212,483960977
854041154952,85,510.7239,484.7631,463.6712,-650.202,-84.8323,-261.3524,483960978
854041171329,85,510.7072,484.7735,463.7065,-670.3412,-54.2466,-287.0705,483960978
854042203536,85,510.7488,484.7081,463.7326,-678.8054,-64.2086,-348.7292,483960977
#OK
