#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85002379049_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 16:41:45.142 CEST
#QUERYTIME 99 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854148044323,85,527.6536,464.9595,488.6683,-98.2966,-190.4982,159.1159,484159958
854148044324,85,527.8132,464.9766,488.531,-332.1834,-265.0278,395.9366,484159958
854148044330,85,527.7697,464.927,488.6916,-280.4682,-371.6184,177.4191,484159958
854148044331,85,527.8221,464.8711,488.6587,-326.5273,-206.7805,196.5787,484159958
854148044332,85,527.6296,465.0341,488.7317,-325.5049,-205.4383,215.3179,484159958
854148044333,85,527.7028,464.9911,488.7451,-401.283,-462.7944,98.7871,484159958
854148044338,85,527.7292,464.909,488.7378,-223.4583,-220.1246,296.8646,484159958
854148044339,85,527.6989,464.9338,488.7261,-233.8747,-332.775,101.6153,484159958
854148044340,85,527.6755,464.9868,488.7223,-216.7846,-248.375,173.0059,484159958
854148044341,85,527.7931,464.9421,488.5365,-274.843,-158.6851,148.298,484159958
854148044347,85,527.6804,464.9445,488.6866,-564.9906,-106.6755,352.2739,484159958
854148044348,85,527.7315,464.9654,488.7264,-218.2735,-228.4174,37.7675,484159958
854148044349,85,527.8203,464.8372,488.8621,-302.8194,-256.9174,207.4175,484159897
854148044356,85,527.9315,464.8355,488.784,-359.6356,-171.9021,212.5136,484159897
854148044357,85,527.9017,464.8417,488.7694,-275.2754,-274.098,182.5771,484159897
854149092898,85,527.7858,464.9782,488.738,-332.0252,-308.8649,432.7903,484159958
854149092899,85,527.582,464.9543,488.7136,-165.5705,-179.3661,152.1573,484159958
854149092900,85,527.775,464.9613,488.6077,-249.4472,-283.3725,96.3887,484159958
854149092901,85,527.4683,464.9253,488.7061,-282.6089,-227.5162,156.737,484159958
854149092906,85,527.6753,465.0397,488.7752,-366.0076,-208.739,217.4028,484159958
854149092907,85,527.6895,464.9433,488.7041,-438.278,-163.1116,319.3603,484159958
854149092908,85,527.712,464.9589,488.7166,-297.0156,-282.7935,318.7117,484159958
854149092909,85,527.537,464.9709,488.7268,-348.0108,-218.785,226.796,484159958
854149092910,85,527.742,465.1663,488.7813,-314.3036,-159.6579,144.2914,484159958
854149092914,85,527.5867,464.987,488.6841,-380.6314,-221.3633,202.9801,484159958
854149092915,85,527.695,464.9578,488.7127,-444.759,-257.0073,343.6345,484159958
