#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85005460965_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 17:19:35.466 CEST
#QUERYTIME 60 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
853949895814,85,502.0202,479.5877,462.2649,-411.0881,306.1892,-1.8514,483963140
853949895815,85,502.1378,479.6138,462.3684,-443.7111,107.0652,113.4593,483963140
853949895816,85,502.1677,479.6281,462.3078,-447.3391,131.9378,98.6198,483963140
853950944381,85,502.2341,479.4009,462.1834,-518.9741,217.4909,-36.0261,483963141
853950944382,85,502.0803,479.6678,462.2919,-376.7402,172.3371,75.1354,483963140
853950944383,85,502.1215,479.6385,462.3744,-496.3737,187.3035,-59.8706,483963140
853950944384,85,502.1452,479.5419,462.3969,-526.7662,135.834,20.5249,483963140
853950944388,85,502.1716,479.6173,462.3861,-392.0476,180.4131,-35.0797,483963140
853950944389,85,502.0996,479.5421,462.3157,-438.3996,222.9921,-10.4904,483963140
853950944390,85,502.1216,479.5817,462.3033,-436.8594,224.3241,-17.3119,483963140
853950944391,85,502.1232,479.5437,462.3087,-374.4109,168.1346,-56.9368,483963140
853950944392,85,502.2116,479.4688,462.3187,-553.4221,148.2624,-2.7484,483963141
853950944395,85,502.2272,479.4488,462.3569,-427.1638,184.1426,-18.1531,483963141
853950944400,85,502.1499,479.6135,462.2694,-548.4663,180.7214,24.7316,483963140
853950960769,85,502.0921,479.5467,462.401,-548.2222,149.16,14.7686,483963140
853950960771,85,502.2328,479.5514,462.3641,-432.8624,-82.2271,-97.5397,483963140
853989741694,85,502.0522,479.5767,462.4647,-503.2683,193.4292,30.252,483963140
853989741695,85,502.1308,479.5037,462.3752,-483.5399,231.7216,-133.3006,483963140
853989741696,85,502.1258,479.521,462.2673,-512.4306,218.7079,-13.3289,483963140
853989741700,85,502.0692,479.5764,462.3709,-594.5256,168.1883,-4.8965,483963140
853989741701,85,502.0387,479.638,462.3395,-380.7534,100.7721,-77.4253,483963140
853989741702,85,502.0726,479.5034,462.298,-420.7534,155.246,-16.2935,483963140
853989741703,85,502.0352,479.502,462.2844,-484.3056,134.3068,-41.7918,483963140
853989741704,85,502.0407,479.5598,462.3517,-414.6,122.2104,-4.9066,483963140
853989741708,85,502.1974,479.4864,462.3309,-522.8744,269.2177,-80.5599,483963141
853989741711,85,502.0815,479.5171,462.2969,-359.4972,133.2052,-40.6344,483963140
853989741712,85,502.0126,479.5399,462.3389,-465.2577,119.9717,-26.3588,483963140
853989758081,85,502.0677,479.6951,462.3758,-504.6844,164.0762,10.0211,483963140
853989758089,85,502.097,479.5146,462.3642,-547.1521,90.4918,43.1544,483963140
853990790270,85,502.0825,479.5938,462.3525,-466.9814,199.7428,-46.0703,483963140
853990790271,85,502.0686,479.5352,462.3239,-492.9188,128.1018,-43.1097,483963140
853990790272,85,502.1739,479.6073,462.2856,-512.5498,216.333,16.1679,483963140
853990790277,85,502.1122,479.5201,462.3189,-454.6716,178.334,18.7014,483963140
853990790278,85,502.0826,479.5659,462.3371,-526.4995,100.2335,9.9931,483963140
853990790279,85,502.0936,479.5583,462.3245,-516.4725,79.4294,-5.5345,483963140
853990790280,85,502.0944,479.6442,462.3451,-529.5271,121.1192,-28.0138,483963140
853990790284,85,502.1337,479.5848,462.3385,-593.5471,178.3066,80.9459,483963140
853990790285,85,502.1588,479.5636,462.3031,-541.0031,73.3022,-22.7867,483963140
853990790286,85,502.0948,479.5163,462.3381,-403.0939,192.2895,-29.9719,483963140
853990790287,85,502.0946,479.4813,462.3273,-411.7469,158.9006,-21.397,483963141
853990790288,85,502.0696,479.6197,462.2952,-421.0642,208.7289,-82.2224,483963140
853990806650,85,502.1462,479.6181,462.3171,-326.6858,-139.8773,-71.1559,483963140
