#OK
#SQL= select p.* from MDR1..FOFParticles f, MDR1..particles p where f.fofParticleId like '85007516484_%' and f.particleId = p.particleId order by f.fofParticleId asc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-08 17:45:17.776 CEST
#QUERYTIME 43 millisec
#COLUMN 1 name=particleId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
particleId,snapnum,x,y,z,vx,vy,vz,phkey
854300086846,85,466.5083,470.3369,509.8459,-323.261,-166.5015,338.6617,987288012
854300086862,85,466.4771,470.3633,509.8206,-268.3009,-192.2906,291.6103,987288012
854300086863,85,466.5124,470.358,509.6841,-413.2924,-100.0852,319.2816,987288005
854300086871,85,466.4896,470.4797,509.8249,-493.7236,-51.7538,397.3107,987288012
854301135421,85,466.6469,470.5777,509.9419,-382.0109,-141.9637,247.0524,987288012
854301135438,85,466.6564,470.4945,509.7846,-454.2289,-114.7681,348.4814,987288012
854302184000,85,466.521,470.4058,509.772,-371.7775,-246.4734,428.5958,987288012
854302184005,85,466.5788,470.3858,509.7877,-228.5194,-196.8115,315.6258,987288012
854302184014,85,466.5338,470.4328,509.833,-356.1392,-195.0942,368.0193,987288012
854302184015,85,466.6009,470.4741,509.7692,-354.7797,-202.3595,325.8942,987288012
854302184016,85,466.5489,470.5107,509.8089,-355.8921,-107.6633,326.2977,987288012
854302184023,85,466.5663,470.4923,509.8525,-364.9544,-153.2859,339.675,987288012
854302184024,85,466.5486,470.4946,509.8169,-379.7394,-104.4416,288.2552,987288012
854302184032,85,466.5653,470.5151,509.7188,-394.9438,-113.6698,375.3371,987288005
854303232581,85,466.6046,470.4049,509.7894,-378.7512,-170.4677,483.3363,987288012
854303232582,85,466.5738,470.4336,509.7484,-477.1173,-160.6438,314.1611,987288005
854303232583,85,466.5591,470.4611,509.8072,-309.6157,-144.0547,401.0343,987288012
854303232584,85,466.5723,470.4628,509.7551,-398.4763,-90.1673,372.7474,987288005
854303232589,85,466.5619,470.3777,509.7209,-488.1374,-40.3639,393.3767,987288005
854303232590,85,466.5901,470.4503,509.8168,-426.2571,-155.3109,299.8878,987288012
854303232591,85,466.5717,470.4464,509.7924,-375.6159,-169.7932,320.5933,987288012
854303232592,85,466.5889,470.4449,509.8004,-364.9636,-170.0876,333.2803,987288012
854303232599,85,466.5949,470.4228,509.7771,-380.9811,-154.4405,325.4291,987288012
854303232600,85,466.5905,470.4658,509.7473,-316.0734,-169.5476,339.2766,987288005
854303232608,85,466.5674,470.484,509.832,-418.7325,-146.2301,291.6898,987288012
854303248961,85,466.6042,470.5477,509.8294,-353.8498,-270.4846,310.4203,987288012
854303248969,85,466.5957,470.4243,509.7959,-409.9444,-83.2247,281.4858,987288012
854303248977,85,466.6128,470.4193,509.8244,-382.052,-78.9199,376.6505,987288012
854303248985,85,466.559,470.4066,509.7963,-309.5871,-122.104,411.9499,987288012
854342029902,85,466.6503,470.463,509.7524,-343.8264,-170.553,302.2107,987288005
854342029903,85,466.5917,470.4694,509.7653,-328.2515,-116.5433,245.4342,987288005
854342029904,85,466.6576,470.5317,509.7568,-419.0411,-211.6879,390.9187,987288005
854342029910,85,466.6119,470.4148,509.7069,-399.4112,-106.661,340.8746,987288005
854342029911,85,466.6185,470.4582,509.7663,-418.755,-203.5562,351.3397,987288012
854342029912,85,466.5768,470.4573,509.7693,-375.2177,-213.8887,387.5226,987288012
854342029919,85,466.5809,470.4574,509.8043,-339.7357,-268.4892,208.1302,987288012
854342029920,85,466.6551,470.485,509.7832,-352.9079,-177.9912,288.0079,987288012
854342046236,85,466.6912,470.4895,509.8172,-304.9515,-348.0413,236.9743,987288012
854342046266,85,466.5601,470.5538,509.8651,-300.9731,-119.5636,414.3131,987288012
854342046281,85,466.5872,470.4491,509.8243,-291.065,-192.8698,208.8775,987288012
854342046282,85,466.5786,470.6488,509.7824,-354.9889,-198.9293,307.4995,987288012
854342046289,85,466.6075,470.4365,509.8126,-271.3891,-252.6875,339.298,987288012
854342046290,85,466.5616,470.6429,509.7711,-351.5113,-154.445,277.5935,987288012
854342046297,85,466.5458,470.6029,509.7596,-374.3633,-230.5044,323.8692,987288005
854342046298,85,466.5595,470.4806,509.9263,-424.0362,-107.0443,422.7625,987288012
854343094858,85,466.5741,470.5166,509.8835,-424.7945,-189.0574,425.9836,987288012
854343094866,85,466.5591,470.5435,509.7961,-386.7133,-190.262,319.7689,987288012
854343094873,85,466.5795,470.5349,509.9445,-421.5191,-180.6438,315.0402,987288012
854347289042,85,466.529,470.4665,509.79,-1.2948,-223.3452,276.7021,987288012
#OK
